0.000000000000000000e+00,6.021316544458593256e+01,2.377373367865202314e-01,3.586350313613043017e+00,-5.269664502129212807e-02
6.510416666666666576e-05,-6.604636573314337511e-02,1.471486486746178268e-01,9.492703004458061145e+00,1.740878055322510609e-01
1.302083333333333315e-04,1.875533024416125443e+02,1.265499658116923110e-01,1.250181167611048494e+01,5.631317825435819269e-02
1.953125000000000108e-04,2.375151077693697346e+02,2.634485838795049828e-01,2.916737151134740103e+01,1.691257262819064189e-01
2.604166666666666631e-04,3.325333039988912560e+02,5.232298647001824010e-01,2.917001312010342673e+01,3.576124463269425569e-01
3.255208333333333153e-04,4.172261557662870359e+02,6.152774114392158822e-01,4.104614281915205254e+01,2.773763964805663340e-01
3.906250000000000217e-04,4.277812799753974673e+02,7.112469879198787259e-01,4.685364403224465235e+01,4.581642284482986827e-01
4.557291666666666739e-04,5.794931731588399089e+02,1.122989164441878795e+00,6.246238494075833358e+01,6.213765767472433366e-01
5.208333333333333261e-04,7.093792731674298011e+02,8.861319942598675503e-01,6.596788478331500016e+01,5.835208541656952130e-01
5.859374999999999783e-04,7.237041349569011572e+02,1.120827839070878351e+00,8.083753834494774537e+01,8.007569342395368661e-01
6.510416666666666305e-04,8.310898484382562401e+02,8.905852014383253135e-01,7.972340300732437868e+01,7.265156371533403323e-01
7.161458333333332827e-04,9.149631109545501886e+02,1.431009231344481769e+00,8.984123781119355101e+01,8.443419769761026927e-01
7.812500000000000434e-04,9.297394381993880188e+02,1.488097904315275777e+00,1.034903098721691350e+02,9.413124651215541983e-01
8.463541666666666956e-04,1.006972494556458173e+03,1.171931320723533343e+00,1.045521246502596142e+02,1.025784314694420551e+00
9.114583333333333478e-04,1.116184608701001935e+03,2.053076631335418067e+00,1.082692071848409086e+02,1.107211203741046646e+00
9.765625000000000000e-04,1.245445719172201507e+03,2.184205459475139666e+00,1.200141514169570058e+02,1.166363426035739836e+00
1.041666666666666652e-03,1.314654362570911871e+03,2.070976451529040752e+00,1.222340103128621962e+02,1.284321882197416720e+00
1.106770833333333304e-03,1.367481841939629021e+03,2.231100387596780976e+00,1.390255841264806804e+02,1.356145633137701756e+00
1.171874999999999957e-03,1.454194938427664511e+03,2.028564273754945191e+00,1.400221737952202545e+02,1.427737667969936730e+00
1.236979166666666609e-03,1.519125714858827223e+03,2.433086751686289073e+00,1.527536097847922747e+02,1.457373309737501899e+00
1.302083333333333261e-03,1.658660061134489069e+03,2.994685479518675031e+00,1.547693930857287228e+02,1.600808700374304561e+00
1.367187499999999913e-03,1.681663415672391693e+03,2.953895047301585919e+00,1.691316764938577535e+02,1.593175495890285287e+00
1.432291666666666565e-03,1.845613829053446807e+03,3.183697749109066777e+00,1.702898702820764356e+02,1.715407018437846265e+00
1.497395833333333218e-03,1.814306782153124686e+03,3.124121761126819496e+00,1.742000963955088082e+02,1.799802097103123666e+00
1.562500000000000087e-03,1.828692190737981718e+03,3.851376859557261501e+00,1.912972801594277144e+02,1.810723151698464539e+00
1.627604166666666739e-03,1.959264701280896134e+03,4.103283639694423002e+00,1.987691099587295867e+02,1.929003058112383595e+00
1.692708333333333391e-03,1.982888447406822252e+03,3.879455280201390188e+00,1.943082286311745861e+02,1.954116453480531090e+00
1.757812500000000043e-03,2.130385485699125638e+03,4.173487482867965781e+00,2.066558874102329924e+02,2.040959492323255464e+00
1.822916666666666696e-03,2.171028204248737893e+03,4.725298822000513432e+00,2.033508506753726124e+02,2.106526309410551079e+00
1.888020833333333348e-03,2.315152890126094007e+03,4.679924122419455657e+00,2.254639433553689969e+02,2.158551521958473440e+00
1.953125000000000000e-03,2.271809363203730754e+03,4.794866620901888865e+00,2.133641632035503335e+02,2.171669360214358413e+00
2.018229166666666435e-03,2.303853628143104288e+03,5.259739360738880265e+00,2.254812588546451479e+02,2.329907061037577165e+00
2.083333333333333304e-03,2.358570319948501492e+03,5.055775026681645912e+00,2.335855246187177556e+02,2.352847338351914175e+00
2.148437500000000173e-03,2.408366845420914615e+03,5.317796956176270129e+00,2.395210633499191886e+02,2.400784437313041142e+00
2.213541666666666609e-03,2.524910438927124233e+03,5.914437607442198264e+00,2.501617999508680157e+02,2.451533603033522635e+00
2.278645833333333478e-03,2.517401675182266445e+03,6.191787414773423315e+00,2.482851166525884992e+02,2.514575460954579622e+00
2.343749999999999913e-03,2.577028541520871386e+03,6.111726919743603048e+00,2.658140886732041963e+02,2.541022365844725073e+00
2.408854166666666782e-03,2.747747289466403345e+03,5.965690724816784751e+00,2.685321554092302563e+02,2.606639658284918504e+00
2.473958333333333218e-03,2.704126037099927544e+03,6.711323686643106967e+00,2.699129912808765539e+02,2.650172827718368485e+00
2.539062500000000087e-03,2.785912965866243212e+03,6.433694031756843401e+00,2.702486744614092231e+02,2.845249247849871210e+00
2.604166666666666522e-03,2.825365540369554765e+03,6.981187472582180753e+00,2.819209880501883845e+02,2.748347245099032055e+00
2.669270833333333391e-03,2.867150398529573522e+03,7.114675518608457594e+00,2.878273316709352230e+02,2.849618385886935723e+00
2.734374999999999827e-03,2.905454597307701079e+03,7.331274025975035968e+00,2.871393195456693093e+02,2.942056852516529819e+00
2.799479166666666696e-03,2.890401789195765105e+03,7.972379002254614377e+00,2.865504675326948814e+02,2.885360473682800908e+00
2.864583333333333131e-03,3.005978315759184170e+03,7.809343573512675718e+00,2.973162657178107793e+02,3.024005609545292739e+00
2.929687500000000000e-03,3.102868911942794512e+03,8.031167433645228115e+00,2.956306140234182180e+02,2.988480485454820812e+00
2.994791666666666435e-03,3.119912869691223023e+03,8.372887525404888009e+00,3.016970140359888433e+02,2.988826293663880751e+00
3.059895833333333304e-03,3.135687267684845665e+03,8.897172575698951036e+00,2.992833877475019335e+02,3.095289367863304442e+00
3.125000000000000173e-03,3.152024347689613023e+03,8.783469476369457851e+00,3.116244009811077831e+02,3.088424392377025818e+00
3.190104166666666609e-03,3.220952419062875379e+03,8.857579034566906984e+00,3.159120399304428020e+02,3.074564873613941263e+00
3.255208333333333478e-03,3.155143584810103675e+03,9.313492362167089311e+00,3.134876933853366268e+02,3.073767193829627598e+00
3.320312499999999913e-03,3.219640658744047869e+03,9.296336504654254540e+00,3.243072311136011194e+02,3.135161447490368403e+00
3.385416666666666782e-03,3.278647065678222589e+03,1.016031664572423310e+01,3.175679513586374014e+02,3.143116813876520421e+00
3.450520833333333218e-03,3.334617884662105553e+03,1.001575544693447029e+01,3.160619203043068524e+02,3.182791435443283135e+00
3.515625000000000087e-03,3.280807896283028640e+03,1.019030164767999835e+01,3.282727957523604232e+02,3.234979027054630585e+00
3.580729166666666522e-03,3.312059242179170269e+03,1.015097991014885004e+01,3.237191240827147567e+02,3.312240150538375172e+00
3.645833333333333391e-03,3.355171402704037973e+03,1.096311713865878801e+01,3.355418789507998554e+02,3.343643280569548182e+00
3.710937499999999827e-03,3.368238078731380938e+03,1.111617134297839904e+01,3.274345624392071272e+02,3.240289438430764335e+00
3.776041666666666696e-03,3.340387740962792577e+03,1.131831839448426891e+01,3.332611081420380970e+02,3.366179004633737648e+00
3.841145833333333131e-03,3.434294923380317869e+03,1.142058936099816968e+01,3.372551674773829404e+02,3.308892438886642307e+00
3.906250000000000000e-03,3.344893324507780108e+03,1.177378388936578091e+01,3.296518906130002620e+02,3.257594671240471751e+00
3.971354166666666435e-03,3.349680856615967969e+03,1.183345148633742738e+01,3.349748578825059440e+02,3.337396990512235373e+00
4.036458333333332871e-03,3.457632840164640129e+03,1.210210623723267176e+01,3.384878214799749685e+02,3.350103817331589795e+00
4.101562500000000173e-03,3.403583872232156864e+03,1.217550084267348787e+01,3.394615569827815875e+02,3.458225616408878711e+00
4.166666666666666609e-03,3.367190952546695826e+03,1.252404960506952136e+01,3.418242072277504349e+02,3.339840088987177324e+00
4.231770833333333044e-03,3.327485364136410226e+03,1.285413082994673850e+01,3.427358490582678314e+02,3.347041784905514294e+00
4.296875000000000347e-03,3.423705183292863239e+03,1.269701719620537439e+01,3.333164952439936428e+02,3.327354791675642520e+00
4.361979166666666782e-03,3.352435989490455995e+03,1.294993925456087780e+01,3.304202243576225442e+02,3.368689934455730839e+00
4.427083333333333218e-03,3.296382439894043728e+03,1.345301173865184730e+01,3.334559262328060640e+02,3.313835494895564615e+00
4.492187499999999653e-03,3.448896410291251414e+03,1.375692367047867215e+01,3.318451985496351426e+02,3.279423695024533014e+00
4.557291666666666956e-03,3.380025168201827455e+03,1.403784851686613777e+01,3.288245294750105359e+02,3.406749211543192324e+00
4.622395833333333391e-03,3.269868042414927004e+03,1.399135581437993459e+01,3.283275457461265319e+02,3.314889865457242291e+00
4.687499999999999827e-03,3.360982859743300651e+03,1.409499516878448766e+01,3.299388634475331514e+02,3.198707448578616219e+00
4.752604166666666262e-03,3.258727504624233461e+03,1.401136461936791022e+01,3.247959809090338013e+02,3.273859901788182647e+00
4.817708333333333565e-03,3.322424962860491632e+03,1.461972530018859295e+01,3.233244244855093825e+02,3.207475865994851016e+00
4.882812500000000000e-03,3.270113095936898844e+03,1.459223732623352809e+01,3.222623502395718447e+02,3.305280268374756414e+00
4.947916666666666435e-03,3.337794915943672549e+03,1.481284413118967080e+01,3.230595865773657920e+02,3.139332686533403916e+00
5.013020833333332871e-03,3.222856928877038172e+03,1.546458111774799704e+01,3.194919251722815829e+02,3.143457298044114001e+00
5.078125000000000173e-03,3.279697404157379424e+03,1.504789611206621025e+01,3.107130073295607531e+02,3.172909090079766958e+00
5.143229166666666609e-03,3.171815643406957406e+03,1.541403564623297484e+01,3.136197566059158817e+02,3.104335906302325032e+00
5.208333333333333044e-03,3.157620138642816528e+03,1.577899347731480617e+01,3.101865158217050293e+02,3.102452756577293247e+00
5.273437500000000347e-03,3.118921307045213325e+03,1.578000683740193288e+01,3.135369998483392351e+02,3.167700088474874498e+00
5.338541666666666782e-03,3.046175121049152040e+03,1.604322973206853931e+01,3.056637068370530983e+02,2.982553073910066743e+00
5.403645833333333218e-03,2.969488406154982385e+03,1.592998833778929146e+01,3.005265667032839474e+02,2.972324259136510438e+00
5.468749999999999653e-03,2.985937192997138027e+03,1.604513670025432504e+01,3.004182139917169820e+02,2.913533793290760787e+00
5.533854166666666956e-03,2.999158439065812217e+03,1.676482292870973723e+01,2.947150061670234891e+02,2.994437104188392595e+00
5.598958333333333391e-03,2.964781843683975239e+03,1.622416216219603768e+01,2.935568381607178026e+02,2.932212854514415490e+00
5.664062499999999827e-03,2.898180457585213389e+03,1.656103974252796718e+01,2.841746493674270937e+02,2.758088364463434417e+00
5.729166666666666262e-03,2.831862494528256775e+03,1.643402078447909531e+01,2.819689581041482711e+02,2.883559771764945268e+00
5.794270833333333565e-03,2.821161477958904925e+03,1.689590468854001415e+01,2.718392129513586042e+02,2.729956045153919320e+00
5.859375000000000000e-03,2.759501009026862903e+03,1.727677060927832287e+01,2.617731269330970463e+02,2.646956401147925853e+00
5.924479166666666435e-03,2.774686337663148606e+03,1.713751017596822379e+01,2.588214619280848297e+02,2.621429054434517791e+00
5.989583333333332871e-03,2.587593143102763861e+03,1.748788348588893271e+01,2.560065561575809738e+02,2.555575642355727428e+00
6.054687500000000173e-03,2.591693403898925681e+03,1.773040504464276879e+01,2.549642708815861170e+02,2.569685603535211360e+00
6.119791666666666609e-03,2.536616113749646956e+03,1.764619412812591293e+01,2.507162851793917184e+02,2.412739097407718969e+00
6.184895833333333044e-03,2.468500702381243173e+03,1.812090291941777309e+01,2.347637402175434431e+02,2.452058175570773102e+00
6.250000000000000347e-03,2.403471408769228219e+03,1.754360996739217526e+01,2.426232067236863941e+02,2.422978754599421247e+00
6.315104166666666782e-03,2.394577337369277757e+03,1.798551245570657997e+01,2.332534906840119788e+02,2.218279747485921050e+00
6.380208333333333218e-03,2.302272015521759840e+03,1.846963106876665961e+01,2.229242228178806613e+02,2.193277453566830015e+00
6.445312499999999653e-03,2.152282532054580770e+03,1.773130642010205094e+01,2.162592834504015968e+02,2.224403630866538695e+00
6.510416666666666956e-03,2.117322583325315463e+03,1.787282907900437934e+01,2.183961469812475116e+02,2.149027366908607295e+00
6.575520833333333391e-03,2.156319820737870941e+03,1.857394038895916921e+01,2.103195092344762713e+02,2.079616618756947588e+00
6.640624999999999827e-03,1.976437214654142736e+03,1.846123595495025427e+01,2.082327118470454934e+02,2.012982003971082623e+00
6.705729166666666262e-03,1.950322185796221220e+03,1.827819344960070325e+01,1.856434891161549388e+02,1.848849586883676510e+00
6.770833333333333565e-03,1.859369520680718551e+03,1.835109891684621175e+01,1.871880339825263206e+02,1.928729579764309809e+00
6.835937500000000000e-03,1.817440466316301354e+03,1.802591836242517687e+01,1.824802268700989032e+02,1.778901366881941115e+00
6.901041666666666435e-03,1.762640230948176622e+03,1.837190167828196863e+01,1.744814993249218560e+02,1.660172832547780697e+00
6.966145833333332871e-03,1.655827646366285535e+03,1.794524772971053039e+01,1.606553867803330036e+02,1.702276816533322190e+00
7.031250000000000173e-03,1.605749388268662642e+03,1.823448340102222431e+01,1.598364789231098939e+02,1.618985951889555963e+00
7.096354166666666609e-03,1.594670411313305294e+03,1.841528390032394569e+01,1.421717680648240503e+02,1.566779861759525661e+00
7.161458333333333044e-03,1.431552853871761727e+03,1.854929176580494143e+01,1.433902040652169489e+02,1.415404139500737957e+00
7.226562499999999480e-03,1.340667047180237205e+03,1.852876572564150948e+01,1.329146824159134610e+02,1.436777255726734870e+00
7.291666666666666782e-03,1.319124139487337288e+03,1.830801539108907861e+01,1.225062570262796839e+02,1.293879531161398422e+00
7.356770833333333218e-03,1.147220900880324734e+03,1.854901210823482671e+01,1.233607230641947154e+02,1.172896501629789867e+00
7.421874999999999653e-03,1.151849832255510591e+03,1.855824634342266677e+01,1.115041506495654033e+02,1.104985026447424801e+00
7.486979166666666956e-03,1.122382761501258756e+03,1.831063154427751982e+01,1.001831929309351636e+02,9.831226710608191866e-01
7.552083333333333391e-03,9.598836656241825267e+02,1.803815752802811900e+01,1.007672129789444142e+02,1.075972829713380818e+00
7.617187499999999827e-03,8.302466372092445681e+02,1.793676299343832525e+01,9.163908909391123814e+01,9.560374574034946615e-01
7.682291666666666262e-03,8.524031282767164157e+02,1.843503127096052552e+01,6.872020776321704716e+01,8.531967325220015663e-01
7.747395833333333565e-03,6.992556077184922287e+02,1.856790758666149799e+01,8.209398170515767390e+01,7.065123306283919158e-01
7.812500000000000000e-03,7.020052132503498115e+02,1.825148083785903808e+01,6.621068406942087847e+01,6.715550207494398460e-01
7.877604166666666435e-03,5.762386972297006196e+02,1.819059933926787664e+01,5.408073078928747890e+01,5.728976388805708808e-01
7.942708333333332871e-03,5.000978132391642248e+02,1.799362818035366729e+01,5.185203137780660398e+01,4.981895074215414443e-01
8.007812499999999306e-03,4.160738585890213130e+02,1.793282987048624832e+01,4.274245403168646362e+01,4.128456811869767318e-01
8.072916666666665741e-03,3.083777603359163777e+02,1.790018107015738735e+01,3.381517282185313888e+01,3.567765745839833191e-01
8.138020833333333912e-03,2.084368470585882562e+02,1.802209657581067148e+01,2.769286023607741143e+01,2.955543071136955691e-01
8.203125000000000347e-03,8.015885930792143199e+01,1.779245838980239469e+01,1.263164238858554356e+01,1.955457485627851433e-01
8.268229166666666782e-03,1.591100177323347680e+02,1.767460411989162239e+01,-1.205946272692040466e+00,6.056214385344794310e-02
8.333333333333333218e-03,-1.193917259635428429e+01,1.731792780499873174e+01,-5.385839994512963136e-01,-6.783184811927733815e-02
8.398437499999999653e-03,-2.220827401461111208e+02,1.790619556551180480e+01,-7.492193517982604689e+00,-1.161102034336042033e-01
8.463541666666666088e-03,-2.488031496734586767e+02,1.735230268814211030e+01,-1.925246110436831870e+01,-1.458038411094266240e-01
8.528645833333332524e-03,-2.039725762659873567e+02,1.714761177316942664e+01,-1.523306536623254992e+01,-2.333245606752342993e-01
8.593750000000000694e-03,-3.252012571680903079e+02,1.726534702331631621e+01,-3.204857066860792258e+01,-4.095461499538931016e-01
8.658854166666667129e-03,-4.460160427978012763e+02,1.729769849417844796e+01,-2.741412221863690490e+01,-4.503006670731438121e-01
8.723958333333333565e-03,-5.144184777354575999e+02,1.688905437326591041e+01,-4.468378369502097058e+01,-4.812488174423406595e-01
8.789062500000000000e-03,-4.847241544006205913e+02,1.675052502829182188e+01,-6.334127176787634284e+01,-6.120122396282410282e-01
8.854166666666666435e-03,-6.821272039615766971e+02,1.691943121018913132e+01,-6.658925907188991289e+01,-6.604052825500842383e-01
8.919270833333332871e-03,-7.187723365839148073e+02,1.666335307261059384e+01,-6.751169510583844158e+01,-7.872251266416223636e-01
8.984374999999999306e-03,-7.878418548965470336e+02,1.611653012530548068e+01,-8.499823626133677124e+01,-8.208476737863484862e-01
9.049479166666665741e-03,-9.097530889876624087e+02,1.660551626415630722e+01,-9.054356761037621482e+01,-9.075155264506316044e-01
9.114583333333333912e-03,-9.878143308277295773e+02,1.610487401377323380e+01,-1.044261351130586490e+02,-1.044711507008355245e+00
9.179687500000000347e-03,-9.755315038430671848e+02,1.601583010336011981e+01,-1.102815483631489286e+02,-1.026337834068891564e+00
9.244791666666666782e-03,-1.094612279042911041e+03,1.587976847190814311e+01,-1.226158274166696742e+02,-1.064787541381490010e+00
9.309895833333333218e-03,-1.223544337222740069e+03,1.561284083561993086e+01,-1.257267558749071270e+02,-1.207755040049435680e+00
9.374999999999999653e-03,-1.213147776486655630e+03,1.568626995131643476e+01,-1.249120597941366100e+02,-1.234064903080503761e+00
9.440104166666666088e-03,-1.419652899163242637e+03,1.522367560108344975e+01,-1.428020910227416493e+02,-1.461936968358341415e+00
9.505208333333332524e-03,-1.505262832664875987e+03,1.548248876817802255e+01,-1.368878015450393661e+02,-1.304790164222920046e+00
9.570312500000000694e-03,-1.477323682973408495e+03,1.493092705511684315e+01,-1.476910567568734791e+02,-1.522797738504103160e+00
9.635416666666667129e-03,-1.620859863270733513e+03,1.502123240154651285e+01,-1.630276680165266043e+02,-1.595023825503658399e+00
9.700520833333333565e-03,-1.656472176355460306e+03,1.459104004485001482e+01,-1.648860558715263096e+02,-1.628243482679675669e+00
9.765625000000000000e-03,-1.699595466305818718e+03,1.432785568272078791e+01,-1.707933583523635548e+02,-1.696450777840014190e+00
9.830729166666666435e-03,-1.826609796554806735e+03,1.433268358594611946e+01,-1.930422351492056805e+02,-1.737923837047248510e+00
9.895833333333332871e-03,-1.871182707048038083e+03,1.433372854735936741e+01,-1.888888462695175292e+02,-1.932025458689024200e+00
9.960937499999999306e-03,-1.919398585989281173e+03,1.413503753162496146e+01,-1.871183779321551697e+02,-1.901097123183022486e+00
1.002604166666666574e-02,-1.986675745068632295e+03,1.391414397146024307e+01,-2.077111561591606801e+02,-2.060254493306745704e+00
1.009114583333333391e-02,-2.097399568507053118e+03,1.363196320341113577e+01,-2.094771233208113586e+02,-2.068874866743452667e+00
1.015625000000000035e-02,-2.129473554536633856e+03,1.327629717298364653e+01,-2.141469981046750775e+02,-2.220459167438129544e+00
1.022135416666666678e-02,-2.173998090933449021e+03,1.291433652702521329e+01,-2.192684980801700192e+02,-2.326322344414769816e+00
1.028645833333333322e-02,-2.227181151381509153e+03,1.290531881737928899e+01,-2.349352648045361320e+02,-2.275207132126805476e+00
1.035156249999999965e-02,-2.375456583279397819e+03,1.266147627056749414e+01,-2.326478841003285538e+02,-2.287649327799726073e+00
1.041666666666666609e-02,-2.501446425900337090e+03,1.181046952651470683e+01,-2.405693025842958548e+02,-2.366887831416698340e+00
1.048177083333333252e-02,-2.512744698318422252e+03,1.227351644758487126e+01,-2.461590406910682987e+02,-2.380929625861349486e+00
1.054687500000000069e-02,-2.462547217944916156e+03,1.203035677181163621e+01,-2.529280998756775318e+02,-2.596623387721950227e+00
1.061197916666666713e-02,-2.634293038914750923e+03,1.152946489382067696e+01,-2.619304718126708167e+02,-2.582554876988535586e+00
1.067708333333333356e-02,-2.656977061302523452e+03,1.169330848140664258e+01,-2.588937483136242577e+02,-2.605163427892904338e+00
1.074218750000000000e-02,-2.726442298277097507e+03,1.175935213727115425e+01,-2.630917324648012823e+02,-2.675137656947716991e+00
1.080729166666666644e-02,-2.807248782581763408e+03,1.127256036072987655e+01,-2.683277043900251897e+02,-2.762916347622979885e+00
1.087239583333333287e-02,-2.819514279195907875e+03,1.100115357014081496e+01,-2.861340694638661262e+02,-2.786452405079057115e+00
1.093749999999999931e-02,-2.920686509364298672e+03,1.053448035444423780e+01,-2.787732477513719687e+02,-2.891178693166388314e+00
1.100260416666666574e-02,-2.829806840826357529e+03,1.050539484692464498e+01,-2.890820890108898880e+02,-2.895786766423549707e+00
1.106770833333333391e-02,-2.914692120305895060e+03,9.895899514558346155e+00,-2.896922293723774828e+02,-2.930134585148783000e+00
1.113281250000000035e-02,-2.928294876685406052e+03,1.051679786553499163e+01,-2.869085734141540911e+02,-2.855709406440079867e+00
1.119791666666666678e-02,-2.985205206009458379e+03,9.479806986676095448e+00,-2.978963736203556891e+02,-3.004402643423197183e+00
1.126302083333333322e-02,-3.123785134934467806e+03,9.734730364561089644e+00,-3.041507458275780209e+02,-2.952163677755210713e+00
1.132812499999999965e-02,-3.010796781940675828e+03,9.502326308472730076e+00,-2.957909290369321980e+02,-3.035864780033393107e+00
1.139322916666666609e-02,-3.028829730367715911e+03,9.255034382318575226e+00,-3.074134327327156484e+02,-3.129075328055364036e+00
1.145833333333333252e-02,-3.056692987590664416e+03,9.080702709685697371e+00,-3.125799719441905040e+02,-3.102205844032580373e+00
1.152343750000000069e-02,-3.151559853053688585e+03,8.415802362230884626e+00,-3.126230038694644122e+02,-3.184402650840591598e+00
1.158854166666666713e-02,-3.186114376299548894e+03,8.139168362719910732e+00,-3.206333906287554782e+02,-3.190985996613454390e+00
1.165364583333333356e-02,-3.294839362638740567e+03,8.188384822304081823e+00,-3.266890792738097389e+02,-3.143337595589857703e+00
1.171875000000000000e-02,-3.188509023268785313e+03,7.772658296491672836e+00,-3.227176129728154592e+02,-3.158961434334828233e+00
1.178385416666666644e-02,-3.297561897509019218e+03,7.484108346294351399e+00,-3.269274731531771181e+02,-3.262693434075096821e+00
1.184895833333333287e-02,-3.253416554648006695e+03,7.427554760063093120e+00,-3.187267501608494058e+02,-3.352950767019398537e+00
1.191406249999999931e-02,-3.297112800403889196e+03,7.089339299940734307e+00,-3.209836877070027867e+02,-3.265781531090888645e+00
1.197916666666666574e-02,-3.343647486517690140e+03,7.329625538683632868e+00,-3.286186590773569947e+02,-3.333669921207033315e+00
1.204427083333333391e-02,-3.425298431343804168e+03,6.552026300253286806e+00,-3.374735772260403905e+02,-3.386363466076240947e+00
1.210937500000000035e-02,-3.365616816179033322e+03,6.756232637858590628e+00,-3.302726217632718431e+02,-3.427977395360163104e+00
1.217447916666666678e-02,-3.416026462605374945e+03,6.242826315251719826e+00,-3.393602383070904693e+02,-3.400589584731430914e+00
1.223958333333333322e-02,-3.423175524458470591e+03,5.849392479473118911e+00,-3.297776326443976131e+02,-3.343802334601515991e+00
1.230468749999999965e-02,-3.461331851116536654e+03,5.798481349920188599e+00,-3.245877153328247005e+02,-3.344676916286508650e+00
1.236979166666666609e-02,-3.375967030429293573e+03,5.373659086573875143e+00,-3.363849878023589213e+02,-3.408998439239601552e+00
1.243489583333333252e-02,-3.427297860134708571e+03,4.826265072690532065e+00,-3.357609144176014411e+02,-3.431009601134441755e+00
