0.000000000000000000e+00,6.021316544458593256e+01,2.377373367865202314e-01,3.586350313613043017e+00,-5.269664502129212807e-02
1.250000000000000069e-02,-3.365921555352096675e+03,5.248080308262276006e+00,-3.363433032507003873e+02,-3.416277593767105270e+00
1.256510416666666713e-02,-3.352847925639064670e+03,4.829069498481118217e+00,-3.444923444116413975e+02,-3.382558791227748607e+00
1.263020833333333356e-02,-3.377133220291108955e+03,4.842483580400506860e+00,-3.413736355408301506e+02,-3.380341333529724324e+00
1.269531250000000000e-02,-3.433433723687947804e+03,4.567678236674204584e+00,-3.349116334867520095e+02,-3.394443979117239607e+00
1.276041666666666644e-02,-3.333897474639588381e+03,4.187794694675406326e+00,-3.392493709730949831e+02,-3.322902506946529666e+00
1.282552083333333287e-02,-3.350049335780053752e+03,3.503050208267737275e+00,-3.356923779857608565e+02,-3.330897108565086473e+00
1.289062499999999931e-02,-3.370507592821438266e+03,4.341090400949774164e+00,-3.321355318582556038e+02,-3.356070340012512254e+00
1.295572916666666574e-02,-3.325521426684422750e+03,3.357282639959524140e+00,-3.312308984536628600e+02,-3.271433172070800754e+00
1.302083333333333391e-02,-3.223896325612852706e+03,3.451269216021139563e+00,-3.248832686364392544e+02,-3.282555483172895361e+00
1.308593750000000035e-02,-3.305034622617381501e+03,3.062690338450812177e+00,-3.321932827572768474e+02,-3.260792091449203678e+00
1.315104166666666678e-02,-3.271578961595108922e+03,3.080919600337030939e+00,-3.346927955803091663e+02,-3.272607900267403558e+00
1.321614583333333322e-02,-3.221095837019388455e+03,2.418280402855183198e+00,-3.194388071798642272e+02,-3.248040603222875689e+00
1.328124999999999965e-02,-3.221080819249071283e+03,3.014731228732133950e+00,-3.251385300701815027e+02,-3.177781731223390693e+00
1.334635416666666609e-02,-3.241068586430853429e+03,2.356620662610368289e+00,-3.174608469926442922e+02,-3.227175350457050396e+00
1.341145833333333252e-02,-3.141400504885706141e+03,2.043028653620675872e+00,-3.133245007565330411e+02,-3.171722375916972148e+00
1.347656249999999896e-02,-3.213781390990994169e+03,1.903292256905044777e+00,-3.246842742439769154e+02,-3.171157583431208238e+00
1.354166666666666713e-02,-3.121418767786048647e+03,1.890588473628464161e+00,-3.235176717391720445e+02,-3.075700572868005800e+00
1.360677083333333356e-02,-3.065120305257550626e+03,1.697407915925809752e+00,-3.141019935957142479e+02,-3.092949320026476823e+00
1.367187500000000000e-02,-3.036463358423443879e+03,1.414981263148124890e+00,-2.959865455276935222e+02,-3.130280979260132490e+00
1.373697916666666644e-02,-3.099394755808128139e+03,1.426713519854765577e+00,-2.987765664316829657e+02,-3.030950925158355957e+00
1.380208333333333287e-02,-3.025067150549478811e+03,1.583527981717445687e+00,-2.943020448564126355e+02,-2.952319515202602496e+00
1.386718749999999931e-02,-2.965337871516940140e+03,1.205105525758578322e+00,-2.887296485183128993e+02,-2.941063137071433520e+00
1.393229166666666574e-02,-2.895864921460301048e+03,9.602563251339980566e-01,-2.849863919787508166e+02,-2.914322259012751104e+00
1.399739583333333391e-02,-2.879243571639814036e+03,1.127003408861049216e+00,-2.814597617768595228e+02,-2.836234371324122705e+00
1.406250000000000035e-02,-2.857696272819936894e+03,6.152621251712300232e-01,-2.817776479411682544e+02,-2.820154498680800703e+00
1.412760416666666678e-02,-2.726036876125583603e+03,7.191846974677557069e-01,-2.841444302050030046e+02,-2.768945415554526779e+00
1.419270833333333322e-02,-2.758696295249464583e+03,4.714274979896110329e-01,-2.728270889704182309e+02,-2.726451931002552342e+00
1.425781249999999965e-02,-2.649145652168888773e+03,4.353746322139226410e-01,-2.696914283750662662e+02,-2.628799798683322031e+00
1.432291666666666609e-02,-2.623059004442545756e+03,7.187462233656543020e-01,-2.571763290189644522e+02,-2.645307712767500874e+00
1.438802083333333252e-02,-2.601486594246433015e+03,4.313057759721041773e-01,-2.561150736238362811e+02,-2.395380968770910446e+00
1.445312499999999896e-02,-2.554525758977250007e+03,1.242523782987028230e-02,-2.619529140078784053e+02,-2.438213524251439335e+00
1.451822916666666713e-02,-2.468408896362636824e+03,-8.382330370774644657e-02,-2.433255777983966937e+02,-2.515214675738595140e+00
1.458333333333333356e-02,-2.387926098325630392e+03,-3.480300610119302362e-01,-2.405415035683995484e+02,-2.460156249442085219e+00
1.464843750000000000e-02,-2.311117644030922747e+03,-1.845171524532814578e-01,-2.387377916865890484e+02,-2.368825170472900421e+00
1.471354166666666644e-02,-2.176451903667384158e+03,-5.837015937568063029e-01,-2.312460195982602045e+02,-2.250879404199822353e+00
1.477864583333333287e-02,-2.244878457903364506e+03,-2.359611780972867279e-01,-2.170363141368160029e+02,-2.194103674331802534e+00
1.484374999999999931e-02,-2.147577546217133659e+03,-4.508043908560943058e-01,-2.129184316538861026e+02,-2.079515719366114901e+00
1.490885416666666574e-02,-2.039867243214950349e+03,-5.007855936595305701e-01,-2.039691526239365089e+02,-2.069804042137709299e+00
1.497395833333333391e-02,-2.102668817501465583e+03,-7.389313329685128773e-01,-1.965053454683593372e+02,-2.114366432016852926e+00
1.503906250000000035e-02,-1.973607733220521595e+03,-5.070530696431473361e-01,-1.838762496371871862e+02,-1.976107633286311449e+00
1.510416666666666678e-02,-1.833961207525122518e+03,-7.867943399399752735e-01,-1.881836504028281638e+02,-1.892647578020044907e+00
1.516927083333333322e-02,-1.800340505083181142e+03,-6.476386103936736527e-01,-1.834339974350223486e+02,-1.799963874687133369e+00
1.523437499999999965e-02,-1.776958559917140064e+03,-1.005569215205969424e+00,-1.779099133057981703e+02,-1.835729392262605675e+00
1.529947916666666609e-02,-1.810915271184654102e+03,-8.967183098331563684e-01,-1.643119744341085493e+02,-1.607212017350651667e+00
1.536458333333333252e-02,-1.590777374249339573e+03,-7.874804272294070318e-01,-1.541969525345454315e+02,-1.583461954821680173e+00
1.542968749999999896e-02,-1.476217900824665321e+03,-3.020616144676950832e-01,-1.467592130744667429e+02,-1.550772489573958746e+00
1.549479166666666713e-02,-1.439606029367195333e+03,-8.514030809506524244e-01,-1.455115027813952793e+02,-1.458111536458935431e+00
1.555989583333333356e-02,-1.420000740055078268e+03,-5.507376481432395554e-01,-1.362246497357579074e+02,-1.363450790915134769e+00
1.562500000000000000e-02,-1.301859717982404845e+03,-8.029729555707592059e-01,-1.345119790689677188e+02,-1.247993026123549898e+00
1.569010416666666644e-02,-1.216618311097918195e+03,-1.328672915349138561e+00,-1.137364102212477519e+02,-1.257369629914522946e+00
1.575520833333333287e-02,-1.155878926974829028e+03,-5.375305397438053800e-01,-1.128128615489026032e+02,-1.052891484770992925e+00
1.582031249999999931e-02,-9.921781576398306015e+02,-1.241057268201091190e+00,-1.049712157930633936e+02,-1.091860990060255387e+00
1.588541666666666574e-02,-1.020101778022216422e+03,-1.076001060781011098e+00,-9.510303457234252278e+01,-9.728732992174066174e-01
1.595052083333333218e-02,-9.196889685466335322e+02,-8.101839052910883021e-01,-9.186961003135789383e+01,-9.188466781038546749e-01
1.601562499999999861e-02,-7.882084723317331054e+02,-5.861289311336983499e-01,-7.869544259332815273e+01,-7.796473002344069814e-01
1.608072916666666505e-02,-7.282623475648513249e+02,-4.424336991212934889e-01,-6.725156544178746287e+01,-7.533156154711191377e-01
1.614583333333333148e-02,-6.595139474051654815e+02,-7.096080857131170649e-01,-7.218907386356038103e+01,-6.233135880466718071e-01
1.621093750000000139e-02,-5.246258487370096191e+02,-9.726163725458725207e-01,-6.359839462124855913e+01,-5.416109493158066668e-01
1.627604166666666782e-02,-5.148388145886000302e+02,-6.035495131431829474e-01,-4.481796007231324808e+01,-4.897788176095059787e-01
1.634114583333333426e-02,-3.808303670425162863e+02,-7.320758337084121159e-01,-3.559123580118976093e+01,-4.339970032072082984e-01
1.640625000000000069e-02,-3.627111000113920340e+02,-6.235785486807692291e-01,-3.835694426347370012e+01,-3.362346984617433643e-01
1.647135416666666713e-02,-1.875272114315690999e+02,-5.412922222013112350e-01,-2.410885835441863634e+01,-2.433094485224702175e-01
1.653645833333333356e-02,-2.042854781585268427e+02,-2.098264888731553590e-01,-2.727894473411701171e+01,-1.529975640189188413e-01
1.660156250000000000e-02,-1.146439002087550421e+02,-1.987882199119349047e-01,-1.206141483086891064e+01,-6.577715630449812445e-02
1.666666666666666644e-02,6.999801747610544744e+00,-1.989467415496963820e-01,-8.672810905873230780e+00,-4.412941332711570880e-02
1.673177083333333287e-02,1.440739627419894191e+02,-8.248166543676205276e-02,1.357290628926035225e+01,4.518601497229514374e-02
1.679687499999999931e-02,2.269038322299995798e+02,1.883075365905625270e-02,1.381522197312064115e+01,2.023287134434429979e-01
1.686197916666666574e-02,2.522974452998170136e+02,3.049218287463474897e-01,3.230156680514782863e+01,2.982532128718770048e-01
1.692708333333333218e-02,2.483136312395914160e+02,5.132628679398278937e-01,2.712513007832847478e+01,3.199382410383626585e-01
1.699218749999999861e-02,4.658485071411328136e+02,1.356911182989228581e-01,4.666302576911296285e+01,3.666352812317935084e-01
1.705729166666666505e-02,4.534729666810746949e+02,3.029181601786975486e-01,4.607375844423155797e+01,3.937113761203453466e-01
1.712239583333333148e-02,6.026552527050160961e+02,1.029406195130895485e+00,4.897973568328723104e+01,5.750911721805139765e-01
1.718750000000000139e-02,6.265782602431510213e+02,6.897232395868063692e-01,6.149192451217756883e+01,5.812576322812248453e-01
1.725260416666666782e-02,7.804534770578447933e+02,8.648876952099598947e-01,6.955896874925856821e+01,6.279094237288250779e-01
1.731770833333333426e-02,8.444628410089197814e+02,1.070352278200882523e+00,8.228848761308927351e+01,7.844649646862409398e-01
1.738281250000000069e-02,9.521746804916879228e+02,8.125830212255039653e-01,7.864582672088343429e+01,9.311097135565719052e-01
1.744791666666666713e-02,1.057993427717508212e+03,1.428290992428140616e+00,8.636990721505918600e+01,9.222918858123381192e-01
1.751302083333333356e-02,1.020056733267171126e+03,1.739068707940042868e+00,9.869207272080913640e+01,1.046398992337078893e+00
1.757812500000000000e-02,1.164420368392255568e+03,1.617992055932311546e+00,1.119532100810363318e+02,1.048514857515622234e+00
1.764322916666666644e-02,1.127358002829342922e+03,1.828564284865441980e+00,1.285383819776585312e+02,1.171362320265100676e+00
1.770833333333333287e-02,1.391526400437909615e+03,2.119768151990473637e+00,1.261588456508800391e+02,1.341254398151617400e+00
1.777343749999999931e-02,1.370685131952833899e+03,1.883985373847783862e+00,1.299813856621965726e+02,1.235700510797006046e+00
1.783854166666666574e-02,1.429107614285645923e+03,2.232817484793424345e+00,1.435391703537975729e+02,1.371107186344969753e+00
1.790364583333333218e-02,1.511180883350205704e+03,2.590938625496848946e+00,1.495240657199539100e+02,1.468529092639728084e+00
1.796874999999999861e-02,1.608493791740896540e+03,2.711354354085667939e+00,1.489648773143048004e+02,1.457322644066343820e+00
1.803385416666666505e-02,1.689866267732203823e+03,2.689577942800711163e+00,1.712922613297126873e+02,1.662388689863937730e+00
1.809895833333333148e-02,1.710375141374986470e+03,3.047510138200506091e+00,1.793987489455276148e+02,1.769896321478754642e+00
1.816406250000000139e-02,1.867489091450463548e+03,3.258815166088270932e+00,1.769152498688720243e+02,1.792342987785206176e+00
1.822916666666666782e-02,1.908728183992729782e+03,3.367681469606529809e+00,1.898368457907760387e+02,1.874529822486935560e+00
1.829427083333333426e-02,1.885702173628620585e+03,3.532679745665894266e+00,1.888859292956745151e+02,1.935586378663222806e+00
1.835937500000000069e-02,1.980356344480532016e+03,3.511431625124035172e+00,1.955837982131823480e+02,1.951012170035460569e+00
1.842447916666666713e-02,2.087328744995842953e+03,3.670327438203421888e+00,2.021702927105847891e+02,2.027333959721684398e+00
1.848958333333333356e-02,2.124179307443489051e+03,4.203228055212735015e+00,2.123600416535734325e+02,2.167013412972281117e+00
1.855468750000000000e-02,2.135480753822333554e+03,4.745688925185567619e+00,2.131549077017618856e+02,2.242137009362091593e+00
1.861979166666666644e-02,2.314971591448236722e+03,4.469206002996831906e+00,2.281147878938252802e+02,2.203504478982694526e+00
1.868489583333333287e-02,2.341008311522935855e+03,4.607359522593007739e+00,2.243848407457265921e+02,2.262603083653019098e+00
1.874999999999999931e-02,2.485910609900514373e+03,5.096371013678768769e+00,2.389072924856297959e+02,2.365057673871851396e+00
1.881510416666666574e-02,2.458299179653665306e+03,5.446944050764979117e+00,2.457244215443348310e+02,2.470044624086945806e+00
1.888020833333333218e-02,2.537039616430255137e+03,5.790949453008816583e+00,2.497767914656002120e+02,2.425858101701563463e+00
1.894531249999999861e-02,2.578221990660869778e+03,6.197822796086294161e+00,2.493958803934722539e+02,2.593407317389779809e+00
1.901041666666666505e-02,2.670740057938305199e+03,5.954518505870119327e+00,2.543399805311259740e+02,2.580427242750551464e+00
1.907552083333333148e-02,2.550956845885758412e+03,6.252436113091972558e+00,2.672500466326006290e+02,2.586019402971285075e+00
1.914062500000000139e-02,2.728587676214027852e+03,6.717538322751473778e+00,2.606042071833498426e+02,2.684402968985681426e+00
1.920572916666666782e-02,2.762551031151490861e+03,6.612719449266846183e+00,2.745129023792667340e+02,2.685637276882140156e+00
1.927083333333333426e-02,2.807181839322900032e+03,6.921369903560457892e+00,2.791854991843795801e+02,2.772260927817702836e+00
1.933593750000000069e-02,2.911184055989470380e+03,6.404354745661660964e+00,2.881215122300344547e+02,2.776751732961810326e+00
1.940104166666666713e-02,2.934553091207675152e+03,7.302654472696040067e+00,2.780084262057613387e+02,2.869710715060433959e+00
1.946614583333333356e-02,2.966218047947902505e+03,7.437627162380911372e+00,2.876193169822345794e+02,2.892692916687163329e+00
1.953125000000000000e-02,2.965688161428286548e+03,7.934461762979885258e+00,2.888206544496539436e+02,2.995442497749754462e+00
1.959635416666666644e-02,3.022459390557011830e+03,8.186532447103164856e+00,2.968891922333305615e+02,2.921152897075047772e+00
1.966145833333333287e-02,3.093193699499956438e+03,8.214559430833482168e+00,3.061569880852871961e+02,2.999492456976787569e+00
1.972656249999999931e-02,3.110147556088025340e+03,8.751024137045282814e+00,3.063676021373227627e+02,3.035428048035704762e+00
1.979166666666666574e-02,3.126218340322724544e+03,8.495508514972822667e+00,3.043408314847460474e+02,3.091716999739305916e+00
1.985677083333333218e-02,3.264017831986817782e+03,8.780260904439423086e+00,3.148636826242761231e+02,3.122041676708532165e+00
1.992187499999999861e-02,3.248225623730448660e+03,9.003600801626394201e+00,3.188343332464712034e+02,3.172313959284669860e+00
1.998697916666666505e-02,3.197636535450033080e+03,9.643143795413509523e+00,3.095735339953438370e+02,3.214336671800851697e+00
2.005208333333333148e-02,3.173355768395414998e+03,9.841384232166369372e+00,3.188828969376190798e+02,3.181729633478507235e+00
2.011718750000000139e-02,3.270338166992165498e+03,9.463190247352569529e+00,3.156299558646478545e+02,3.230393339167150657e+00
2.018229166666666782e-02,3.231446224096494461e+03,1.021880659180518336e+01,3.340500477375883861e+02,3.219338757797495898e+00
2.024739583333333426e-02,3.273121245606048888e+03,1.055432216434809867e+01,3.234400507954126738e+02,3.170066402567342401e+00
2.031250000000000069e-02,3.382764770646718262e+03,1.046865182756641843e+01,3.286447004779951158e+02,3.268544915306832443e+00
2.037760416666666713e-02,3.322727324794144806e+03,1.078077355682783178e+01,3.331595265223715501e+02,3.397821290580990361e+00
2.044270833333333356e-02,3.339438021687935816e+03,1.080930936723777513e+01,3.325105500701536698e+02,3.239705125724343215e+00
2.050781250000000000e-02,3.510238795111154559e+03,1.147366402528021823e+01,3.276584905423389387e+02,3.252140334593967896e+00
2.057291666666666644e-02,3.387713554987331463e+03,1.127587839386888113e+01,3.339515059777723991e+02,3.226499475878020107e+00
2.063802083333333287e-02,3.386133767240455199e+03,1.168484561913579611e+01,3.333446696052193943e+02,3.417570670015080303e+00
2.070312499999999931e-02,3.353460480726505921e+03,1.228481438037115758e+01,3.380786886056139906e+02,3.378365788425078620e+00
2.076822916666666574e-02,3.367137699271234851e+03,1.225542150548358933e+01,3.346907794919284242e+02,3.351667389987314394e+00
2.083333333333333218e-02,3.441259653631689162e+03,1.252345940946076475e+01,3.294237402412612141e+02,3.287031015710910165e+00
2.089843749999999861e-02,3.361954410182321681e+03,1.256538607088196358e+01,3.340909576510270540e+02,3.378081962030343721e+00
2.096354166666666505e-02,3.442768466083819476e+03,1.244539033361195379e+01,3.305851854605186873e+02,3.387715764993705747e+00
2.102864583333333148e-02,3.410850057641655440e+03,1.302343775388607305e+01,3.361663288497217081e+02,3.357551817113476833e+00
2.109375000000000139e-02,3.448360395565359340e+03,1.334862117576053997e+01,3.302367958561470687e+02,3.377900617479658862e+00
2.115885416666666782e-02,3.420183180811231978e+03,1.358531085517970816e+01,3.300164380639909609e+02,3.234044920891664621e+00
2.122395833333333426e-02,3.388355118958407729e+03,1.380905975098719907e+01,3.303360587567745483e+02,3.339360706450817950e+00
2.128906250000000069e-02,3.278052797066223775e+03,1.371815365573319667e+01,3.321877174478092911e+02,3.186878645258987675e+00
2.135416666666666713e-02,3.370234192740682374e+03,1.403502670792752838e+01,3.252984185116438312e+02,3.365131949003242973e+00
2.141927083333333356e-02,3.301613254098372181e+03,1.452047449002814261e+01,3.276047302095067835e+02,3.266635142407586567e+00
2.148437500000000000e-02,3.317831365104231281e+03,1.431018947434652056e+01,3.259306157684961249e+02,3.192679304803403895e+00
2.154947916666666644e-02,3.338719839931540719e+03,1.491282563277422568e+01,3.246549208758855229e+02,3.215647445617491940e+00
2.161458333333333287e-02,3.253705766777981808e+03,1.497250167833302292e+01,3.247458076149827662e+02,3.162549415665797170e+00
2.167968749999999931e-02,3.229859386920759789e+03,1.511654820030532598e+01,3.138953153215322800e+02,3.199561705713050763e+00
2.174479166666666574e-02,3.138396704263461743e+03,1.504376494057546410e+01,3.090852594583150790e+02,3.165370540061900329e+00
2.180989583333333218e-02,3.235187309778401413e+03,1.532533055365446728e+01,3.089156920382321800e+02,3.120049301361299765e+00
2.187499999999999861e-02,3.199930884365133352e+03,1.552717774342458767e+01,3.086806435393530137e+02,3.079200429683992990e+00
2.194010416666666505e-02,3.145055908753693529e+03,1.567680738572133770e+01,3.026918295298332282e+02,3.105518411658582778e+00
2.200520833333333148e-02,3.137078045884798030e+03,1.599744281735601525e+01,2.978755322693462517e+02,2.991886058059328946e+00
2.207031250000000139e-02,2.988614538176190308e+03,1.590318985719761535e+01,3.016671150549220215e+02,2.957995141157924834e+00
2.213541666666666782e-02,2.983548848398817427e+03,1.611376815971181387e+01,3.026010288615686363e+02,2.962837333847851085e+00
2.220052083333333426e-02,2.948651000962370290e+03,1.600196067489312668e+01,2.861408692611835249e+02,2.927954638290833245e+00
2.226562500000000069e-02,2.840427008438381563e+03,1.581235234293763625e+01,2.855849217748981914e+02,2.953673533284309816e+00
2.233072916666666713e-02,2.890818505561582242e+03,1.675796196679126737e+01,2.942362159986020629e+02,2.869038113504930987e+00
2.239583333333333356e-02,2.793747297922144753e+03,1.699522861353759495e+01,2.795863514281950302e+02,2.837033518888175010e+00
2.246093750000000000e-02,2.803978842064569108e+03,1.695998763669147280e+01,2.751609868607164344e+02,2.718432408421326052e+00
2.252604166666666644e-02,2.715326598413470037e+03,1.691936053595653888e+01,2.699213425102182100e+02,2.706121342590049217e+00
2.259114583333333287e-02,2.652990711019299397e+03,1.696801400920340797e+01,2.624606775878331746e+02,2.602043258286643734e+00
2.265624999999999931e-02,2.650564710585483226e+03,1.700793137034052194e+01,2.643660139107710165e+02,2.604901060967438120e+00
2.272135416666666574e-02,2.573987625154589750e+03,1.749627392205591647e+01,2.504114778689723266e+02,2.527069670681350022e+00
2.278645833333333218e-02,2.534007696317117279e+03,1.790895711081991593e+01,2.477256121101294752e+02,2.478471235150990104e+00
2.285156249999999861e-02,2.447715807059584677e+03,1.738490740913575650e+01,2.441198463801664786e+02,2.455181321955907769e+00
2.291666666666666505e-02,2.473606305683750179e+03,1.736146817784795360e+01,2.446298052052185881e+02,2.353949753443843385e+00
2.298177083333333148e-02,2.339396150913187739e+03,1.744063727923402141e+01,2.259771697098915979e+02,2.320301361694631304e+00
2.304687500000000139e-02,2.321469617884275522e+03,1.755524386891412547e+01,2.208833001468009343e+02,2.174803670479016127e+00
2.311197916666666782e-02,2.210577973576331260e+03,1.821247447304722300e+01,2.232314110928026025e+02,2.220150051877638031e+00
2.317708333333333426e-02,2.169013721394604090e+03,1.775755976174842132e+01,2.129361606924680643e+02,2.094593093039401666e+00
2.324218750000000069e-02,2.122893759933575893e+03,1.815275100749843062e+01,2.017939293998455241e+02,1.988285998498235507e+00
2.330729166666666713e-02,2.097660861938612470e+03,1.830685206916506047e+01,2.016658220522307943e+02,1.979787261984777835e+00
2.337239583333333356e-02,1.890889568756485232e+03,1.830057239632064991e+01,1.892812699708649404e+02,1.950251663949789771e+00
2.343750000000000000e-02,1.819987016318738370e+03,1.841933403562222082e+01,1.936670421225606162e+02,1.850499667505359325e+00
2.350260416666666644e-02,1.832409818463645934e+03,1.789496431421256162e+01,1.839084337385991148e+02,1.810657941212285849e+00
2.356770833333333287e-02,1.690916554470545861e+03,1.804155952432724419e+01,1.672409640008519034e+02,1.811858850033460033e+00
2.363281249999999931e-02,1.566116912385941532e+03,1.851190269318064097e+01,1.645983165367339041e+02,1.590968700713992101e+00
2.369791666666666574e-02,1.595924240474126464e+03,1.834090608097552177e+01,1.621101442312055383e+02,1.558332597874877434e+00
2.376302083333333218e-02,1.518391015063517898e+03,1.830425964871837508e+01,1.446154589593826358e+02,1.521216852168453926e+00
2.382812499999999861e-02,1.455563842517962939e+03,1.864582694227980753e+01,1.473083263329749570e+02,1.490301451030403346e+00
2.389322916666666505e-02,1.437659586672898968e+03,1.839723191615514963e+01,1.391254306898173638e+02,1.425459197757286356e+00
2.395833333333333148e-02,1.269602702324022857e+03,1.825715597513654131e+01,1.174818917585118072e+02,1.202503847843183316e+00
2.402343750000000139e-02,1.246192764615543410e+03,1.806474898168001175e+01,1.209657805097005081e+02,1.217503444703577520e+00
2.408854166666666782e-02,1.191953155689434197e+03,1.842076952431005310e+01,1.096272695426680315e+02,1.129011150023698784e+00
2.415364583333333426e-02,1.056664395006673431e+03,1.835657140851983016e+01,1.111700399004727160e+02,1.029349045270891772e+00
2.421875000000000069e-02,9.487929463987138661e+02,1.853234119722434059e+01,1.014598070618420138e+02,9.732978002661410999e-01
2.428385416666666713e-02,9.046796680259349159e+02,1.806934124480699566e+01,8.476461649913045449e+01,9.464871825620632118e-01
2.434895833333333356e-02,8.568521217427407919e+02,1.803209177872813029e+01,8.035102232102344999e+01,8.619409003521880663e-01
2.441406250000000000e-02,7.008090567685137557e+02,1.817083623116250024e+01,7.493283349357203349e+01,7.141918285077277773e-01
2.447916666666666644e-02,6.217488571885278361e+02,1.795342214910358791e+01,5.911341331491917828e+01,7.523736078300208296e-01
2.454427083333333287e-02,5.960062230016128524e+02,1.786854814782880396e+01,5.600357440344428994e+01,5.560024730557094896e-01
2.460937499999999931e-02,4.949271135692417261e+02,1.800951198862601643e+01,4.693084794062687592e+01,5.938919171190351065e-01
2.467447916666666574e-02,3.621262199190606452e+02,1.761819135183119656e+01,4.100467668637462282e+01,4.537641964369899528e-01
2.473958333333333218e-02,3.048596084055418487e+02,1.784483929517278966e+01,2.739606421630987043e+01,2.645374797468219574e-01
2.480468749999999861e-02,3.363260858618972406e+02,1.787195975250441649e+01,2.092205609423168511e+01,2.724435034231357800e-01
2.486979166666666505e-02,1.260202118044841484e+02,1.761431386085957485e+01,1.326591902342883422e+01,1.533313652377487624e-01
2.493489583333333148e-02,5.209219811733177607e+01,1.764707192287576021e+01,4.905470613826480530e+00,6.098975160808484119e-02
2.500000000000000139e-02,-4.553780794931726916e+01,1.729984127653008130e+01,7.273550489994620172e-01,-4.746505133185327518e-02
