0.000000000000000000e+00,6.021316544458593256e+01,2.377373367865202314e-01,3.586350313613043017e+00,-5.269664502129212807e-02
2.506510416666666782e-02,8.524884321803824605e+00,1.722886052828906500e+01,-1.335690239633025556e+01,-3.930078530435992396e-02
2.513020833333333426e-02,-1.014473313070021447e+02,1.788251576238936380e+01,-1.094580214167584487e+01,-1.303575935201814195e-01
2.519531250000000069e-02,-1.784187423339802763e+02,1.748593893426775381e+01,-2.243439525230692055e+01,-2.524118767787262296e-01
2.526041666666666713e-02,-2.949375720297177850e+02,1.668998994378392808e+01,-3.310605658617383540e+01,-2.704717231855895965e-01
2.532552083333333356e-02,-3.838063036240400834e+02,1.694603407907660753e+01,-4.278704498713354809e+01,-4.253390957443128340e-01
2.539062500000000000e-02,-5.510983958725574894e+02,1.710802929997927535e+01,-4.590928052720092722e+01,-3.860715492010187710e-01
2.545572916666666644e-02,-6.190639342641554776e+02,1.700433974992077779e+01,-5.291403203466779814e+01,-5.698466322622013358e-01
2.552083333333333287e-02,-6.632512441057920114e+02,1.672580824089283169e+01,-7.002830228198021700e+01,-6.150967850619063482e-01
2.558593749999999931e-02,-6.961400380119772535e+02,1.692542914799837206e+01,-7.629201829724037509e+01,-7.789274710070090979e-01
2.565104166666666574e-02,-7.927236298331999933e+02,1.666115438100991142e+01,-8.652315823092828850e+01,-7.655728493441642524e-01
2.571614583333333218e-02,-9.441915868107105325e+02,1.642134132783996137e+01,-8.555014084073036429e+01,-8.922224490041955614e-01
2.578124999999999861e-02,-9.387436418138470344e+02,1.612900959636482412e+01,-9.353902999714146915e+01,-1.053697857895084633e+00
2.584635416666666505e-02,-1.087033045824238116e+03,1.615630093576554671e+01,-1.088912339798145865e+02,-9.818072932920807183e-01
2.591145833333333148e-02,-1.144841712174582881e+03,1.579281620058041646e+01,-1.158789872226235076e+02,-1.071035619293141394e+00
2.597656249999999792e-02,-1.254235720073631683e+03,1.640474143725986877e+01,-1.155272493172114423e+02,-1.189439468049847681e+00
2.604166666666666782e-02,-1.265958069267636802e+03,1.569062774711930430e+01,-1.223319428728618448e+02,-1.284893327896760473e+00
2.610677083333333426e-02,-1.394102222417929170e+03,1.528148976595997155e+01,-1.398077183764212066e+02,-1.323089277520800078e+00
2.617187500000000069e-02,-1.497264243214424596e+03,1.530707021047065197e+01,-1.364097323540073887e+02,-1.390574506543035493e+00
2.623697916666666713e-02,-1.483621642544818087e+03,1.488450758785017669e+01,-1.590478475149267865e+02,-1.513352733609063527e+00
2.630208333333333356e-02,-1.581766033042232266e+03,1.506039038779916872e+01,-1.611469865998623163e+02,-1.583087024289949740e+00
2.636718750000000000e-02,-1.658912917409290912e+03,1.423443034723442580e+01,-1.722982203157292247e+02,-1.691654489221701363e+00
2.643229166666666644e-02,-1.784636746322972840e+03,1.470418685901947775e+01,-1.697472210752316926e+02,-1.693965895500302743e+00
2.649739583333333287e-02,-1.852581569740372515e+03,1.423961133195508211e+01,-1.840908222937642904e+02,-1.735352809669874707e+00
2.656249999999999931e-02,-1.884690942768263994e+03,1.368716899231706208e+01,-1.859830325829634887e+02,-1.842718287211331019e+00
2.662760416666666574e-02,-1.968252290116391123e+03,1.391309012030955650e+01,-1.996224682588345729e+02,-1.940356295067915848e+00
2.669270833333333218e-02,-2.083077653864643253e+03,1.351904498089457363e+01,-2.023639739982324670e+02,-2.039160748554773583e+00
2.675781249999999861e-02,-2.124818720290580131e+03,1.349044086551907640e+01,-2.145525722949303145e+02,-2.059227932224156454e+00
2.682291666666666505e-02,-2.057272923298200112e+03,1.331675743004397106e+01,-2.203843476888735609e+02,-2.107158432958986971e+00
2.688802083333333148e-02,-2.217385198037827195e+03,1.300509262464534643e+01,-2.162049118664386640e+02,-2.176945517823873022e+00
2.695312499999999792e-02,-2.277478894247175504e+03,1.272029880697504112e+01,-2.314629836514226895e+02,-2.291727855373857370e+00
2.701822916666666782e-02,-2.330989067113997862e+03,1.249724123298250866e+01,-2.276254574432941808e+02,-2.241521092994857245e+00
2.708333333333333426e-02,-2.435762187064147383e+03,1.238127173770071821e+01,-2.376954830992542327e+02,-2.318630944279230555e+00
2.714843750000000069e-02,-2.541142326705644791e+03,1.235549059402042715e+01,-2.483953394786527724e+02,-2.426024248998087440e+00
2.721354166666666713e-02,-2.539731250334116794e+03,1.182174716644987988e+01,-2.483331395206351146e+02,-2.485827781718401575e+00
2.727864583333333356e-02,-2.532522568528749161e+03,1.171967059337232619e+01,-2.455504377673490239e+02,-2.540214740314160835e+00
2.734375000000000000e-02,-2.640712479656195228e+03,1.176251362391049149e+01,-2.655744195129393006e+02,-2.562641412376562400e+00
2.740885416666666644e-02,-2.663297200533566411e+03,1.108385405465219620e+01,-2.639570242079716991e+02,-2.758132898182441117e+00
2.747395833333333287e-02,-2.713079798911189755e+03,1.119110959528491733e+01,-2.698288462875698315e+02,-2.696019363425940618e+00
2.753906249999999931e-02,-2.864404723185919465e+03,1.059254627070182408e+01,-2.738376985033398228e+02,-2.602478315315614577e+00
2.760416666666666574e-02,-2.758669915784068962e+03,1.098974330139915878e+01,-2.854286042287889700e+02,-2.763173464949881364e+00
2.766927083333333218e-02,-2.819774863356420155e+03,1.030627051047295950e+01,-2.874002863997874329e+02,-2.817516583812008424e+00
2.773437499999999861e-02,-2.989384198004353948e+03,9.779081768617311710e+00,-2.914136462755188859e+02,-2.811603319112058408e+00
2.779947916666666505e-02,-3.014775962624400563e+03,9.783029253244622581e+00,-2.870001762420604905e+02,-2.884618570545349758e+00
2.786458333333333148e-02,-3.025036876952988223e+03,9.665758023656433551e+00,-3.022191275102940153e+02,-2.893884325118585288e+00
2.792968749999999792e-02,-2.982617391372154543e+03,9.390293207178768142e+00,-2.994209697521512794e+02,-3.009539018158288837e+00
2.799479166666666782e-02,-3.160299067924499923e+03,8.641189044231813554e+00,-3.054812268565182194e+02,-3.084042645785317838e+00
2.805989583333333426e-02,-3.020049840459072584e+03,8.738148983720742891e+00,-3.012761422993696101e+02,-3.170846845664635705e+00
2.812500000000000069e-02,-3.125097198210156421e+03,8.892245504230618991e+00,-3.180564591858884569e+02,-3.045612952263301310e+00
2.819010416666666713e-02,-3.205531726770946534e+03,8.349430712577682101e+00,-3.064444929427937723e+02,-3.089259714125468737e+00
2.825520833333333356e-02,-3.277292732005131256e+03,8.281967607882146254e+00,-3.079936221101040132e+02,-3.210516042916213397e+00
2.832031250000000000e-02,-3.239730505397310026e+03,7.842974208019038329e+00,-3.190353318458258514e+02,-3.185592701046704889e+00
2.838541666666666644e-02,-3.199169762267170881e+03,7.626308458010090163e+00,-3.197414179546631203e+02,-3.167002289377826685e+00
2.845052083333333287e-02,-3.274588483761120187e+03,7.520388841144456826e+00,-3.168337651961820711e+02,-3.243259576970614511e+00
2.851562499999999931e-02,-3.337025955320502362e+03,7.240971420038071926e+00,-3.283248274292507176e+02,-3.284606243877934428e+00
2.858072916666666574e-02,-3.330687988145138206e+03,6.977492020862454680e+00,-3.238612673343819779e+02,-3.329445404415514620e+00
2.864583333333333218e-02,-3.305698890680760087e+03,6.598077455052537843e+00,-3.339319805200325391e+02,-3.242553352778856812e+00
2.871093749999999861e-02,-3.329249293919918728e+03,6.816988026348648866e+00,-3.327098297175574544e+02,-3.292665878004236379e+00
2.877604166666666505e-02,-3.417027745423928536e+03,6.553660477932906403e+00,-3.266259401614805711e+02,-3.302112770314907131e+00
2.884114583333333148e-02,-3.300631184105666307e+03,5.948709971561029874e+00,-3.363357375045752065e+02,-3.329034569962367129e+00
2.890624999999999792e-02,-3.403086617863671108e+03,6.087876865516180125e+00,-3.290978754086548861e+02,-3.403277137970005306e+00
2.897135416666666782e-02,-3.432751872018229278e+03,5.648323512072010111e+00,-3.369774195127868097e+02,-3.373195344148172126e+00
2.903645833333333426e-02,-3.429309451545837874e+03,5.347028277010609898e+00,-3.341295545857745424e+02,-3.391657847870967579e+00
2.910156250000000069e-02,-3.326604872343704756e+03,5.301580848094800125e+00,-3.274494555974902710e+02,-3.375878001912813620e+00
2.916666666666666713e-02,-3.396874216560468085e+03,5.206815172384169799e+00,-3.356426467473328330e+02,-3.343714767615705963e+00
2.923177083333333356e-02,-3.385603705513369277e+03,4.851987920251715103e+00,-3.386586215393483599e+02,-3.325958072927579945e+00
2.929687500000000000e-02,-3.409795229996095713e+03,4.355793319394253515e+00,-3.350749546694939340e+02,-3.344116301339366437e+00
2.936197916666666644e-02,-3.259614724658192699e+03,4.173338095677631365e+00,-3.415824068110219969e+02,-3.343166041940039079e+00
2.942708333333333287e-02,-3.396774070029691757e+03,4.640275925346330155e+00,-3.344231021712886900e+02,-3.252866680777465103e+00
2.949218749999999931e-02,-3.340211244275230911e+03,3.857078187237801270e+00,-3.288651987081734092e+02,-3.375699836760439165e+00
2.955729166666666574e-02,-3.331227001659160578e+03,3.173661658537001440e+00,-3.446532980761680847e+02,-3.343699728440640673e+00
2.962239583333333218e-02,-3.323388982111466248e+03,3.111134290227468568e+00,-3.266779762938410272e+02,-3.272927792033408778e+00
2.968749999999999861e-02,-3.314735938677948980e+03,3.387944887057280141e+00,-3.368746396478629208e+02,-3.255117487819830124e+00
2.975260416666666505e-02,-3.314426733503456035e+03,3.019103235136496810e+00,-3.293803869607962724e+02,-3.298479109620010785e+00
2.981770833333333148e-02,-3.243622522477299754e+03,2.767824704646642875e+00,-3.176125060390487533e+02,-3.282260735608808933e+00
2.988281249999999792e-02,-3.287926368013696447e+03,2.584345822579267704e+00,-3.202473454734023903e+02,-3.306783152779407597e+00
2.994791666666666782e-02,-3.255408737697659035e+03,2.537365702936932532e+00,-3.214685701629376808e+02,-3.174724661777711621e+00
3.001302083333333426e-02,-3.182200769659205889e+03,1.827568076618514503e+00,-3.246020997123256961e+02,-3.210599991708134926e+00
3.007812500000000069e-02,-3.035391394743963701e+03,2.093066401485544681e+00,-3.218872162760583819e+02,-3.093376426399180978e+00
3.014322916666666713e-02,-3.190539866816443919e+03,2.166735285106352382e+00,-3.078419446950221641e+02,-3.175691374058535743e+00
3.020833333333333356e-02,-3.134884245110400116e+03,1.840632578564738608e+00,-3.159999481076829966e+02,-3.092430255487946145e+00
3.027343750000000000e-02,-3.155031871686260729e+03,1.769597239048376069e+00,-3.017438327553777526e+02,-3.101217707655318012e+00
3.033854166666666644e-02,-3.038077252795119875e+03,1.935450416406580221e+00,-2.966361285990649321e+02,-3.120336489227871102e+00
3.040364583333333287e-02,-3.088844926719749310e+03,1.272244117663603236e+00,-2.979410745484800600e+02,-3.008399162384993719e+00
3.046874999999999931e-02,-2.947678763114756748e+03,1.266308574965444356e+00,-2.906133011582465997e+02,-2.888414166693464846e+00
3.053385416666666574e-02,-2.966507568115488993e+03,1.117432024034619831e+00,-2.995693436765099023e+02,-2.887214290292041685e+00
3.059895833333333218e-02,-2.937762075182935860e+03,8.489361677173959952e-01,-2.977895048167048913e+02,-2.844392929813588378e+00
3.066406249999999861e-02,-2.908559705874193241e+03,1.027408324805649587e+00,-2.737711508808473013e+02,-2.801790381096056493e+00
3.072916666666666505e-02,-2.796827818332367769e+03,8.042160361346419872e-01,-2.780298048966438955e+02,-2.798229497973101942e+00
3.079427083333333148e-02,-2.783340117447339708e+03,3.392153184147320144e-01,-2.659826181985691846e+02,-2.658416736019693083e+00
3.085937499999999792e-02,-2.702534856212315390e+03,3.043784474675635954e-01,-2.758681116159959288e+02,-2.774522341473959042e+00
3.092447916666666782e-02,-2.679768648297855634e+03,5.138108130234289028e-01,-2.736473202644027651e+02,-2.729664013442517856e+00
3.098958333333333426e-02,-2.658894962889494309e+03,2.218225964330756139e-01,-2.648051213187225699e+02,-2.511946712059721865e+00
3.105468750000000069e-02,-2.543116599047200452e+03,-1.313185528993943835e-02,-2.571017618870062051e+02,-2.514607143651790278e+00
3.111979166666666713e-02,-2.544794279828620347e+03,-6.030472778580436150e-02,-2.515996236128287364e+02,-2.542796781468770195e+00
3.118489583333333356e-02,-2.435034229494367992e+03,-2.287969829547529810e-01,-2.479434855544100174e+02,-2.425886280980409371e+00
3.125000000000000000e-02,-2.339421698724216185e+03,-2.583258925571744746e-01,-2.360835083808921695e+02,-2.384774812220835205e+00
3.131510416666666297e-02,-2.399980746980821550e+03,-5.888277241704062970e-01,-2.321162770396068993e+02,-2.310604981276521919e+00
3.138020833333333287e-02,-2.293907173703831631e+03,-3.106558034863185491e-01,-2.286495797509786030e+02,-2.247255426743203888e+00
3.144531250000000278e-02,-2.261845457713519863e+03,-6.226858787590598965e-01,-2.269572063820531866e+02,-2.211130031398832241e+00
3.151041666666666574e-02,-2.178489752669154313e+03,-7.157275459079424085e-01,-2.131741194672113977e+02,-2.204425603292443192e+00
3.157552083333333565e-02,-2.063421170413055279e+03,-3.249423897850480802e-01,-2.111472903296762240e+02,-2.035010678778537141e+00
3.164062499999999861e-02,-1.981688320697583094e+03,-6.198011079807143053e-01,-2.047468429563355414e+02,-2.067858489083318041e+00
3.170572916666666852e-02,-1.950134802403406184e+03,-7.635085069629253818e-01,-1.924040724943273517e+02,-1.888292681736914114e+00
3.177083333333333148e-02,-1.897878697143261434e+03,-1.309584435960893245e+00,-1.935346238160074677e+02,-1.798329814002424420e+00
3.183593750000000139e-02,-1.890525800971079889e+03,-7.193001201972939462e-01,-1.875661883728257067e+02,-1.814066699502902447e+00
3.190104166666666435e-02,-1.712185835653623144e+03,-6.766518670370844646e-01,-1.693512960432451280e+02,-1.817201931936170523e+00
3.196614583333333426e-02,-1.775841349283030013e+03,-4.953635166486881070e-01,-1.707466639480008439e+02,-1.640870874710562699e+00
3.203124999999999722e-02,-1.701389697020970743e+03,-1.098458652747157149e+00,-1.628769143161500779e+02,-1.627279844855489932e+00
3.209635416666666713e-02,-1.544961857915759992e+03,-9.896144857440690723e-01,-1.545885522890431218e+02,-1.608686461913807708e+00
3.216145833333333010e-02,-1.414458805779923296e+03,-1.138035350189552375e+00,-1.440488456860142890e+02,-1.380536625045567067e+00
3.222656250000000000e-02,-1.418308168944763793e+03,-7.278219857301561069e-01,-1.415660928526289410e+02,-1.309428273644481999e+00
3.229166666666666297e-02,-1.290557775218557026e+03,-1.017659400689399751e+00,-1.288605467591546301e+02,-1.325409765952976215e+00
3.235677083333333287e-02,-1.288650570657521712e+03,-1.123645064443992814e+00,-1.276928875593611536e+02,-1.287256278064765169e+00
3.242187500000000278e-02,-1.090849019783059248e+03,-1.187596116533145674e+00,-1.164933399754997652e+02,-1.078961620472334237e+00
3.248697916666666574e-02,-1.015345039252266702e+03,-1.145416429777089906e+00,-1.013363890607922997e+02,-1.068718485783172856e+00
3.255208333333333565e-02,-1.048534465776034722e+03,-8.141857547761556235e-01,-9.475354349585144575e+01,-8.890342594093741946e-01
3.261718749999999861e-02,-8.477040966207470092e+02,-7.817291914721054003e-01,-8.564772887366574139e+01,-8.549096616837732476e-01
3.268229166666666852e-02,-9.017894388338113458e+02,-1.030349317253895558e+00,-8.885785400447564086e+01,-8.781219719363978493e-01
3.274739583333333148e-02,-6.481436739912903704e+02,-9.885365617734486188e-01,-7.153376302298376288e+01,-7.625744203285252931e-01
3.281250000000000139e-02,-6.455350554002437775e+02,-1.145898807265563590e+00,-6.533373301672155264e+01,-6.427097955807069551e-01
3.287760416666666435e-02,-6.279321910546899517e+02,-6.094228200632407777e-01,-6.147306769927773473e+01,-7.062225394316258287e-01
3.294270833333333426e-02,-5.083974035920883239e+02,-6.112048617390697380e-01,-5.506525176781180875e+01,-4.073030081241787448e-01
3.300781249999999722e-02,-3.981857373049392663e+02,-6.535598664225075183e-01,-4.416777389391737074e+01,-4.744420926176011744e-01
3.307291666666666713e-02,-4.066830459360407986e+02,-6.261506483040316651e-01,-3.571684456769565941e+01,-3.681798704937513933e-01
3.313802083333333010e-02,-2.105401544335633730e+02,-6.212538691731331886e-01,-2.633641801164420926e+01,-2.650398578274210659e-01
3.320312500000000000e-02,-1.919484937468286603e+02,-3.300671426770793726e-01,-1.173312623658028642e+01,-1.533106237356703927e-01
3.326822916666666297e-02,-1.117514765608667062e+02,-6.228330017832410803e-01,-6.633653510332708336e+00,-5.803740202362509676e-02
3.333333333333333287e-02,2.104820330329318523e+01,-4.126552045405600389e-01,-3.792706330181737417e+00,-4.022737993163637976e-02
3.339843750000000278e-02,1.081511463909909878e+02,-2.219422915800031704e-01,2.902244621733072183e+00,7.508117069684488998e-02
3.346354166666666574e-02,1.725311981655139562e+02,4.703130436711902562e-02,2.077156965189777793e+01,2.050999501051489204e-01
3.352864583333333565e-02,2.985403586022857780e+02,2.044530337313744950e-01,2.059022425520008426e+01,2.474759871185798210e-01
3.359374999999999861e-02,3.642685461933912165e+02,1.529935608938305935e-01,2.661254729764981874e+01,2.411654364257769245e-01
3.365885416666666852e-02,4.012457317190970798e+02,2.896758140876803944e-01,4.674795497450756443e+01,3.927172911774434727e-01
3.372395833333333148e-02,5.898525522868994813e+02,4.545856488826054420e-01,3.957182011940191302e+01,4.469617582311813386e-01
3.378906250000000139e-02,5.440753359064680126e+02,1.390368233888805150e-01,5.040477380133103225e+01,5.916247754111951807e-01
3.385416666666666435e-02,6.497553683182155737e+02,5.959362950009999826e-01,6.019929012771069665e+01,6.110135108800149872e-01
3.391927083333333426e-02,7.823861787978664779e+02,7.980459350710539246e-01,6.608850807448793319e+01,6.901863770752445504e-01
3.398437499999999722e-02,8.306066993994095355e+02,1.197538447745420953e+00,7.856431645383807449e+01,7.708449807262442999e-01
3.404947916666666713e-02,8.940005895112525423e+02,7.871763676751725169e-01,8.513688766061594038e+01,8.750338170817859584e-01
3.411458333333333010e-02,1.021722842131876519e+03,1.405061266699473954e+00,8.450472341510401009e+01,9.256454874485775530e-01
3.417968750000000000e-02,1.091887052604746714e+03,1.379626404121025107e+00,1.059368421798342723e+02,1.041537796162925078e+00
3.424479166666666297e-02,1.301885629867152147e+03,1.733001904545390826e+00,1.141870905321607097e+02,1.081121156055232957e+00
3.430989583333333287e-02,1.238801458422474980e+03,2.010997295444915345e+00,1.219338686785839201e+02,1.128804906703043676e+00
3.437500000000000278e-02,1.315794723690142519e+03,1.698018578145844781e+00,1.328178363889665263e+02,1.377367799261318693e+00
3.444010416666666574e-02,1.293682958786057725e+03,1.708378544814358468e+00,1.463732131251519206e+02,1.323236489674739946e+00
3.450520833333333565e-02,1.434612815025082000e+03,2.109896098988807811e+00,1.415053977257984172e+02,1.453594533197381633e+00
3.457031249999999861e-02,1.496699672015695569e+03,1.902972498748514374e+00,1.557247639504584242e+02,1.525672582073325012e+00
3.463541666666666852e-02,1.582681651614074326e+03,2.483213883948927059e+00,1.552099725992221977e+02,1.581771450835099291e+00
3.470052083333333148e-02,1.670062570530496032e+03,2.695324132217651325e+00,1.659781296404486852e+02,1.639371554022909461e+00
3.476562500000000139e-02,1.703487409609425185e+03,2.740928872733950694e+00,1.649234428864524773e+02,1.670420223259381665e+00
3.483072916666666435e-02,1.829767104508503735e+03,2.983964754355610260e+00,1.727175648831273520e+02,1.749020367571457069e+00
3.489583333333333426e-02,1.911109460001019215e+03,3.208497352695327987e+00,1.768396073186281114e+02,1.835832570261219709e+00
3.496093749999999722e-02,1.956620918891629799e+03,3.378029141491134535e+00,1.988182928168380670e+02,1.874265435433263516e+00
3.502604166666666713e-02,1.930455391617992518e+03,3.573837177745643690e+00,1.957854388689105747e+02,1.992624709033728569e+00
3.509114583333333010e-02,2.047797629231830342e+03,3.611264267403839323e+00,2.174243824235503553e+02,2.062879148388244488e+00
3.515625000000000000e-02,2.206748431237232126e+03,4.162968928018092818e+00,2.134322144432998698e+02,2.159634278459010126e+00
3.522135416666666297e-02,2.209825958200544392e+03,4.068487127062652142e+00,2.142386512202741642e+02,2.217636173258912269e+00
3.528645833333333287e-02,2.254366237782072403e+03,4.541512767848024268e+00,2.244635945542111983e+02,2.268946501855574560e+00
3.535156250000000278e-02,2.313157426986635528e+03,4.699550184432856881e+00,2.277881988066943109e+02,2.409780943223909677e+00
3.541666666666666574e-02,2.461768102408265349e+03,4.655338608089374830e+00,2.458071719728750679e+02,2.353301332420993930e+00
3.548177083333333565e-02,2.437407310120655893e+03,5.553826077579925524e+00,2.436684981703472772e+02,2.360274079646438761e+00
3.554687499999999861e-02,2.519530454713035851e+03,5.064377396490725047e+00,2.519512925070774259e+02,2.394999374541082471e+00
3.561197916666666852e-02,2.530097580132664461e+03,5.838659642539572481e+00,2.505684911519327613e+02,2.519942918384360908e+00
3.567708333333333148e-02,2.637123403835254067e+03,5.650010117188395853e+00,2.548037979004925262e+02,2.613091100847373394e+00
3.574218750000000139e-02,2.653032180274292841e+03,5.911940113450998346e+00,2.642031813420496178e+02,2.634418600673806399e+00
3.580729166666666435e-02,2.710055008000991165e+03,6.076211771684833174e+00,2.682322128820367766e+02,2.661116168937791571e+00
3.587239583333333426e-02,2.789105959835144404e+03,6.178095513601564726e+00,2.749720450265338627e+02,2.719701009308672646e+00
3.593749999999999722e-02,2.799412854958477510e+03,6.944328509698227236e+00,2.725457021017940065e+02,2.774428228421057963e+00
3.600260416666666713e-02,2.864966746008660266e+03,6.719672851478153852e+00,2.934086840840138279e+02,2.871073111627892693e+00
3.606770833333333010e-02,2.900751757306171839e+03,7.055977289319148582e+00,2.820186062005710141e+02,2.842624404266234084e+00
3.613281250000000000e-02,3.057869779942555397e+03,7.127181586308837247e+00,2.836478318158490310e+02,2.909605119122679717e+00
3.619791666666666297e-02,2.992909537052926680e+03,7.683633901990364556e+00,2.907826904753803774e+02,2.874713454937464441e+00
3.626302083333333287e-02,3.065765601630464971e+03,8.024776669462543310e+00,2.970696880469260464e+02,3.047688904569905155e+00
3.632812500000000278e-02,3.031965668863846531e+03,8.108786673259329447e+00,3.000987305684110993e+02,3.040597815994348085e+00
3.639322916666666574e-02,3.137545536541720139e+03,8.216965953385168220e+00,3.049434576479563361e+02,3.036537904373657781e+00
3.645833333333333565e-02,3.139475311695706296e+03,8.728495539702572970e+00,3.106583366595383495e+02,3.041640903490356429e+00
3.652343749999999861e-02,3.214793824347841110e+03,8.743621190902693741e+00,3.077284249645716727e+02,3.027756806165292858e+00
3.658854166666666852e-02,3.208180347815921778e+03,9.306455688378171942e+00,3.143001743864916762e+02,3.158780560273612092e+00
3.665364583333333148e-02,3.185122704126751159e+03,9.013473706723258871e+00,3.147555225625112030e+02,3.163284325026752608e+00
3.671875000000000139e-02,3.196247770785419561e+03,9.656114397098727764e+00,3.169640908453894781e+02,3.190991146786338106e+00
3.678385416666666435e-02,3.409138296497576903e+03,9.445446016773773934e+00,3.203790250603157119e+02,3.197916392146118891e+00
3.684895833333333426e-02,3.316063974750413308e+03,1.025036481845425307e+01,3.230082794071704484e+02,3.321199644898563452e+00
3.691406249999999722e-02,3.306928967545749401e+03,1.009445339929690633e+01,3.185187695615283587e+02,3.219327176226935538e+00
3.697916666666666713e-02,3.319129724626192456e+03,1.040145185501184777e+01,3.241271766981541305e+02,3.211378872019984509e+00
3.704427083333333010e-02,3.330641273140325211e+03,1.068099444774450291e+01,3.226973788094022666e+02,3.410310992224753424e+00
3.710937500000000000e-02,3.337430935421768936e+03,1.105705030844272763e+01,3.256101656489624929e+02,3.281302811650329776e+00
3.717447916666666297e-02,3.412331672525789145e+03,1.120707782583949985e+01,3.319026374305974514e+02,3.345708193750862147e+00
3.723958333333333287e-02,3.434536319994850601e+03,1.158460774039873264e+01,3.302411287278811187e+02,3.238999078638335138e+00
3.730468750000000278e-02,3.459924862401693645e+03,1.158835568695825202e+01,3.379171295410927769e+02,3.237613830373637036e+00
3.736979166666666574e-02,3.273070556592658249e+03,1.186595083895626779e+01,3.317470572475849053e+02,3.413383351397266896e+00
3.743489583333333565e-02,3.402984881320289333e+03,1.195694434637766257e+01,3.386765915430007112e+02,3.381295180249657584e+00
