0.000000000000000000e+00,6.021316544458593256e+01,2.377373367865202314e-01,3.586350313613043017e+00,-5.269664502129212807e-02
3.749999999999999861e-02,3.394131002443827128e+03,1.237167047595857916e+01,3.343263829211901452e+02,3.280671311534756107e+00
3.756510416666666852e-02,3.348077553741093652e+03,1.233559450001575541e+01,3.297801629714829801e+02,3.338040706859545015e+00
3.763020833333333148e-02,3.413105673469906833e+03,1.275887893024427200e+01,3.275410248292342885e+02,3.335074725497542580e+00
3.769531250000000139e-02,3.379649496076940977e+03,1.288742502161928094e+01,3.353974704252171364e+02,3.431520852991574611e+00
3.776041666666666435e-02,3.306015378539270841e+03,1.321823800996461529e+01,3.294820980795924470e+02,3.223915221273383924e+00
3.782552083333333426e-02,3.405660068383574526e+03,1.327560308704160441e+01,3.387583446414514015e+02,3.435216817058290406e+00
3.789062499999999722e-02,3.267786080379657506e+03,1.371234352272611190e+01,3.293954444197483440e+02,3.320779813248656342e+00
3.795572916666666713e-02,3.321585767918486454e+03,1.360922910135456654e+01,3.338720511491225693e+02,3.294539048520069180e+00
3.802083333333333010e-02,3.367163736215645713e+03,1.374714980964890465e+01,3.280274731887590178e+02,3.386709043063454772e+00
3.808593750000000000e-02,3.383545927967083571e+03,1.387920544139789669e+01,3.265725705933940048e+02,3.201988094153326969e+00
3.815104166666666297e-02,3.273297414411073987e+03,1.452238003462187876e+01,3.231711985464567647e+02,3.253845895636598318e+00
3.821614583333333287e-02,3.336762875488451755e+03,1.430665285684434096e+01,3.274121713049473783e+02,3.153748774479901318e+00
3.828125000000000278e-02,3.183123571501192600e+03,1.447282970274945235e+01,3.259610914001411288e+02,3.202226355403257063e+00
3.834635416666666574e-02,3.186297582672101726e+03,1.478002714588054722e+01,3.123812292737788994e+02,3.211497861669260434e+00
3.841145833333333565e-02,3.151704583613438899e+03,1.508438559969993875e+01,3.182510474856037490e+02,3.196139818262716759e+00
3.847656249999999861e-02,3.147465285744461653e+03,1.532144067212607474e+01,3.108289129301781486e+02,3.082277473598597606e+00
3.854166666666666852e-02,3.070675790999101991e+03,1.571086878411882815e+01,3.061421766892678420e+02,3.069976230789897453e+00
3.860677083333333148e-02,3.113921257547191090e+03,1.580401074545654971e+01,3.057631986704246287e+02,3.095586934856397132e+00
3.867187500000000139e-02,3.093224616840077033e+03,1.564567112358589362e+01,3.052208768260666147e+02,3.024504278240178312e+00
3.873697916666666435e-02,3.093275668504569239e+03,1.567081323032480178e+01,2.995123100030137948e+02,3.036675820130076975e+00
3.880208333333333426e-02,3.039039106930368234e+03,1.587946023040756849e+01,2.923707181885906721e+02,3.006974033933391244e+00
3.886718749999999722e-02,2.975134584544290192e+03,1.624047363035764491e+01,2.890320989811662571e+02,2.948814106809046098e+00
3.893229166666666713e-02,2.914745363867539709e+03,1.631035784149722545e+01,2.896369957775975195e+02,2.965715215173520214e+00
3.899739583333333010e-02,2.857329580425710901e+03,1.680562477139201150e+01,2.810637403494580440e+02,2.843249391463066100e+00
3.906250000000000000e-02,2.882436333056044532e+03,1.650605310635804557e+01,2.748880634399797032e+02,2.792157488799767773e+00
3.912760416666666297e-02,2.754532874357414130e+03,1.702088207359202698e+01,2.806494969863728670e+02,2.771882837261865351e+00
3.919270833333333287e-02,2.802418125907352078e+03,1.679372351321076451e+01,2.621366181587936808e+02,2.718492088892324077e+00
3.925781250000000278e-02,2.573668982948609028e+03,1.686347637164736923e+01,2.618821890649206807e+02,2.600668032585001122e+00
3.932291666666666574e-02,2.623155744740854516e+03,1.703357836594608088e+01,2.591553672542814866e+02,2.549565629477458018e+00
3.938802083333333565e-02,2.525469046224844533e+03,1.718759274165230266e+01,2.482379995443449729e+02,2.558336404520511476e+00
3.945312499999999861e-02,2.595456719392893774e+03,1.735395083820283446e+01,2.449457839318175445e+02,2.504048203273433248e+00
3.951822916666666852e-02,2.495612886447167057e+03,1.754604914170533192e+01,2.498615546564166721e+02,2.438045278514760383e+00
3.958333333333333148e-02,2.410907134745383701e+03,1.740333968806023890e+01,2.385304335889278207e+02,2.307197512652293447e+00
3.964843750000000139e-02,2.426817562288744284e+03,1.754458304944695257e+01,2.255592990793397234e+02,2.299080789212855080e+00
3.971354166666666435e-02,2.225511463723290035e+03,1.745200711399496285e+01,2.310994397971698504e+02,2.301890121882625539e+00
3.977864583333333426e-02,2.250779474462218786e+03,1.766055331399859796e+01,2.136594493415296370e+02,2.183166333171524087e+00
3.984374999999999722e-02,2.158976823107409928e+03,1.820002442649706964e+01,2.180820434606598042e+02,2.167906241080591823e+00
3.990885416666666713e-02,2.110285136043040893e+03,1.817201273136904049e+01,2.110810051208130744e+02,2.046399808698236011e+00
3.997395833333333010e-02,2.044646139533946553e+03,1.793657321374056934e+01,1.931553154013784024e+02,1.994448864234477981e+00
4.003906250000000000e-02,1.953230502061008110e+03,1.801172683130708663e+01,1.886926359808371672e+02,1.883916003297064323e+00
4.010416666666666297e-02,1.908341314301707598e+03,1.800611108746196010e+01,1.836522354176822205e+02,1.850349117786751707e+00
4.016927083333333287e-02,1.788625890487262041e+03,1.764732902273582837e+01,1.747912237344995958e+02,1.904402121439932927e+00
4.023437500000000278e-02,1.719802245229945356e+03,1.821478832189044184e+01,1.729246686559199304e+02,1.688759233326735609e+00
4.029947916666666574e-02,1.630862193672984176e+03,1.833576195122822483e+01,1.668060629035723252e+02,1.729631436087992080e+00
4.036458333333333565e-02,1.667756184146908026e+03,1.800617372545383432e+01,1.513998067517239861e+02,1.611562938482938634e+00
4.042968749999999861e-02,1.587149478906758759e+03,1.775637569293826701e+01,1.566088887357317674e+02,1.446258868532969588e+00
4.049479166666666852e-02,1.462945252148428153e+03,1.800738233434228519e+01,1.401336281607537444e+02,1.452690028641095532e+00
4.055989583333333148e-02,1.351337574240401409e+03,1.771989324712788516e+01,1.391570972308463183e+02,1.391322830942415711e+00
4.062500000000000139e-02,1.344239724461496053e+03,1.803673609207475437e+01,1.294728835081354248e+02,1.281235446949550161e+00
4.069010416666666435e-02,1.239584341320767862e+03,1.797439287338389846e+01,1.257316384068373623e+02,1.126758581654044189e+00
4.075520833333333426e-02,1.081252580204451306e+03,1.825958182452468392e+01,1.120933570494290734e+02,1.166174678644679386e+00
4.082031249999999722e-02,1.029701644950200262e+03,1.833712481564743868e+01,1.069212978135394536e+02,1.006922787527292362e+00
4.088541666666666713e-02,1.024251913356472414e+03,1.821801466750203602e+01,9.754760114798087045e+01,9.056059440950325889e-01
4.095052083333333010e-02,8.058343845397521363e+02,1.812453832833549328e+01,8.674480108423252034e+01,8.994696384541918111e-01
4.101562500000000000e-02,8.393865588217202003e+02,1.820245623638463073e+01,7.569768713610271504e+01,9.333181883828337577e-01
4.108072916666666297e-02,6.670948615999612912e+02,1.833644362584096044e+01,7.212590136176810063e+01,7.812763076276976193e-01
4.114583333333333287e-02,6.255588013410255144e+02,1.784890324727357935e+01,6.594912024117114413e+01,6.199323654380557436e-01
4.121093750000000278e-02,5.167351214633146128e+02,1.793502003638560538e+01,5.564182810537791823e+01,4.927350202563188231e-01
4.127604166666666574e-02,5.353945929149958829e+02,1.793879948850798911e+01,4.656443536508639625e+01,4.382283105459721106e-01
4.134114583333333565e-02,4.432567716436487899e+02,1.814954086112869902e+01,3.974280576593024961e+01,3.725822702833087030e-01
4.140624999999999861e-02,2.590146250112680946e+02,1.744176983017419857e+01,3.399330599982968693e+01,3.385601137435145791e-01
4.147135416666666852e-02,2.473188379378894410e+02,1.784930442910084025e+01,2.153345534979557385e+01,1.983563360704178602e-01
4.153645833333333148e-02,1.740663877272787374e+02,1.740551560564595945e+01,1.764446041612103144e+01,1.726233324532377433e-01
4.160156250000000139e-02,4.065183831888865029e+01,1.769328525108747741e+01,4.166814280201455389e+00,1.744410876139218525e-02
4.166666666666666435e-02,-7.409867489004335539e+01,1.772677244224706428e+01,2.683406927430563638e+00,-8.471183368527225588e-02
4.173177083333333426e-02,-5.430606635418364192e+01,1.728367783325766638e+01,-2.902210903672186149e+00,-1.076588217182801593e-01
4.179687499999999722e-02,-1.442031237869077245e+02,1.698873691415462517e+01,-1.015143656905170388e+01,-1.517282072708836527e-01
4.186197916666666713e-02,-2.124493312736187249e+02,1.686080356038047512e+01,-3.021631199922254396e+01,-2.252684011684687182e-01
4.192708333333333010e-02,-2.696159941247606753e+02,1.736779638148237126e+01,-3.584508520992484648e+01,-3.407700692174400192e-01
4.199218750000000000e-02,-4.818039404173059097e+02,1.656555507224975443e+01,-4.343936880052616090e+01,-3.864172984269173550e-01
4.205729166666666297e-02,-4.232236312099134921e+02,1.643878506118596050e+01,-4.450358207422284806e+01,-4.872728278260118340e-01
4.212239583333333287e-02,-6.117031626190124598e+02,1.691961073498578827e+01,-4.806941411665255970e+01,-5.510921534655962573e-01
4.218750000000000278e-02,-7.155040209742918478e+02,1.616654365868893350e+01,-7.325709528932462433e+01,-7.245665695043741472e-01
4.225260416666666574e-02,-6.649033484619875480e+02,1.634692132708435608e+01,-7.649468608976471273e+01,-7.569094065639030422e-01
4.231770833333333565e-02,-7.863866919640306605e+02,1.627205262420831744e+01,-8.880839694471478651e+01,-8.130530010756755743e-01
4.238281249999999861e-02,-9.717296288941422517e+02,1.619310494678807544e+01,-9.122471158322706231e+01,-8.966299371704040677e-01
4.244791666666666852e-02,-9.502670891548754071e+02,1.611077662788610709e+01,-9.337259803685095960e+01,-1.070114379812419969e+00
4.251302083333333148e-02,-1.141895162018244264e+03,1.589533031783283157e+01,-1.032110079237550195e+02,-1.090658664072933215e+00
4.257812500000000139e-02,-1.149572652752359090e+03,1.577354796643164470e+01,-1.139497302347340906e+02,-1.026539502662665804e+00
4.264322916666666435e-02,-1.216850746193124223e+03,1.559272490346031326e+01,-1.216694155342896835e+02,-1.195568702828301300e+00
4.270833333333333426e-02,-1.299089620194920144e+03,1.542455637249677025e+01,-1.322956504636257193e+02,-1.217425729943067303e+00
4.277343749999999722e-02,-1.407624784570784641e+03,1.485924105555052144e+01,-1.363221545377057566e+02,-1.340664635668624260e+00
4.283854166666666713e-02,-1.399927777352439307e+03,1.503945260667756578e+01,-1.421510959419167364e+02,-1.424496758016178699e+00
4.290364583333333010e-02,-1.556974022028128957e+03,1.492093454170117894e+01,-1.504305152133961769e+02,-1.422459423492126618e+00
4.296875000000000000e-02,-1.580782689901727281e+03,1.482708247115867373e+01,-1.678908452312795134e+02,-1.631288776297724397e+00
4.303385416666666297e-02,-1.638614113858466681e+03,1.437799267487539190e+01,-1.648004581627924949e+02,-1.640375347665039119e+00
4.309895833333333287e-02,-1.726789060630316271e+03,1.424689787635760396e+01,-1.667415669371777369e+02,-1.717963298542990458e+00
4.316406250000000278e-02,-1.796993752222822877e+03,1.395554816783091745e+01,-1.713684200182372308e+02,-1.822770826258702348e+00
4.322916666666666574e-02,-1.921563024252870036e+03,1.398612098251374825e+01,-1.777317991110113269e+02,-1.828757730421054939e+00
4.329427083333333565e-02,-1.908199824659085834e+03,1.349356882556170767e+01,-2.018204627284532364e+02,-1.830086188672195524e+00
4.335937499999999861e-02,-2.035889539219955623e+03,1.343654596142935098e+01,-2.008350563433072580e+02,-1.945875277084774480e+00
4.342447916666666852e-02,-2.073270277884370898e+03,1.324426234545367542e+01,-2.055898110119941293e+02,-2.091676950247824962e+00
4.348958333333333148e-02,-2.225141678293773566e+03,1.297398962644001053e+01,-2.135910971719742975e+02,-2.106196130868115635e+00
4.355468750000000139e-02,-2.229913042168536322e+03,1.315557668277170222e+01,-2.101488414256873796e+02,-2.261057041107985555e+00
4.361979166666666435e-02,-2.272938544961084062e+03,1.277613195546442881e+01,-2.269564306597895040e+02,-2.295312899503783921e+00
4.368489583333333426e-02,-2.356590412858960008e+03,1.202194710047914938e+01,-2.321273148577758718e+02,-2.313626228594702461e+00
4.374999999999999722e-02,-2.317889624612254920e+03,1.200209131359454595e+01,-2.484911302304990954e+02,-2.340585862271594486e+00
4.381510416666666713e-02,-2.549836162540736950e+03,1.204942968486644261e+01,-2.445106519456629428e+02,-2.417526933256621824e+00
4.388020833333333010e-02,-2.505062001314285226e+03,1.171958881302382416e+01,-2.496036812133490628e+02,-2.420075375286709018e+00
4.394531250000000000e-02,-2.531808813584873860e+03,1.136675755988165193e+01,-2.550509344634482716e+02,-2.474989757880409424e+00
4.401041666666666297e-02,-2.664128477265476249e+03,1.169329818989915815e+01,-2.590046417859110761e+02,-2.605297904520222918e+00
4.407552083333333287e-02,-2.705474880048542673e+03,1.145435036829464792e+01,-2.686047661566892089e+02,-2.612250660328207630e+00
4.414062500000000278e-02,-2.686738111848294011e+03,1.038835552191381417e+01,-2.728192816859415757e+02,-2.679265478618601648e+00
4.420572916666666574e-02,-2.775131695794582356e+03,1.074364612553637599e+01,-2.762808221373711035e+02,-2.769967232333153451e+00
4.427083333333333565e-02,-2.705335058604867754e+03,1.041078481160849023e+01,-2.815432405167396155e+02,-2.748755040802970395e+00
4.433593749999999861e-02,-2.908577055911690422e+03,1.034020950492479329e+01,-2.855457161017365593e+02,-2.899176873491065898e+00
4.440104166666666852e-02,-2.945254081293841864e+03,9.977413235457296636e+00,-2.883159868967343300e+02,-2.896590985098700166e+00
4.446614583333333148e-02,-2.977940260870666862e+03,1.011338192287357352e+01,-2.889441072658872258e+02,-2.921146810002127836e+00
4.453125000000000139e-02,-2.906499640669909695e+03,9.656477494505544712e+00,-2.990248794084459405e+02,-2.934439217884695861e+00
4.459635416666666435e-02,-3.028327631819863200e+03,9.119835294106866996e+00,-2.965490408544003458e+02,-2.989617685846836181e+00
4.466145833333333426e-02,-3.086259449013069116e+03,8.649531303726584852e+00,-3.163988501346053113e+02,-3.013108565059463562e+00
4.472656249999999722e-02,-3.117092825043820994e+03,8.770626001729272758e+00,-3.054533573849771528e+02,-3.112960862598548317e+00
4.479166666666666713e-02,-3.121557764218363445e+03,9.054406790719069065e+00,-3.093549213989281839e+02,-3.100529496778363203e+00
4.485677083333333010e-02,-3.227538576095500048e+03,8.301064644678998405e+00,-3.054609307314913735e+02,-3.117267805157032168e+00
4.492187500000000000e-02,-3.245008588508925186e+03,7.944242350476499404e+00,-3.141405566315705187e+02,-3.148019825392676108e+00
4.498697916666666297e-02,-3.268393868074520014e+03,7.797922270254572297e+00,-3.188039288274480896e+02,-3.196244033023079911e+00
4.505208333333333287e-02,-3.265660634712485262e+03,7.600219932877195106e+00,-3.165529927246350894e+02,-3.266835291337011338e+00
4.511718750000000278e-02,-3.175993455140860988e+03,7.441660711176872667e+00,-3.204046516393548814e+02,-3.314379483652022174e+00
4.518229166666666574e-02,-3.331136952488619499e+03,7.226518805816168012e+00,-3.200732866899106170e+02,-3.252088092456443036e+00
4.524739583333333565e-02,-3.252060566921534701e+03,6.767413652927862344e+00,-3.386427010494779211e+02,-3.352649663254935408e+00
4.531249999999999861e-02,-3.355827438862497729e+03,7.001599110658535352e+00,-3.328939354584127841e+02,-3.162687184428425446e+00
4.537760416666666852e-02,-3.282184597926593597e+03,6.472207004629326299e+00,-3.277929335740537340e+02,-3.303089747747024241e+00
4.544270833333333148e-02,-3.405863836303826247e+03,6.176981522130661872e+00,-3.366776134296900977e+02,-3.372268978921530991e+00
4.550781250000000139e-02,-3.383546263231860394e+03,6.047441669153143629e+00,-3.367429948820634991e+02,-3.296535052175562086e+00
4.557291666666666435e-02,-3.297451722194050944e+03,5.955572131665753055e+00,-3.291735231722188360e+02,-3.329162685176564107e+00
4.563802083333333426e-02,-3.391301389380012552e+03,5.747814602581619248e+00,-3.293422402902535850e+02,-3.350204877995433872e+00
4.570312499999999722e-02,-3.452506011795718223e+03,5.301286419977453868e+00,-3.329813452339181481e+02,-3.406634547819032743e+00
4.576822916666666713e-02,-3.440298545893732808e+03,4.976252182749424158e+00,-3.426648139164550457e+02,-3.228993606048309761e+00
4.583333333333333010e-02,-3.459256090811943523e+03,4.693309524077839967e+00,-3.425515628070709226e+02,-3.449541740224255193e+00
4.589843750000000000e-02,-3.376946042995484277e+03,4.697371087723375638e+00,-3.303539247014668945e+02,-3.297135575476310976e+00
4.596354166666666297e-02,-3.474192965420134897e+03,4.421151775029625419e+00,-3.383166725530606413e+02,-3.360154300630711521e+00
4.602864583333333287e-02,-3.390793037782195825e+03,4.486582231804661980e+00,-3.365452303117460247e+02,-3.303884057073106284e+00
4.609375000000000278e-02,-3.438883816554453006e+03,4.165149612009383162e+00,-3.379214209979550674e+02,-3.453296278542104858e+00
4.615885416666666574e-02,-3.332943898077075573e+03,4.012117604181672625e+00,-3.382223905510547866e+02,-3.403043370146132229e+00
4.622395833333333565e-02,-3.321929713908507892e+03,3.576812505798115716e+00,-3.327871828340747129e+02,-3.311204542663553241e+00
4.628906249999999861e-02,-3.326132763048962261e+03,2.932297628285364333e+00,-3.324277852957792447e+02,-3.314906674541724385e+00
4.635416666666666852e-02,-3.271801289063314016e+03,3.193978403260681720e+00,-3.317166171554382572e+02,-3.221293913962384625e+00
4.641927083333333148e-02,-3.318050534313698336e+03,3.237275039593023429e+00,-3.301146485860674034e+02,-3.371271164086199867e+00
4.648437500000000139e-02,-3.252711706382868215e+03,3.315433440904345552e+00,-3.359362201755046726e+02,-3.200252558662488589e+00
4.654947916666666435e-02,-3.243055363830793340e+03,2.590505553393587679e+00,-3.203002146511750539e+02,-3.244122198982445582e+00
4.661458333333333426e-02,-3.258508298474213916e+03,2.305212059148394221e+00,-3.158242602680854816e+02,-3.215236071771026438e+00
4.667968749999999722e-02,-3.213582676343620733e+03,2.209814450015567644e+00,-3.147794554143427490e+02,-3.215390134510300868e+00
4.674479166666666713e-02,-3.165225398897014657e+03,1.698241582089093038e+00,-3.208026156212254136e+02,-3.204152372770372903e+00
4.680989583333333010e-02,-3.148344979440006227e+03,1.639523067955333424e+00,-3.191594204997676911e+02,-3.152064912407479103e+00
4.687500000000000000e-02,-3.247702311270158134e+03,1.511340753581569496e+00,-3.165419566209021696e+02,-3.091954731455591521e+00
4.694010416666666297e-02,-3.135057364002327176e+03,1.376371223100834040e+00,-3.115274239035786650e+02,-3.066923326442016595e+00
4.700520833333333287e-02,-2.990104072177469334e+03,1.278476775901416618e+00,-3.059446073807533821e+02,-3.092514342857449527e+00
4.707031250000000278e-02,-2.937150528954481615e+03,6.776341788115283205e-01,-3.084989150768514605e+02,-3.031096800157170090e+00
4.713541666666666574e-02,-2.959038917734837923e+03,1.207073843157172366e+00,-2.945649331612102060e+02,-2.959015049452383472e+00
4.720052083333333565e-02,-3.012121329174575294e+03,1.070943121999634595e+00,-2.962333410247030656e+02,-2.920821988043801110e+00
4.726562499999999861e-02,-2.868928352545550297e+03,8.938495116002959096e-01,-2.880678505298217829e+02,-2.900801045198783346e+00
4.733072916666666852e-02,-2.880591989454769191e+03,7.337013186798526654e-01,-2.844180087954906071e+02,-2.800174262632447508e+00
4.739583333333333148e-02,-2.893480727239243151e+03,5.602804427037422208e-01,-2.784420641419317235e+02,-2.831489431297410597e+00
4.746093750000000139e-02,-2.709148618012371571e+03,5.496599777601159920e-01,-2.809512796779725363e+02,-2.729011619238153941e+00
4.752604166666666435e-02,-2.688615619603466257e+03,3.247946926851255078e-01,-2.721958100206761060e+02,-2.628523253692889305e+00
4.759114583333333426e-02,-2.670645333554611625e+03,-2.246526953180768837e-01,-2.694885104485568377e+02,-2.572177171318774658e+00
4.765624999999999722e-02,-2.744648064439590598e+03,-8.924387245590921502e-02,-2.671179752209033040e+02,-2.612648369875346432e+00
4.772135416666666713e-02,-2.562035474244652505e+03,-2.783594348548261432e-02,-2.511393160640091367e+02,-2.553510309779432941e+00
4.778645833333333010e-02,-2.628925153675956153e+03,8.685151454078943178e-03,-2.454584131363397148e+02,-2.515847948488788788e+00
4.785156250000000000e-02,-2.466696004881986937e+03,3.197828884409398276e-02,-2.404301767341254390e+02,-2.419848524756625263e+00
4.791666666666666297e-02,-2.359829846324808386e+03,-9.506828292440183681e-01,-2.393641340314470654e+02,-2.428534120293578624e+00
4.798177083333333287e-02,-2.257366770030185307e+03,-4.486799596751221975e-01,-2.347695458305099123e+02,-2.318441775337248600e+00
4.804687500000000278e-02,-2.230232143400451605e+03,-6.650770654887405708e-01,-2.340502438735759654e+02,-2.361831506333716302e+00
4.811197916666666574e-02,-2.270725466295903516e+03,-3.632187298742538539e-01,-2.200749638768066916e+02,-2.246128208583583419e+00
4.817708333333333565e-02,-2.117447105967442894e+03,-8.031770609524648830e-01,-2.100584052712260075e+02,-2.137542865468526010e+00
4.824218749999999861e-02,-2.011462833215448200e+03,-1.147594704731393911e+00,-2.130020315726595186e+02,-2.030936509488108666e+00
4.830729166666666852e-02,-1.977817951264185467e+03,-8.478446482813647433e-01,-1.958603474860615279e+02,-1.978249970622525833e+00
4.837239583333333148e-02,-1.907470247790274470e+03,-5.945619580936404303e-01,-2.001928921648602397e+02,-2.018714859924503724e+00
4.843750000000000139e-02,-1.842585669665551904e+03,-1.151251335346744398e+00,-1.958331838582432738e+02,-1.849565886817783555e+00
4.850260416666666435e-02,-1.794004827354542613e+03,-1.208779027931503602e+00,-1.816565638214836724e+02,-1.796786589713000648e+00
4.856770833333333426e-02,-1.777770298174584013e+03,-7.060597867825636476e-01,-1.666799645958664655e+02,-1.728254963283638368e+00
4.863281249999999722e-02,-1.670203386660971319e+03,-6.701807936088228779e-01,-1.606122412289185775e+02,-1.594640377188184299e+00
4.869791666666666713e-02,-1.573450678359695303e+03,-1.560582553914258153e+00,-1.589093716965690248e+02,-1.549351572012903855e+00
4.876302083333333010e-02,-1.504961870532997409e+03,-1.197129295500031665e+00,-1.581818670460637577e+02,-1.554904549603502995e+00
4.882812500000000000e-02,-1.465217894089660149e+03,-1.360933287941506808e+00,-1.464776317216536086e+02,-1.451200913038395379e+00
4.889322916666666297e-02,-1.479044002677327398e+03,-1.359233553974270592e+00,-1.327115125747587285e+02,-1.488582688444155311e+00
4.895833333333333287e-02,-1.259879266258795269e+03,-1.072716732471885370e+00,-1.313559993441165830e+02,-1.161293397957071427e+00
4.902343750000000278e-02,-1.225797797033128518e+03,-1.079790380822223339e+00,-1.187501213941279588e+02,-1.249281670174673176e+00
4.908854166666666574e-02,-1.172980555489790049e+03,-8.775998660357979819e-01,-1.123286924414356491e+02,-1.139983936783589558e+00
4.915364583333333565e-02,-1.116847705820970759e+03,-1.090868293276831213e+00,-1.002711706155249658e+02,-1.032513279208510326e+00
4.921874999999999861e-02,-1.063334298147578465e+03,-7.394457233239605243e-01,-9.500134092020445564e+01,-1.004484383126454050e+00
4.928385416666666852e-02,-1.013373190227791611e+03,-1.332074311366394648e+00,-9.223639959386882481e+01,-8.929206740186024227e-01
4.934895833333333148e-02,-8.194776030763532617e+02,-8.419428167241498340e-01,-8.893453510421903729e+01,-8.715360920944899004e-01
4.941406250000000139e-02,-7.994576508151991447e+02,-1.061332379823501482e+00,-8.066296376624508468e+01,-7.666233860473833372e-01
4.947916666666666435e-02,-6.232606739277421184e+02,-1.098334057637701200e+00,-6.559071753960392925e+01,-7.102206527813088588e-01
4.954427083333333426e-02,-5.029011517410496026e+02,-9.068458565693996443e-01,-5.538268646947258844e+01,-6.432285544054607840e-01
4.960937499999999722e-02,-5.099845373718256383e+02,-8.205505801050312353e-01,-6.530781553084216284e+01,-4.603970205245658254e-01
4.967447916666666713e-02,-4.354735098872864114e+02,-9.567722671640971344e-01,-4.308802859516008965e+01,-3.973174692952190501e-01
4.973958333333333010e-02,-3.523719447681930319e+02,-5.963572559170704501e-01,-2.329854009476923693e+01,-3.705339062671932360e-01
4.980468750000000000e-02,-2.557027324690259888e+02,-6.313424084622566435e-01,-2.627575474912988795e+01,-1.855850527532249550e-01
4.986979166666666297e-02,-1.361707623325181942e+02,-5.464745939054522772e-01,-2.186230142162204615e+01,-2.449072758278700301e-01
4.993489583333333287e-02,-2.688949971760981583e+01,-5.608091288472880631e-01,-9.998528537635658964e+00,-1.211331660429054435e-01
