0.000000000000000000e+00,-1.112102548037601046e+01,2.991535106303549671e-02,-3.124007540027749386e+00,-2.012879525519262192e-03
6.510416666666666576e-05,5.994173227211071264e+01,-2.477624515705904584e-01,9.328858694508713967e+00,3.329968260505759836e-02
1.302083333333333315e-04,1.684101887789248906e+02,8.274272521612749398e-02,1.264444425771656633e+01,6.457069812318640134e-02
1.953125000000000108e-04,2.197504459149867841e+02,2.150402219416475691e-01,2.443033651068250833e+01,2.345420312348829028e-01
2.604166666666666631e-04,2.698688655661657094e+02,5.378014263826979002e-01,3.129007483233985099e+01,3.222315549646618815e-01
3.255208333333333153e-04,3.976588801166024609e+02,4.520422217758245376e-01,3.470700407605654902e+01,3.007801005375623782e-01
3.906250000000000217e-04,4.977018077720788369e+02,7.052032551335657429e-01,4.882988153473735338e+01,4.832294369993751504e-01
4.557291666666666739e-04,5.569217936981395951e+02,6.503304156598479491e-01,5.875846685661015556e+01,5.311701393395924509e-01
5.208333333333333261e-04,5.987650773508580642e+02,9.181564522810129469e-01,6.095123935614216748e+01,6.845777684072489322e-01
5.859374999999999783e-04,7.111244966194648214e+02,5.683280704233589775e-01,7.480758610310311951e+01,7.790966271382873121e-01
6.510416666666666305e-04,7.881357357698432224e+02,1.518798341791480766e+00,7.901694486457724054e+01,7.889969571995870679e-01
7.161458333333332827e-04,8.700018301957620679e+02,1.609132264423644543e+00,9.428053535166506549e+01,9.284899012093462689e-01
7.812500000000000434e-04,9.406730958700255769e+02,1.205888409467420708e+00,1.019998512036245302e+02,9.548705927743510458e-01
8.463541666666666956e-04,1.041856444114252099e+03,1.611834737211201407e+00,1.004473766793407492e+02,1.032603810584113324e+00
9.114583333333333478e-04,1.192428285257418565e+03,1.717748892660620363e+00,1.198465448305252039e+02,1.182947283823524209e+00
9.765625000000000000e-04,1.159850357066743754e+03,2.182372279244599866e+00,1.177966391697123072e+02,1.159009854710679965e+00
1.041666666666666652e-03,1.387094708542457056e+03,2.267359852257049724e+00,1.260488880551773008e+02,1.216600880302164400e+00
1.106770833333333304e-03,1.391544136778155234e+03,1.722793979186515667e+00,1.340887493349793260e+02,1.349569912650979697e+00
1.171874999999999957e-03,1.417847601794936736e+03,2.275292025908355775e+00,1.470532673065257256e+02,1.292694333400063567e+00
1.236979166666666609e-03,1.504030116449092247e+03,2.793531204359213316e+00,1.607000535436997950e+02,1.463027912096064309e+00
1.302083333333333261e-03,1.574234762006968822e+03,2.670353742420146226e+00,1.541460241939371656e+02,1.566530498555567474e+00
1.367187499999999913e-03,1.637755953870366739e+03,3.080037940795035567e+00,1.625404478625268041e+02,1.644698719334028114e+00
1.432291666666666565e-03,1.664430836505875050e+03,3.377127150627500463e+00,1.713378008028799968e+02,1.664760833918043081e+00
1.497395833333333218e-03,1.783224447500876749e+03,3.438730915079315498e+00,1.713884092329237774e+02,1.747458298958834311e+00
1.562500000000000087e-03,1.950705226923922510e+03,3.453714359542627399e+00,1.815967204822865142e+02,1.828781026251721453e+00
1.627604166666666739e-03,1.950247632664786579e+03,3.502414452584281079e+00,1.963728560088814561e+02,1.907755128655294730e+00
1.692708333333333391e-03,2.004034563378758776e+03,3.921097170478381244e+00,1.967492633750330526e+02,1.953724529919431907e+00
1.757812500000000043e-03,2.154813640689133535e+03,3.802137846462786186e+00,2.061364226415764733e+02,2.024386685313298351e+00
1.822916666666666696e-03,2.101616309147266747e+03,4.330593840098344138e+00,2.104179596686274181e+02,2.178858243803984962e+00
1.888020833333333348e-03,2.127130085098531708e+03,4.653505127536214481e+00,2.161209489503661985e+02,2.226772114281614368e+00
1.953125000000000000e-03,2.311624410600214105e+03,5.043786888398819279e+00,2.273751287282386784e+02,2.151740846272594876e+00
2.018229166666666435e-03,2.318119888877130961e+03,4.884826490696076107e+00,2.287189160253242903e+02,2.364664497192552339e+00
2.083333333333333304e-03,2.387763754871199581e+03,5.428071379723715673e+00,2.426866826380677935e+02,2.372177854271898756e+00
2.148437500000000173e-03,2.424374124274806491e+03,5.596229894114920889e+00,2.391131195197977775e+02,2.427869183596556901e+00
2.213541666666666609e-03,2.504717888687103368e+03,5.489275257189144774e+00,2.434169077983779346e+02,2.504849163766727393e+00
2.278645833333333478e-03,2.514588593337125531e+03,5.958578384993113986e+00,2.531450529599180470e+02,2.571880938464626620e+00
2.343749999999999913e-03,2.557722909528109994e+03,6.218253616336257394e+00,2.581194415919874245e+02,2.525255271137851754e+00
2.408854166666666782e-03,2.711057372298538212e+03,6.419914583924387408e+00,2.654493264106993706e+02,2.670095936884541832e+00
2.473958333333333218e-03,2.756907262382811041e+03,6.656484975803611093e+00,2.643354238475182001e+02,2.680123630772738075e+00
2.539062500000000087e-03,2.812122392275966376e+03,6.886195793414968236e+00,2.727561088942532024e+02,2.745621884505283994e+00
2.604166666666666522e-03,2.898380095004649320e+03,6.780596379286849995e+00,2.789215138914138947e+02,2.942042324602308412e+00
2.669270833333333391e-03,2.855714247983638870e+03,7.033513039172770931e+00,2.796224168025968879e+02,2.855061864651337711e+00
2.734374999999999827e-03,2.874628885798175816e+03,7.467364132757174033e+00,2.883256589796952198e+02,2.799411060304654697e+00
2.799479166666666696e-03,2.897864211977283958e+03,7.862091947219906451e+00,2.829739626227308804e+02,2.989261004672360666e+00
2.864583333333333131e-03,2.992392126347725025e+03,7.713666376786431300e+00,2.960300374848372371e+02,3.015229334895640712e+00
2.929687500000000000e-03,3.091784843131855268e+03,8.507309881322283829e+00,3.037884917332931423e+02,2.986278002049478353e+00
2.994791666666666435e-03,3.057878284150446689e+03,8.567624477899602908e+00,3.053230622998428885e+02,3.099304818429854169e+00
3.059895833333333304e-03,3.191004238397539666e+03,8.543755471349717467e+00,2.979239614652163937e+02,3.041980999827850418e+00
3.125000000000000173e-03,3.230579150846691391e+03,9.076262101914887026e+00,3.055562401042585066e+02,3.077914869680878684e+00
3.190104166666666609e-03,3.217864578848233123e+03,9.329958658472385480e+00,3.095163772992792133e+02,3.117173557906034898e+00
3.255208333333333478e-03,3.169337718842127288e+03,9.384635432165868707e+00,3.172688897076035346e+02,3.208450888405898205e+00
3.320312499999999913e-03,3.194411041010054760e+03,9.644031116888601929e+00,3.218498212126497720e+02,3.115781024979924041e+00
3.385416666666666782e-03,3.267226965042263600e+03,9.995510060769936089e+00,3.200327052783145518e+02,3.194564426695274406e+00
3.450520833333333218e-03,3.332257870423475651e+03,9.816702859608392728e+00,3.234769931240797405e+02,3.259658884725664230e+00
3.515625000000000087e-03,3.236127184614529597e+03,1.046735721440404809e+01,3.225035848855935114e+02,3.282954399210823215e+00
3.580729166666666522e-03,3.277242196863523532e+03,1.058397327603781157e+01,3.276900609252616619e+02,3.157986146395916460e+00
3.645833333333333391e-03,3.344241272614168793e+03,1.079663858339289106e+01,3.234460998474755797e+02,3.273945861923996947e+00
3.710937499999999827e-03,3.389938568806324838e+03,1.110615810394629399e+01,3.396373704498034272e+02,3.431773414080505180e+00
3.776041666666666696e-03,3.339029508804469515e+03,1.122632755463584253e+01,3.313798952108389244e+02,3.288367611255078149e+00
3.841145833333333131e-03,3.355143646664434982e+03,1.162946356306635032e+01,3.326169770594993906e+02,3.368973921062871746e+00
3.906250000000000000e-03,3.339380135362409419e+03,1.176985908739732167e+01,3.322779994702647173e+02,3.302897945561145132e+00
3.971354166666666435e-03,3.425488691407412261e+03,1.186879992984671794e+01,3.275566379084394271e+02,3.404040647341273651e+00
4.036458333333332871e-03,3.270435413584836624e+03,1.194527494938728296e+01,3.417248560282463359e+02,3.358126508424604584e+00
4.101562500000000173e-03,3.393961581520432901e+03,1.226119522202219159e+01,3.269795830102603986e+02,3.378273964338118329e+00
4.166666666666666609e-03,3.501506000477229463e+03,1.242561086726705000e+01,3.417699430776066265e+02,3.324403536946693105e+00
4.231770833333333044e-03,3.378903041720660440e+03,1.279287882402690535e+01,3.382296821434539993e+02,3.367650364468565805e+00
4.296875000000000347e-03,3.368559093270599988e+03,1.322000255642912414e+01,3.283291932864485148e+02,3.365253313356707299e+00
4.361979166666666782e-03,3.394018471017038792e+03,1.332819661592160188e+01,3.347533246437869252e+02,3.345653747251296384e+00
4.427083333333333218e-03,3.418750934456859341e+03,1.318572094714712861e+01,3.380105626261764655e+02,3.237579561222200919e+00
4.492187499999999653e-03,3.353577532366684864e+03,1.333505599902945171e+01,3.393342249014434628e+02,3.330697449763068363e+00
4.557291666666666956e-03,3.339850098512599743e+03,1.366267533869495310e+01,3.260486953161772590e+02,3.318420488617877862e+00
4.622395833333333391e-03,3.383701150366952334e+03,1.421687866155805580e+01,3.227338989143200934e+02,3.262980074705382982e+00
4.687499999999999827e-03,3.389767841375316493e+03,1.430312429926106432e+01,3.258622325610446637e+02,3.190400087132319484e+00
4.752604166666666262e-03,3.405079623103747963e+03,1.452753200711990011e+01,3.264203360450505897e+02,3.288981063758701140e+00
4.817708333333333565e-03,3.204028874317310965e+03,1.432428713550380550e+01,3.188974761137776568e+02,3.210275001075927115e+00
4.882812500000000000e-03,3.234224313207426349e+03,1.493450164526930557e+01,3.289890207025956101e+02,3.232549912111655654e+00
4.947916666666666435e-03,3.245715353931826940e+03,1.477049559683353230e+01,3.200885368657144454e+02,3.190352487116029145e+00
5.013020833333332871e-03,3.275187685526070254e+03,1.494158456881520181e+01,3.232288245664497026e+02,3.226996671862392585e+00
5.078125000000000173e-03,3.178557181912287888e+03,1.528136174252656154e+01,3.116780306132371265e+02,3.160248262482475923e+00
5.143229166666666609e-03,3.213679793370326479e+03,1.507090443467547658e+01,3.088410289194371217e+02,3.121749278846348563e+00
5.208333333333333044e-03,3.066579728012587566e+03,1.562415232590822889e+01,3.077561172154939300e+02,3.006784857240508035e+00
5.273437500000000347e-03,3.131960100447193327e+03,1.579489557913889008e+01,3.103276714176456608e+02,3.207020053649963121e+00
5.338541666666666782e-03,3.077809155744442251e+03,1.583137342215901100e+01,3.058276589878004188e+02,3.022639767505908459e+00
5.403645833333333218e-03,2.979826463882431199e+03,1.609603378479948077e+01,3.079279801988360532e+02,2.955648011018877419e+00
5.468749999999999653e-03,3.045219495976518374e+03,1.630276215068616708e+01,2.954610128499420512e+02,2.980646660591412367e+00
5.533854166666666956e-03,2.913549727363143120e+03,1.674502831467128772e+01,2.910913379106674483e+02,2.878111652718038815e+00
5.598958333333333391e-03,2.894374344428786117e+03,1.703700374456854405e+01,2.873699514103050774e+02,2.779860001918323054e+00
5.664062499999999827e-03,2.849470787303974248e+03,1.625305130911940665e+01,2.825943465709472093e+02,2.855135110539726906e+00
5.729166666666666262e-03,2.716942133187130821e+03,1.700967129018710011e+01,2.804108151818968508e+02,2.795046378607894511e+00
5.794270833333333565e-03,2.791552313961768505e+03,1.708015060123568674e+01,2.711251079212645436e+02,2.743542127134903197e+00
5.859375000000000000e-03,2.641568208690546271e+03,1.720233814356616264e+01,2.620183257458377284e+02,2.669189715715079902e+00
5.924479166666666435e-03,2.660196022774111043e+03,1.711621918429245071e+01,2.691150086209871120e+02,2.608149867600362271e+00
5.989583333333332871e-03,2.615269564990060644e+03,1.763233385402123687e+01,2.497111423340467411e+02,2.635380873614192598e+00
6.054687500000000173e-03,2.484542136132261476e+03,1.772971265655998963e+01,2.525484960697443171e+02,2.624610408152206809e+00
6.119791666666666609e-03,2.465950840077943212e+03,1.744935392335835544e+01,2.416127419471811208e+02,2.459443258022821599e+00
6.184895833333333044e-03,2.469314133113667594e+03,1.764770133642851491e+01,2.436471863183080302e+02,2.318695125373734012e+00
6.250000000000000347e-03,2.415044230319946109e+03,1.828023284350501854e+01,2.385357952960494288e+02,2.421499843116500905e+00
6.315104166666666782e-03,2.465188847957079361e+03,1.753052488508792450e+01,2.320670244038490750e+02,2.396609990857773376e+00
6.380208333333333218e-03,2.291887751626473346e+03,1.777238602179131632e+01,2.244407128497399526e+02,2.303047288175749774e+00
6.445312499999999653e-03,2.257241420951780128e+03,1.754942779535500463e+01,2.184082278180983110e+02,2.215489067034077664e+00
6.510416666666666956e-03,2.202540731057890298e+03,1.800521671415657110e+01,2.114927627712202991e+02,2.213968355508976860e+00
6.575520833333333391e-03,2.114322223090577154e+03,1.807264777003331346e+01,2.081354982904646249e+02,1.957849658224361411e+00
6.640624999999999827e-03,2.089652774210533607e+03,1.847107704911783443e+01,1.951938937560417173e+02,2.032255149122560223e+00
6.705729166666666262e-03,2.059666571068337817e+03,1.809775144066052732e+01,1.989670490282418598e+02,1.937612738026748493e+00
6.770833333333333565e-03,1.800579574479742178e+03,1.823138953808213003e+01,1.863952444100360992e+02,1.862240837024767615e+00
6.835937500000000000e-03,1.802142265806304522e+03,1.854176147276132980e+01,1.762908868086069276e+02,1.787532260903498926e+00
6.901041666666666435e-03,1.714100100820723583e+03,1.874522344396835294e+01,1.706835962680794978e+02,1.708081566901518356e+00
6.966145833333332871e-03,1.659257422662624776e+03,1.859873370087150946e+01,1.665049699986809060e+02,1.613454920310059437e+00
7.031250000000000173e-03,1.601028357165203261e+03,1.827407639727901056e+01,1.576218690310697639e+02,1.608864920911399432e+00
7.096354166666666609e-03,1.555109670967663533e+03,1.825591640714213781e+01,1.600795186455330850e+02,1.445421645990952575e+00
7.161458333333333044e-03,1.555257910034007409e+03,1.861008281187133306e+01,1.467890536876353167e+02,1.507486865358504069e+00
7.226562499999999480e-03,1.363400716970357735e+03,1.828162414044449946e+01,1.323207125150104275e+02,1.305262229502936799e+00
7.291666666666666782e-03,1.317341810191267768e+03,1.892332681293141405e+01,1.248202869027089434e+02,1.199265287544983405e+00
7.356770833333333218e-03,1.255949446945406635e+03,1.816058439671960301e+01,1.154245758347456103e+02,1.199498679919360988e+00
7.421874999999999653e-03,1.103437933472207533e+03,1.879002719999138904e+01,1.169953202504183594e+02,1.109461286466652430e+00
7.486979166666666956e-03,1.102163564999975279e+03,1.849015170037256439e+01,1.095188193484495542e+02,1.157308160341945280e+00
7.552083333333333391e-03,9.709455646823141706e+02,1.875593620174084108e+01,1.023986082789479610e+02,1.061574014427008938e+00
7.617187499999999827e-03,7.938563924411387234e+02,1.849307016519432167e+01,8.602178804265450651e+01,9.057827195574092993e-01
7.682291666666666262e-03,8.331195211063700299e+02,1.830693716299411378e+01,8.086556261003197221e+01,7.963419576930955701e-01
7.747395833333333565e-03,6.606742050285437244e+02,1.842044957297200369e+01,7.991506979550476331e+01,7.432519807836052150e-01
7.812500000000000000e-03,6.540982257820145378e+02,1.807112509062205774e+01,6.974169021912983624e+01,7.145141141520899852e-01
7.877604166666666435e-03,5.306687308117666362e+02,1.848958136743443958e+01,5.783638075004192558e+01,5.247328523031860037e-01
7.942708333333332871e-03,3.933523013284173544e+02,1.829757591976061093e+01,4.591443289234463521e+01,5.069627793934701199e-01
8.007812499999999306e-03,4.264026079602911068e+02,1.844392767833794267e+01,3.152964385876552456e+01,3.459080302993455258e-01
8.072916666666665741e-03,3.830963816838320213e+02,1.820141196623107760e+01,3.547288373195463151e+01,2.947847258519511460e-01
8.138020833333333912e-03,2.646494307298274293e+02,1.784756719783220902e+01,1.988119403053428513e+01,2.448544596151889241e-01
8.203125000000000347e-03,1.442000740437116235e+02,1.775733320183689301e+01,1.061470332197100497e+01,1.952941780483299639e-01
8.268229166666666782e-03,8.145139139140444229e+01,1.748814114493068317e+01,5.493317456218653305e+00,4.745443020698859177e-02
8.333333333333333218e-03,5.171758009285717606e+01,1.789888474246916061e+01,-2.793850553590651042e+00,8.071549710043632309e-02
8.398437499999999653e-03,4.655395915145561503e-01,1.770330473344655076e+01,-9.308551392953249959e+00,-8.213846092217036432e-03
8.463541666666666088e-03,-1.877006731203358640e+02,1.796807588925985755e+01,-1.121956768600185050e+01,-1.861299620060715143e-01
8.528645833333332524e-03,-2.668961760716148319e+02,1.779706950153493850e+01,-3.070237684794237865e+01,-2.173089633068054916e-01
8.593750000000000694e-03,-3.484458730598020679e+02,1.731267372652246195e+01,-3.711242494815988380e+01,-3.925241395502148123e-01
8.658854166666667129e-03,-4.874836597975398718e+02,1.755409829110564601e+01,-4.191344468223768871e+01,-3.598122799565540708e-01
8.723958333333333565e-03,-4.379551888043130816e+02,1.669269586113645687e+01,-4.909925479906772239e+01,-4.420475598630887459e-01
8.789062500000000000e-03,-5.628998090997559984e+02,1.689437049481133357e+01,-6.877567760514793349e+01,-5.642266718247486157e-01
8.854166666666666435e-03,-7.361179429593890973e+02,1.694662094454120549e+01,-6.316551702222276532e+01,-7.087302551448815269e-01
8.919270833333332871e-03,-7.730600827242591322e+02,1.666593363303919872e+01,-6.999665858583672673e+01,-6.532221765112115053e-01
8.984374999999999306e-03,-8.560009867457428072e+02,1.640066445157157915e+01,-8.160372429451811627e+01,-8.752453136669935407e-01
9.049479166666665741e-03,-8.759835973099985722e+02,1.669601353200889093e+01,-7.506636602683231274e+01,-9.099283106793981668e-01
9.114583333333333912e-03,-9.572087451555310054e+02,1.662076541442077016e+01,-1.064725865626821530e+02,-9.869267397763710203e-01
9.179687500000000347e-03,-1.058889536473690214e+03,1.605884742679948474e+01,-1.082347478394267029e+02,-1.002768729915971990e+00
9.244791666666666782e-03,-1.136558983773024920e+03,1.580177713298891184e+01,-1.254094322078144899e+02,-1.140885877975281959e+00
9.309895833333333218e-03,-1.295378534942660053e+03,1.541329836836372991e+01,-1.142371754514250881e+02,-1.187689632874706858e+00
9.374999999999999653e-03,-1.249551325824057585e+03,1.583622435860619149e+01,-1.292505617697672164e+02,-1.309915958953200343e+00
9.440104166666666088e-03,-1.285462292602071102e+03,1.544697582359402155e+01,-1.396826295097787067e+02,-1.417513870304142110e+00
9.505208333333332524e-03,-1.459642050239964874e+03,1.544401520103950531e+01,-1.459053477734270814e+02,-1.429905209173928382e+00
9.570312500000000694e-03,-1.467802821042175992e+03,1.532332965227375610e+01,-1.578348712524519044e+02,-1.450018915209994708e+00
9.635416666666667129e-03,-1.636914217742792971e+03,1.504293916413084986e+01,-1.584291986720315037e+02,-1.575322011677376732e+00
9.700520833333333565e-03,-1.698216153813242954e+03,1.505662161174825897e+01,-1.682347141526911685e+02,-1.641302597588332191e+00
9.765625000000000000e-03,-1.791687796808748772e+03,1.467887257783173638e+01,-1.710855284486574988e+02,-1.689813958645772995e+00
9.830729166666666435e-03,-1.772117057227233317e+03,1.434504341648438164e+01,-1.834503398189816892e+02,-1.801252609218461087e+00
9.895833333333332871e-03,-1.891134578289599631e+03,1.447628076181618262e+01,-1.888654706731961994e+02,-1.836888589787365023e+00
9.960937499999999306e-03,-1.905264533057834342e+03,1.407066864168866260e+01,-1.945139161602302806e+02,-1.991732535752540834e+00
1.002604166666666574e-02,-1.928746148808124417e+03,1.356617862191370882e+01,-1.940134554504973323e+02,-1.976036704207811967e+00
1.009114583333333391e-02,-2.157956131583079696e+03,1.401743070092424404e+01,-2.106321181538841927e+02,-2.071194408750676619e+00
1.015625000000000035e-02,-2.180384001799023281e+03,1.332917288669344735e+01,-2.111170078887943760e+02,-2.123148668014451790e+00
1.022135416666666678e-02,-2.217212696284988851e+03,1.330889227851496592e+01,-2.234956455533617259e+02,-2.207033189514147509e+00
1.028645833333333322e-02,-2.226606765681354318e+03,1.322618715651680077e+01,-2.221351268047768315e+02,-2.267306639764237630e+00
1.035156249999999965e-02,-2.360832225514342099e+03,1.292119649248156499e+01,-2.407888651316411028e+02,-2.274678363297179651e+00
1.041666666666666609e-02,-2.350983928024683792e+03,1.272123477634313993e+01,-2.297997073190473429e+02,-2.300616348383345944e+00
1.048177083333333252e-02,-2.473429405957538620e+03,1.231831045687716220e+01,-2.521580644278575392e+02,-2.422680984964473705e+00
1.054687500000000069e-02,-2.618778928145623922e+03,1.219217179448918742e+01,-2.472238700851665101e+02,-2.518309200723137575e+00
1.061197916666666713e-02,-2.489654084067966323e+03,1.184909216817136723e+01,-2.581321771957576630e+02,-2.523944020757742823e+00
1.067708333333333356e-02,-2.576893857832006688e+03,1.200483744855761614e+01,-2.580092730835840484e+02,-2.652555433492364667e+00
1.074218750000000000e-02,-2.671253368085789134e+03,1.146539504142049815e+01,-2.719500079293684962e+02,-2.653827598273631239e+00
1.080729166666666644e-02,-2.736188081663452976e+03,1.121410332146023237e+01,-2.749891645878882400e+02,-2.694478347974358812e+00
1.087239583333333287e-02,-2.803984112040980563e+03,1.119705928212168367e+01,-2.805608994813856043e+02,-2.779854272873476084e+00
1.093749999999999931e-02,-2.769746816912682334e+03,1.087501838864292480e+01,-2.719833686983437246e+02,-2.788287158039113312e+00
1.100260416666666574e-02,-2.877241431302034016e+03,1.043546635632148600e+01,-2.868284229263352358e+02,-2.788448786460246076e+00
1.106770833333333391e-02,-2.974997624739147341e+03,1.025252701268011180e+01,-2.901178256229976569e+02,-2.862081912063620059e+00
1.113281250000000035e-02,-3.021160974391795207e+03,9.805876350106235151e+00,-2.897831721972032710e+02,-2.936347264720255090e+00
1.119791666666666678e-02,-2.967391251802951047e+03,9.755088086206129105e+00,-3.021494411916221452e+02,-2.937624092147178345e+00
1.126302083333333322e-02,-3.094690538015006041e+03,9.621011254796284717e+00,-3.023585183755887442e+02,-2.960827159840093259e+00
1.132812499999999965e-02,-3.124539900212906559e+03,8.744351312645202157e+00,-3.060588838012154156e+02,-3.126138423268912891e+00
1.139322916666666609e-02,-3.162714638093065787e+03,9.533856732133873635e+00,-3.172537441276766685e+02,-3.054207176114970057e+00
1.145833333333333252e-02,-3.188189424543511905e+03,8.402422149256846495e+00,-3.065033165390824479e+02,-3.103344474419870824e+00
1.152343750000000069e-02,-3.173633710801262168e+03,8.241176362526326571e+00,-3.117858020315861722e+02,-3.126478721870286748e+00
1.158854166666666713e-02,-3.184446921301640941e+03,8.281742939705907247e+00,-3.175030501234085705e+02,-3.219980876814240389e+00
1.165364583333333356e-02,-3.269142546039855461e+03,8.081925844926939106e+00,-3.191354191844798720e+02,-3.134459477734603983e+00
1.171875000000000000e-02,-3.374266294670940624e+03,8.161922387206629992e+00,-3.279357702345500343e+02,-3.247126179208710273e+00
1.178385416666666644e-02,-3.254718394308650659e+03,7.416516603790354267e+00,-3.271335922731004189e+02,-3.295118042334912456e+00
1.184895833333333287e-02,-3.340446348537639551e+03,7.488625172529708607e+00,-3.248508798314903174e+02,-3.228210833391794932e+00
1.191406249999999931e-02,-3.297190544226089969e+03,7.379560807791166965e+00,-3.282276627651499439e+02,-3.321450265394811474e+00
1.197916666666666574e-02,-3.323716816331600967e+03,7.227484434142388281e+00,-3.172394771285736965e+02,-3.232334393832974939e+00
1.204427083333333391e-02,-3.387730761437197089e+03,6.584115652622513970e+00,-3.294322129013777385e+02,-3.268709713061036748e+00
1.210937500000000035e-02,-3.438372908873961933e+03,6.503641885256847388e+00,-3.329570819965225041e+02,-3.325100618876900782e+00
1.217447916666666678e-02,-3.307838911567356718e+03,5.845513213849491407e+00,-3.272950949284592639e+02,-3.389890343703992670e+00
1.223958333333333322e-02,-3.399845697986325376e+03,5.881601568024070303e+00,-3.300181647767454933e+02,-3.354065062918724749e+00
1.230468749999999965e-02,-3.351639713763620421e+03,5.643890508098159842e+00,-3.370103980841208227e+02,-3.390709269292476957e+00
1.236979166666666609e-02,-3.328644725399061826e+03,5.171040576092668317e+00,-3.281182684622791612e+02,-3.326045808452921193e+00
1.243489583333333252e-02,-3.471760171734956202e+03,5.315641162998077540e+00,-3.314128869677309694e+02,-3.275725455704255218e+00
