0.000000000000000000e+00,-1.112102548037601046e+01,2.991535106303549671e-02,-3.124007540027749386e+00,-2.012879525519262192e-03
1.250000000000000069e-02,-3.350984242295046897e+03,5.077916656923817662e+00,-3.343712759495672913e+02,-3.336708564359279983e+00
1.256510416666666713e-02,-3.416362845828483842e+03,4.731994840430651550e+00,-3.393901502465478188e+02,-3.322032951103878862e+00
1.263020833333333356e-02,-3.506737056346865302e+03,4.619962168729724539e+00,-3.373647487597783083e+02,-3.381067754124333025e+00
1.269531250000000000e-02,-3.330024905050186135e+03,4.554503820636071509e+00,-3.388133407061944808e+02,-3.349628739558112134e+00
1.276041666666666644e-02,-3.456716218997763008e+03,4.389813666631595446e+00,-3.425760967830768209e+02,-3.279747291333662940e+00
1.282552083333333287e-02,-3.374158573514051568e+03,4.342273168820024232e+00,-3.301698856333980530e+02,-3.382943403206755129e+00
1.289062499999999931e-02,-3.404470047119519677e+03,3.953999667256942629e+00,-3.337551625140970373e+02,-3.243421906587058423e+00
1.295572916666666574e-02,-3.335812752854351857e+03,3.393904004240739347e+00,-3.372618405736394038e+02,-3.327740306556880689e+00
1.302083333333333391e-02,-3.329959054626347552e+03,3.539222953006063044e+00,-3.266221220331322570e+02,-3.232901032971439825e+00
1.308593750000000035e-02,-3.344513040939319126e+03,3.219291193232608261e+00,-3.228478303543750485e+02,-3.304602434657348820e+00
1.315104166666666678e-02,-3.295240039191336109e+03,2.796681785714056900e+00,-3.364588995720458229e+02,-3.264731853765336478e+00
1.321614583333333322e-02,-3.334775501653890387e+03,3.117135378372466903e+00,-3.248049783184050625e+02,-3.255234629221654963e+00
1.328124999999999965e-02,-3.260905720443875452e+03,2.834369192875105359e+00,-3.216454266536641171e+02,-3.197498907496610698e+00
1.334635416666666609e-02,-3.274650388649128217e+03,2.321683235013574542e+00,-3.133372649724938697e+02,-3.149553381415516551e+00
1.341145833333333252e-02,-3.137099855217223649e+03,2.029138734690755452e+00,-3.206871453224845254e+02,-3.206730099419634161e+00
1.347656249999999896e-02,-3.152919083839073664e+03,2.104145260781633109e+00,-3.211655066403708361e+02,-3.224452663702356947e+00
1.354166666666666713e-02,-3.145816523463883186e+03,2.119977689198027093e+00,-3.121653302002490022e+02,-3.139825476919186897e+00
1.360677083333333356e-02,-3.117631239032634312e+03,1.666805568799380577e+00,-3.048269737749897104e+02,-3.073732782141595177e+00
1.367187500000000000e-02,-3.077544688598763059e+03,1.592356835438902385e+00,-2.973551522059510148e+02,-3.036474287864569632e+00
1.373697916666666644e-02,-2.958761093310948127e+03,1.720653254546286481e+00,-2.966812806940767473e+02,-3.016932616445866522e+00
1.380208333333333287e-02,-3.013450598321441703e+03,1.507543939878476680e+00,-2.980259795275703141e+02,-3.040286977396295054e+00
1.386718749999999931e-02,-2.940989140787779434e+03,1.302054606464984943e+00,-2.901024926288051802e+02,-3.021258826550356602e+00
1.393229166666666574e-02,-2.854312525420068596e+03,9.448375148740815188e-01,-2.889534092027922725e+02,-2.893470966817165646e+00
1.399739583333333391e-02,-2.816703153571820621e+03,9.992570012862651563e-01,-2.762213917832053767e+02,-2.956632440873161460e+00
1.406250000000000035e-02,-2.832813565849312454e+03,5.886308443497841880e-01,-2.764588736852019792e+02,-2.803505250051069098e+00
1.412760416666666678e-02,-2.759379432784469373e+03,3.969320903532845279e-01,-2.791030385226264343e+02,-2.721483322171727171e+00
1.419270833333333322e-02,-2.843624399149181045e+03,4.527084090820770457e-01,-2.686645327341455527e+02,-2.669182684652176896e+00
1.425781249999999965e-02,-2.761917143357744408e+03,5.808740551284070630e-01,-2.595339322049343878e+02,-2.734452643261152005e+00
1.432291666666666609e-02,-2.676565737522606923e+03,6.894557416403828132e-01,-2.602370637715309840e+02,-2.533695098420543523e+00
1.438802083333333252e-02,-2.547264931592727862e+03,5.374647212142970309e-02,-2.485084683231627878e+02,-2.516728149232938527e+00
1.445312499999999896e-02,-2.475254904346052626e+03,1.658988237851125036e-01,-2.538539964958938810e+02,-2.489332004179802382e+00
1.451822916666666713e-02,-2.399361624334543649e+03,-1.852154662842395716e-01,-2.431218535345610405e+02,-2.396796289935925639e+00
1.458333333333333356e-02,-2.408358180452794386e+03,-5.205355951957764404e-02,-2.345699729146360824e+02,-2.326733291799250036e+00
1.464843750000000000e-02,-2.445367937648590214e+03,-2.038070257871643642e-01,-2.357413834913847097e+02,-2.380420535463566800e+00
1.471354166666666644e-02,-2.339312462325895922e+03,-3.462312318668140376e-01,-2.198533737763898728e+02,-2.250620889922709811e+00
1.477864583333333287e-02,-2.295700256750150402e+03,-8.957937050249670241e-02,-2.261229576365772971e+02,-2.167004528784068018e+00
1.484374999999999931e-02,-2.210186068747296758e+03,-7.570519129984961682e-01,-2.115282386363125511e+02,-2.143059182491478420e+00
1.490885416666666574e-02,-2.073960969033370020e+03,-3.264133598955368254e-01,-2.084676831225432920e+02,-2.050766990866227601e+00
1.497395833333333391e-02,-2.057609211478685665e+03,-3.681468861548766736e-01,-1.981093103031592761e+02,-2.039189829208233551e+00
1.503906250000000035e-02,-1.987610292582117381e+03,-5.980498402175259409e-01,-1.998233034105069237e+02,-2.004559921988684046e+00
1.510416666666666678e-02,-1.974196144180217971e+03,-7.241254370403844565e-01,-1.795793152424635366e+02,-1.895655633255998840e+00
1.516927083333333322e-02,-1.770933392034951112e+03,-7.341437092954345989e-01,-1.875031577925363706e+02,-1.752345627101956849e+00
1.523437499999999965e-02,-1.657639114309482693e+03,-7.541129082250292992e-01,-1.702708173001717284e+02,-1.771120053857202503e+00
1.529947916666666609e-02,-1.667491240025988645e+03,-5.280772738728065629e-01,-1.679312192334941187e+02,-1.659500978009996075e+00
1.536458333333333252e-02,-1.557803968122801280e+03,-8.407733057398153464e-01,-1.574166370003653128e+02,-1.666537058440769936e+00
1.542968749999999896e-02,-1.498538716611673181e+03,-6.192600730327377789e-01,-1.573624934780429783e+02,-1.641052890132655095e+00
1.549479166666666713e-02,-1.547906007344511181e+03,-7.525975938217369654e-01,-1.362690159218938959e+02,-1.454053715659005430e+00
1.555989583333333356e-02,-1.342024883193875667e+03,-1.077493065047791188e+00,-1.341880862490936295e+02,-1.334667297493003169e+00
1.562500000000000000e-02,-1.259666717440142065e+03,-9.846615188034019139e-01,-1.362826512125756153e+02,-1.252287556258727008e+00
1.569010416666666644e-02,-1.183231755385222641e+03,-6.909085639944921864e-01,-1.158463098994767932e+02,-1.284522749723239876e+00
1.575520833333333287e-02,-1.060127806191096397e+03,-6.400046134989629820e-01,-1.131051104531925091e+02,-1.115892948100129178e+00
1.582031249999999931e-02,-1.097701862185627760e+03,-9.474905264648775249e-01,-1.027363335639849851e+02,-1.049340199063205414e+00
1.588541666666666574e-02,-9.230183932030595315e+02,-8.282556082046240720e-01,-1.012742034778756306e+02,-9.476772681610163840e-01
1.595052083333333218e-02,-8.278783175206865508e+02,-1.104725369783640332e+00,-8.957094233354214907e+01,-9.164604307413911632e-01
1.601562499999999861e-02,-8.887854639064343019e+02,-6.759561034566453630e-01,-8.218122466523469427e+01,-9.671639159517976259e-01
1.608072916666666505e-02,-6.549888441142952615e+02,-6.157702973558052406e-01,-8.033943510408718680e+01,-7.642096858521282288e-01
1.614583333333333148e-02,-7.012595256231566054e+02,-7.598605105530704673e-01,-6.800085445184632249e+01,-7.078243974608678935e-01
1.621093750000000139e-02,-5.559214321516259361e+02,-6.502368412878223314e-01,-6.559040076589292312e+01,-5.571148012906679270e-01
1.627604166666666782e-02,-5.760029564488529559e+02,-3.466172177381683372e-01,-6.167899868284717968e+01,-5.545124160828600601e-01
1.634114583333333426e-02,-5.349416288835523119e+02,-5.637850781688461543e-01,-4.999758295569041167e+01,-4.458206189157757904e-01
1.640625000000000069e-02,-2.872035702646703612e+02,-4.960105812733966446e-01,-3.041342620137115915e+01,-3.786278913157614667e-01
1.647135416666666713e-02,-1.374136023860168621e+02,-5.140948311001624083e-01,-2.766726939612967229e+01,-3.650293812040833474e-01
1.653645833333333356e-02,-2.365117842925411082e+02,-4.517326296088683968e-01,-1.906723636101325070e+01,-1.905236229346443932e-01
1.660156250000000000e-02,-6.941656730486610627e+01,-1.131904656249616004e-01,-1.194427145006271473e+01,-6.658825366623871700e-02
1.666666666666666644e-02,-1.458990918728400743e+01,4.302733253319090956e-04,7.926677501349082000e+00,8.801375604421093207e-03
1.673177083333333287e-02,7.676969689247336248e+01,-2.413964552833754856e-02,8.618394832353253321e+00,1.310333337755179017e-01
1.679687499999999931e-02,1.585081910013040556e+02,1.914878666906227322e-01,2.321963452146271223e+01,2.418590875931432016e-01
1.686197916666666574e-02,3.724281933284406136e+02,5.684351575385790944e-01,2.189338740954940477e+01,1.876842462208243856e-01
1.692708333333333218e-02,3.592396695297015867e+02,3.366554206419318240e-01,3.281760585582613743e+01,2.854882489547447832e-01
1.699218749999999861e-02,4.217912946369976908e+02,2.657296991643137707e-01,4.008187996391979624e+01,4.059858860686261228e-01
1.705729166666666505e-02,4.589291825064492514e+02,5.887586217934790422e-01,5.054681946303370665e+01,4.666040504851856618e-01
1.712239583333333148e-02,5.230307126077664179e+02,1.611374594303502938e-01,4.996400410764901778e+01,5.903260155758384142e-01
1.718750000000000139e-02,6.975813696867304543e+02,3.434680838356117261e-01,6.715560448487876499e+01,6.381006638230579675e-01
1.725260416666666782e-02,8.194882510273189382e+02,9.837434115978469507e-01,6.511032453860181590e+01,7.036254731873603507e-01
1.731770833333333426e-02,8.647711904464854342e+02,1.052849473306129768e+00,7.636027420006155353e+01,7.743556810557162828e-01
1.738281250000000069e-02,9.066894454233555507e+02,1.073151844704483659e+00,8.201764391765344442e+01,8.738210770375257619e-01
1.744791666666666713e-02,9.786808374888954631e+02,1.039489882841194257e+00,9.142378400941899486e+01,1.044922467993283588e+00
1.751302083333333356e-02,1.004170925466734161e+03,1.948896576991847152e+00,1.012796335001408039e+02,1.059012616361729719e+00
1.757812500000000000e-02,1.123358056645539136e+03,1.440705231528639718e+00,1.144762352355092361e+02,1.114642505066228306e+00
1.764322916666666644e-02,1.283591153519105774e+03,1.471689252211739074e+00,1.168940845417064764e+02,1.184076541057201393e+00
1.770833333333333287e-02,1.298983908694737465e+03,1.850462514708984818e+00,1.276154532094892318e+02,1.258861972365377779e+00
1.777343749999999931e-02,1.383684655863616172e+03,1.975975282242513842e+00,1.294879620305860897e+02,1.397121975205322109e+00
1.783854166666666574e-02,1.527434718766903870e+03,2.024145736951145746e+00,1.433395311035233988e+02,1.368131110005941231e+00
1.790364583333333218e-02,1.490618976525566950e+03,2.306682882380794997e+00,1.500600751381687701e+02,1.443201947022301201e+00
1.796874999999999861e-02,1.626611315693906590e+03,2.793453134980777186e+00,1.553877946012554503e+02,1.620764845352379524e+00
1.803385416666666505e-02,1.651923870630939973e+03,2.825528247080877797e+00,1.667023877677596317e+02,1.648153226051565445e+00
1.809895833333333148e-02,1.664352785700962158e+03,2.910032868838357434e+00,1.676891826472595710e+02,1.748234623031438062e+00
1.816406250000000139e-02,1.805388648105337779e+03,2.868325217125630378e+00,1.746103180464590139e+02,1.762914624408924880e+00
1.822916666666666782e-02,1.967922230748550191e+03,2.892172836342244757e+00,1.809253187092517692e+02,1.801281564660655921e+00
1.829427083333333426e-02,1.924187242097980516e+03,3.568382875957962330e+00,1.846105375578227097e+02,1.894994526398079415e+00
1.835937500000000069e-02,1.981254337378652963e+03,3.488020982066986519e+00,1.934548733467357238e+02,2.097956054074282761e+00
1.842447916666666713e-02,2.086098795672680353e+03,4.037359577553710999e+00,2.061316250943034163e+02,1.963905476829531649e+00
1.848958333333333356e-02,2.180038027660537409e+03,4.216610626555221231e+00,2.088327505684666221e+02,2.179841565889755639e+00
1.855468750000000000e-02,2.205569871438964128e+03,4.128294980481175713e+00,2.243091042967265025e+02,2.135905414598955776e+00
1.861979166666666644e-02,2.338671308704658713e+03,5.004793592037838579e+00,2.197157654124465296e+02,2.246133255828047126e+00
1.868489583333333287e-02,2.262188146582408535e+03,5.008135096097872108e+00,2.334390392679482034e+02,2.402497098763026528e+00
1.874999999999999931e-02,2.389967435092945379e+03,4.682841131230708775e+00,2.284675788964570415e+02,2.384345023464947033e+00
1.881510416666666574e-02,2.546990683478277788e+03,5.499021929793792118e+00,2.453887117978464119e+02,2.432813762049564676e+00
1.888020833333333218e-02,2.601419380483760506e+03,5.220014174569630683e+00,2.498370491567278577e+02,2.388482209107399168e+00
1.894531249999999861e-02,2.584004642093173516e+03,5.506909317382348235e+00,2.470281388618533640e+02,2.538376688293203731e+00
1.901041666666666505e-02,2.720028614329408811e+03,5.914584240284611383e+00,2.629345391025267418e+02,2.642643683465430104e+00
1.907552083333333148e-02,2.604836903171986705e+03,6.384476398413764464e+00,2.700635662110050248e+02,2.543979301754183187e+00
1.914062500000000139e-02,2.681716928645122607e+03,6.115519994727895536e+00,2.775260805364498538e+02,2.744702991620419308e+00
1.920572916666666782e-02,2.751911799091613375e+03,6.675450008934769919e+00,2.763420176599711908e+02,2.787061875702003810e+00
1.927083333333333426e-02,2.784128336891633353e+03,6.781152003458013056e+00,2.806381011110498775e+02,2.769461137425028863e+00
1.933593750000000069e-02,2.812703971274579544e+03,7.371643408283270915e+00,2.839340012473925299e+02,2.866072468016927832e+00
1.940104166666666713e-02,2.904567371160969287e+03,7.040311268983952431e+00,2.816187098427209321e+02,2.793418536728186297e+00
1.946614583333333356e-02,2.911180915028197887e+03,7.579779717177564713e+00,2.941178011219217296e+02,2.852500446729435257e+00
1.953125000000000000e-02,3.009058934337476785e+03,8.257684247527112831e+00,2.877405405877938733e+02,3.032043028134755680e+00
1.959635416666666644e-02,2.990670460250151336e+03,8.173376547049990393e+00,3.047523678433537384e+02,3.004853249993734821e+00
1.966145833333333287e-02,3.069622257598831311e+03,8.413078131166653151e+00,3.080969874191863482e+02,3.111922955394602841e+00
1.972656249999999931e-02,3.112126408238265867e+03,8.299733593748095828e+00,3.106858649126811542e+02,3.099036862475720522e+00
1.979166666666666574e-02,3.159942783906557906e+03,8.303147200091682834e+00,3.155236335678484352e+02,3.095473894650277114e+00
1.985677083333333218e-02,3.164897175940741818e+03,8.571673936406913441e+00,3.054344603949215866e+02,3.010751070065933455e+00
1.992187499999999861e-02,3.146744114029010234e+03,9.225873388973834466e+00,3.125648946044835839e+02,3.174113321510169339e+00
1.998697916666666505e-02,3.143269176955879630e+03,9.485939554010721864e+00,3.149198891967517966e+02,3.159577315170803757e+00
2.005208333333333148e-02,3.258061764782226419e+03,9.828602711455497243e+00,3.171858604894088103e+02,3.167309663386654428e+00
2.011718750000000139e-02,3.160803501502812196e+03,9.691700427140514051e+00,3.296188662150175901e+02,3.245045356799258318e+00
2.018229166666666782e-02,3.253621821519338482e+03,9.946535784676104441e+00,3.210808809019569026e+02,3.165417740649691503e+00
2.024739583333333426e-02,3.231868452213360797e+03,1.034828842836829033e+01,3.206369618194249824e+02,3.318258960117847156e+00
2.031250000000000069e-02,3.295665549204002673e+03,1.068617247716428942e+01,3.321389449224799364e+02,3.291089454118754976e+00
2.037760416666666713e-02,3.298269840699625092e+03,1.084687361256439431e+01,3.264729728095112478e+02,3.283723678820235747e+00
2.044270833333333356e-02,3.345051464758726524e+03,1.084034143958291274e+01,3.293150448456960930e+02,3.282105605626433054e+00
2.050781250000000000e-02,3.443449692273489291e+03,1.129656916407672007e+01,3.311950485999055331e+02,3.355903641561415185e+00
2.057291666666666644e-02,3.446839197851108111e+03,1.167748412488904286e+01,3.331342952911339239e+02,3.263920749158041978e+00
2.063802083333333287e-02,3.309539573385978201e+03,1.153074862768416153e+01,3.353704704406009114e+02,3.385481085731056883e+00
2.070312499999999931e-02,3.379137419739454344e+03,1.204643325057342018e+01,3.386339443001268705e+02,3.337954952870296754e+00
2.076822916666666574e-02,3.328070860086996618e+03,1.242747822717865347e+01,3.254619360132910515e+02,3.332232912279113002e+00
2.083333333333333218e-02,3.380380079859863145e+03,1.253391190406728839e+01,3.400592333726893344e+02,3.445106202906790038e+00
2.089843749999999861e-02,3.345186091936598132e+03,1.276568150956223135e+01,3.328854767451744578e+02,3.364232335921703676e+00
2.096354166666666505e-02,3.355149659905714998e+03,1.298332059201074706e+01,3.267615971181299415e+02,3.364290906104181911e+00
2.102864583333333148e-02,3.439796618839455277e+03,1.301622635385792925e+01,3.322048869818874550e+02,3.331691467885192548e+00
2.109375000000000139e-02,3.420221050269325588e+03,1.314598413702233337e+01,3.358151663556070616e+02,3.365711652317360691e+00
2.115885416666666782e-02,3.325767930612211330e+03,1.350625436333242035e+01,3.286119907323226812e+02,3.400150136414052948e+00
2.122395833333333426e-02,3.293751799322743409e+03,1.393942459611028184e+01,3.274108026399203482e+02,3.381472723760347687e+00
2.128906250000000069e-02,3.362267376812310431e+03,1.430665175842406711e+01,3.287665089808881476e+02,3.278572167575164897e+00
2.135416666666666713e-02,3.266863624513591276e+03,1.389137552017200328e+01,3.252523159785506550e+02,3.384142019215483188e+00
2.141927083333333356e-02,3.327804749320372594e+03,1.389818736106923680e+01,3.230607170558062080e+02,3.282618662223578898e+00
2.148437500000000000e-02,3.290417217468249873e+03,1.446553241873701801e+01,3.271820821417528009e+02,3.270082180480214262e+00
2.154947916666666644e-02,3.330223337489057030e+03,1.476188969961012454e+01,3.218413372618598487e+02,3.304433628562827963e+00
2.161458333333333287e-02,3.219892585113479527e+03,1.504008309115630126e+01,3.204614514721010323e+02,3.164972311095193280e+00
2.167968749999999931e-02,3.273532272100319460e+03,1.517779839852003576e+01,3.180369777393688651e+02,3.086255626378837214e+00
2.174479166666666574e-02,3.253490786502139599e+03,1.543395568386169892e+01,3.093583789655243663e+02,3.165334479801384493e+00
2.180989583333333218e-02,3.203782185078486236e+03,1.575189070589696527e+01,3.156969913099036944e+02,3.118971228695190057e+00
2.187499999999999861e-02,3.112745907862016793e+03,1.567120584828905017e+01,3.093772459015850700e+02,3.057649449066492942e+00
2.194010416666666505e-02,3.105721596716553904e+03,1.581257494990452805e+01,3.129638258331644352e+02,3.053973902309423671e+00
2.200520833333333148e-02,3.095964027767806328e+03,1.569546938333964903e+01,2.993857728551616901e+02,2.991873784759998323e+00
2.207031250000000139e-02,2.905809114351836342e+03,1.557212941493796343e+01,3.005407718506948527e+02,2.977884398907568286e+00
2.213541666666666782e-02,2.989532142786323675e+03,1.619522025203061943e+01,2.919568523744283084e+02,2.939354471144054237e+00
2.220052083333333426e-02,2.971444930083759573e+03,1.632033499542276900e+01,2.999037806438112170e+02,2.817765715161184570e+00
2.226562500000000069e-02,2.850355204686447905e+03,1.640216897843398769e+01,2.894297113928678300e+02,2.895059410776466891e+00
2.233072916666666713e-02,2.925850066761894141e+03,1.669232887408375632e+01,2.816461271571942007e+02,2.768248466936376051e+00
2.239583333333333356e-02,2.819996853078660479e+03,1.652287537781583637e+01,2.813105388105791462e+02,2.724144508697849076e+00
2.246093750000000000e-02,2.833447653631573303e+03,1.661178841354277225e+01,2.750793487103965163e+02,2.781936256687586262e+00
2.252604166666666644e-02,2.755822406489212881e+03,1.707875070584790578e+01,2.728874513266077884e+02,2.687112495011101831e+00
2.259114583333333287e-02,2.662048352516205341e+03,1.714514121124411616e+01,2.569533670436394459e+02,2.570961241967869793e+00
2.265624999999999931e-02,2.710273758599042594e+03,1.732274926237748502e+01,2.558360334929457167e+02,2.566563171854364889e+00
2.272135416666666574e-02,2.580765294052670470e+03,1.703033470066449695e+01,2.430800771439769790e+02,2.496482022507059195e+00
2.278645833333333218e-02,2.482173017265326962e+03,1.778333901371175685e+01,2.477430056644569447e+02,2.492976118374993000e+00
2.285156249999999861e-02,2.390693012912855465e+03,1.761090896431041486e+01,2.444818380699196894e+02,2.460586857259793536e+00
2.291666666666666505e-02,2.444362872873733068e+03,1.736934239514214440e+01,2.372359433332950402e+02,2.309580704122620620e+00
2.298177083333333148e-02,2.331695643373845087e+03,1.785336124822757498e+01,2.272086346082497244e+02,2.243685724328314368e+00
2.304687500000000139e-02,2.211471433160561446e+03,1.791624322041175787e+01,2.246772593938376019e+02,2.252999934505968582e+00
2.311197916666666782e-02,2.239138700731426070e+03,1.782281034726798197e+01,2.184006795079145888e+02,2.160360888947142843e+00
2.317708333333333426e-02,2.204827458164926611e+03,1.770699524898394372e+01,2.220077679202342722e+02,2.046789421666650899e+00
2.324218750000000069e-02,2.065166294418165307e+03,1.783425035764843258e+01,2.048992481652041135e+02,2.116230736339004270e+00
2.330729166666666713e-02,1.936547610719219165e+03,1.791202995221962979e+01,1.941481579408353468e+02,1.985836419555534027e+00
2.337239583333333356e-02,1.941131236419491870e+03,1.831355094483354762e+01,1.911535187529788686e+02,1.903675921326729137e+00
2.343750000000000000e-02,1.796697476756245578e+03,1.830860246185627815e+01,1.906608962201297857e+02,1.852012638389917143e+00
2.350260416666666644e-02,1.868742688869357153e+03,1.808880234896700756e+01,1.849707965578229505e+02,1.842923709314076453e+00
2.356770833333333287e-02,1.807518908315014187e+03,1.758084869652472193e+01,1.660970156971551717e+02,1.699029361188396203e+00
2.363281249999999931e-02,1.652852456383479421e+03,1.805561331261108293e+01,1.646838570024325463e+02,1.603419784290843753e+00
2.369791666666666574e-02,1.614488394107243494e+03,1.819295211850609206e+01,1.548272918182983346e+02,1.506418115066085361e+00
2.376302083333333218e-02,1.549551814611933196e+03,1.849125304133530534e+01,1.543587596004495026e+02,1.558441916440059360e+00
2.382812499999999861e-02,1.487951155196473110e+03,1.864124833357795197e+01,1.419004163479186502e+02,1.360709619472347365e+00
2.389322916666666505e-02,1.456515067843752831e+03,1.817670300551337093e+01,1.364781928735050940e+02,1.358717922208560580e+00
2.395833333333333148e-02,1.290209041978001551e+03,1.811417568891980423e+01,1.321935379837291862e+02,1.309570889043536468e+00
2.402343750000000139e-02,1.256395262716354409e+03,1.888503888703750278e+01,1.180564052764327414e+02,1.136655364519712830e+00
2.408854166666666782e-02,1.208426035177080166e+03,1.837510758757224849e+01,1.142183153896116750e+02,1.139081194605185310e+00
2.415364583333333426e-02,1.022635917185010499e+03,1.798640881174629769e+01,1.069199776126147583e+02,1.031709636969696087e+00
2.421875000000000069e-02,1.002632179951263538e+03,1.832933824576936388e+01,9.080468748208959084e+01,1.016285030564583858e+00
2.428385416666666713e-02,8.563590893396697084e+02,1.841509409373959727e+01,8.936983947651872029e+01,8.188734563740875938e-01
2.434895833333333356e-02,8.496914557901513945e+02,1.810564201007500884e+01,7.398916655081629301e+01,8.216273040996590060e-01
2.441406250000000000e-02,7.526489970983625426e+02,1.781461575859799495e+01,7.357814551371571099e+01,7.404184898588512809e-01
2.447916666666666644e-02,6.485018978058536732e+02,1.789598168117784738e+01,6.310134994436237577e+01,6.975757708637663201e-01
2.454427083333333287e-02,6.043803062263963284e+02,1.804783336436555530e+01,5.121098211981333037e+01,6.204016585456522126e-01
2.460937499999999931e-02,4.659702486873883913e+02,1.743430145699288758e+01,5.211707391560563707e+01,4.191187981867702805e-01
2.467447916666666574e-02,5.256514932903961608e+02,1.821254065283301671e+01,4.144518443496371418e+01,3.937380157683857407e-01
2.473958333333333218e-02,2.914132608151153363e+02,1.842157223890598061e+01,3.544341103290479111e+01,2.687245108921139658e-01
2.480468749999999861e-02,2.693563751743404850e+02,1.778503991740522849e+01,1.672654415817032003e+01,2.534558964230286815e-01
2.486979166666666505e-02,1.832078379397175070e+02,1.785089508002138814e+01,1.615082027175666113e+01,1.484988849072797212e-01
2.493489583333333148e-02,6.782003155046463405e+01,1.757234270668750042e+01,4.438148278303496674e+00,2.311167872515562660e-02
2.500000000000000139e-02,5.293927506286215667e+00,1.755908555160313256e+01,-1.264583533115202663e+00,-1.222469312065897588e-02
