0.000000000000000000e+00,-1.112102548037601046e+01,2.991535106303549671e-02,-3.124007540027749386e+00,-2.012879525519262192e-03
2.506510416666666782e-02,-2.331961812287823221e+01,1.745863628481154706e+01,-1.490508323960232495e+01,-1.297466164094176755e-01
2.513020833333333426e-02,-1.511223330605473052e+02,1.704292522583356018e+01,-1.343158030019533200e+01,-1.382372138312969734e-01
2.519531250000000069e-02,-3.262912276706383068e+02,1.768443576306464848e+01,-2.660118363242300177e+01,-2.630482272753990047e-01
2.526041666666666713e-02,-3.912320856898577404e+02,1.729139201452084507e+01,-3.580602274467917567e+01,-3.406558477662945950e-01
2.532552083333333356e-02,-4.110962199730546445e+02,1.718513503961232303e+01,-4.293080734760811623e+01,-4.167915983872166330e-01
2.539062500000000000e-02,-4.818933947400659008e+02,1.715332107020242347e+01,-5.419943225063585857e+01,-5.124953388227627693e-01
2.545572916666666644e-02,-5.496646175226962896e+02,1.691158384875217280e+01,-5.790269948151447466e+01,-5.270096198333056314e-01
2.552083333333333287e-02,-6.579330708246538961e+02,1.658184880574195219e+01,-6.510824189119497873e+01,-6.791105398358342482e-01
2.558593749999999931e-02,-7.916091096578907127e+02,1.687469482624134898e+01,-7.213604498942343923e+01,-7.231331295752932986e-01
2.565104166666666574e-02,-7.944734049247873600e+02,1.659690043727261255e+01,-7.547074640504099818e+01,-8.223731320084480823e-01
2.571614583333333218e-02,-8.870642750961408183e+02,1.609807016732109375e+01,-8.105856961214274747e+01,-7.896269185223563358e-01
2.578124999999999861e-02,-1.014790548859870000e+03,1.636141131013074101e+01,-9.643161798372233307e+01,-1.025934670460697307e+00
2.584635416666666505e-02,-1.085332855531747555e+03,1.621542486310339370e+01,-1.065216020459037196e+02,-1.061968359313853583e+00
2.591145833333333148e-02,-1.104728573635421526e+03,1.581784214296974689e+01,-1.134856840368632902e+02,-1.121067351392030620e+00
2.597656249999999792e-02,-1.242098337317935375e+03,1.615756461950456924e+01,-1.201244202473106668e+02,-1.202292462585246913e+00
2.604166666666666782e-02,-1.346130884728155252e+03,1.542137281948057570e+01,-1.271282192101711388e+02,-1.216900165426694880e+00
2.610677083333333426e-02,-1.387388247618735704e+03,1.584583163774248682e+01,-1.292922601218279794e+02,-1.386116383184257561e+00
2.617187500000000069e-02,-1.512260817407955756e+03,1.518091533869314169e+01,-1.453570536180980071e+02,-1.413819736884061040e+00
2.623697916666666713e-02,-1.611062425120711623e+03,1.499285138468820655e+01,-1.485032093859460360e+02,-1.522877261150677342e+00
2.630208333333333356e-02,-1.638908660078980574e+03,1.446713014131732855e+01,-1.535115407322050203e+02,-1.528038626747731277e+00
2.636718750000000000e-02,-1.635054532422147759e+03,1.515136839181233519e+01,-1.627761534561498991e+02,-1.625458923960802382e+00
2.643229166666666644e-02,-1.794994382078960143e+03,1.442707200231801146e+01,-1.657639008543346222e+02,-1.771206540291079712e+00
2.649739583333333287e-02,-1.841039870273312999e+03,1.400725988550847489e+01,-1.760806213374903280e+02,-1.777052153808583501e+00
2.656249999999999931e-02,-1.860488598578937172e+03,1.389869963953143284e+01,-1.770365049600588065e+02,-1.878256265137877135e+00
2.662760416666666574e-02,-1.953960914858425667e+03,1.353801382687937149e+01,-1.935009110974075384e+02,-1.944848381245676494e+00
2.669270833333333218e-02,-1.974287210613403431e+03,1.352605908541336710e+01,-2.032869303467952875e+02,-2.005909373759955372e+00
2.675781249999999861e-02,-2.103801145143067970e+03,1.307181806021854342e+01,-2.099248652134647273e+02,-2.060963255897273250e+00
2.682291666666666505e-02,-2.201934290629124007e+03,1.320279593742194102e+01,-2.096786341777257974e+02,-2.089548968939904050e+00
2.688802083333333148e-02,-2.161764570136299426e+03,1.308781694610214785e+01,-2.190535210005710098e+02,-2.176021935996452328e+00
2.695312499999999792e-02,-2.300166324707757667e+03,1.286268191666133376e+01,-2.307645702490329711e+02,-2.192421320295474096e+00
2.701822916666666782e-02,-2.380760116225944330e+03,1.275380356527001879e+01,-2.268848540854992848e+02,-2.261129068910847195e+00
2.708333333333333426e-02,-2.407375612411629390e+03,1.253624431146747575e+01,-2.349116330023499302e+02,-2.403978627633562404e+00
2.714843750000000069e-02,-2.456347610903073473e+03,1.173299713336096062e+01,-2.490863771415525605e+02,-2.452416483957104543e+00
2.721354166666666713e-02,-2.476843536838348427e+03,1.164542808739853896e+01,-2.494471384006398296e+02,-2.514809054842488401e+00
2.727864583333333356e-02,-2.618164109247109536e+03,1.172351082980330439e+01,-2.575496063671106413e+02,-2.558750339256649742e+00
2.734375000000000000e-02,-2.602819868070486791e+03,1.140151782076827303e+01,-2.625084319994068096e+02,-2.624230568443191025e+00
2.740885416666666644e-02,-2.689284123838328014e+03,1.115336776781368933e+01,-2.645812979122864022e+02,-2.634772287679468583e+00
2.747395833333333287e-02,-2.727025407267899936e+03,1.143183119351544974e+01,-2.769521320965401401e+02,-2.738393296418458078e+00
2.753906249999999931e-02,-2.739836711533099333e+03,1.050396717556067294e+01,-2.753497464389219545e+02,-2.813443188997620137e+00
2.760416666666666574e-02,-2.777678946534816987e+03,1.047637618188289110e+01,-2.738481570677399191e+02,-2.837274553719789427e+00
2.766927083333333218e-02,-2.860739543221275198e+03,1.042900035927185698e+01,-2.873748863980521264e+02,-2.904447813258564715e+00
2.773437499999999861e-02,-2.875033422745981170e+03,1.026719358406247196e+01,-2.851286477348324979e+02,-2.807535907011138310e+00
2.779947916666666505e-02,-2.987849895577908228e+03,1.015861166674756255e+01,-2.881726430072289986e+02,-2.912777315159880143e+00
2.786458333333333148e-02,-2.944379820373411349e+03,9.674737822650078201e+00,-3.047326269451545500e+02,-2.936660947692990575e+00
2.792968749999999792e-02,-3.121718964999238324e+03,9.521676904678173514e+00,-3.010985916779688978e+02,-2.952270728811449363e+00
2.799479166666666782e-02,-3.048117642322179108e+03,9.468819858253191057e+00,-3.107173340460126383e+02,-3.001488544735544828e+00
2.805989583333333426e-02,-3.087840847319969271e+03,9.154649634761506505e+00,-3.109213486378285438e+02,-3.160222260877593836e+00
2.812500000000000069e-02,-3.068471032095897954e+03,8.340690134786196808e+00,-3.129277297911081632e+02,-3.118984631786954065e+00
2.819010416666666713e-02,-3.153472562045789346e+03,8.300048579664498050e+00,-3.090760163093764277e+02,-3.162467617758920380e+00
2.825520833333333356e-02,-3.108769203282760827e+03,8.370873127430325411e+00,-3.212040909427227575e+02,-3.189201689010844554e+00
2.832031250000000000e-02,-3.209739983454466255e+03,7.736614370583300371e+00,-3.199320670458234872e+02,-3.190706486320050494e+00
2.838541666666666644e-02,-3.289777057748081006e+03,7.457917549610034946e+00,-3.197135088129421661e+02,-3.243170434336578367e+00
2.845052083333333287e-02,-3.171381435555199914e+03,7.247801482400443973e+00,-3.260095839082451903e+02,-3.329337543014327494e+00
2.851562499999999931e-02,-3.253588073155441634e+03,7.527566419309790646e+00,-3.169260389723175990e+02,-3.265898791221515829e+00
2.858072916666666574e-02,-3.286380645708977681e+03,6.860516185642093312e+00,-3.306915557010068483e+02,-3.281567201778571530e+00
2.864583333333333218e-02,-3.351323315934526818e+03,6.745359643179407172e+00,-3.302861595759071065e+02,-3.267762468252497055e+00
2.871093749999999861e-02,-3.362588237764385667e+03,6.626671564821339011e+00,-3.286303131036601712e+02,-3.320896274314458996e+00
2.877604166666666505e-02,-3.412263513663542653e+03,6.267551100675628817e+00,-3.360209134645140807e+02,-3.283620102556485953e+00
2.884114583333333148e-02,-3.338341010124715467e+03,6.342125324136050679e+00,-3.370569769579483932e+02,-3.290660523065866538e+00
2.890624999999999792e-02,-3.421209479056857163e+03,6.069911620046649858e+00,-3.351829560803364529e+02,-3.355331734810072408e+00
2.897135416666666782e-02,-3.462997115795345053e+03,5.761523879891513822e+00,-3.420749371187057477e+02,-3.361533137883724986e+00
2.903645833333333426e-02,-3.363001363743250295e+03,5.516974214327497350e+00,-3.401758043647795944e+02,-3.400371396547851699e+00
2.910156250000000069e-02,-3.355589890161258154e+03,5.083552244926192287e+00,-3.346548811105597565e+02,-3.372333289709627646e+00
2.916666666666666713e-02,-3.410892377135390689e+03,4.392152520200500732e+00,-3.369562290024288700e+02,-3.350021084897443213e+00
2.923177083333333356e-02,-3.381858609581714063e+03,4.766307484133583294e+00,-3.346304656231994272e+02,-3.412674195957152268e+00
2.929687500000000000e-02,-3.378801803587169161e+03,4.580512406418639770e+00,-3.404516658640762898e+02,-3.376013093717973312e+00
2.936197916666666644e-02,-3.408910561499099003e+03,4.439410878995507126e+00,-3.389666879313076606e+02,-3.332243614414575283e+00
2.942708333333333287e-02,-3.339632838834246741e+03,3.955908537272174286e+00,-3.348121529042280713e+02,-3.324600040901021902e+00
2.949218749999999931e-02,-3.316374993180114416e+03,4.292801495169951131e+00,-3.351519358381431175e+02,-3.367741318556176644e+00
2.955729166666666574e-02,-3.322090603741721679e+03,3.294646518265456070e+00,-3.320189935321422467e+02,-3.260848170860235928e+00
2.962239583333333218e-02,-3.361101902856046763e+03,3.432431413459726688e+00,-3.278392294852869782e+02,-3.297567244205027226e+00
2.968749999999999861e-02,-3.371755475021237089e+03,3.518530422526255919e+00,-3.409170262571507806e+02,-3.310609117976361482e+00
2.975260416666666505e-02,-3.297934249160959098e+03,3.133495271022743278e+00,-3.375204410145631186e+02,-3.274273261750605180e+00
2.981770833333333148e-02,-3.357768503373573822e+03,2.941080616591366770e+00,-3.312418620140655321e+02,-3.227830459898534787e+00
2.988281249999999792e-02,-3.300644346864561612e+03,2.711283741730930341e+00,-3.299420003921176772e+02,-3.261782475907120560e+00
2.994791666666666782e-02,-3.211622376201899442e+03,2.433242590400527483e+00,-3.221231525545539398e+02,-3.253127475485714015e+00
3.001302083333333426e-02,-3.236814829211993583e+03,2.238363995876831769e+00,-3.247956533375468098e+02,-3.147618278892195143e+00
3.007812500000000069e-02,-3.242496276914601822e+03,2.024759876222310240e+00,-3.110180346584782569e+02,-3.206992504040921510e+00
3.014322916666666713e-02,-3.148496857383148381e+03,1.842326845201862184e+00,-3.248295867823107983e+02,-3.228155521156997665e+00
3.020833333333333356e-02,-3.129276198326182111e+03,1.616899819189830056e+00,-3.157182306023458409e+02,-3.054768356551541775e+00
3.027343750000000000e-02,-3.033187260990076538e+03,1.494664152701616233e+00,-3.194785522200728565e+02,-3.083712710903882659e+00
3.033854166666666644e-02,-3.037283759701763302e+03,1.510586684418399273e+00,-3.037159293592793574e+02,-3.112078923816669285e+00
3.040364583333333287e-02,-2.970995806663612711e+03,1.344983001933243605e+00,-2.862640905853064623e+02,-3.061189456774485063e+00
3.046874999999999931e-02,-2.909922257485522096e+03,1.009182782641884435e+00,-2.915686396403019671e+02,-3.065939234367170307e+00
3.053385416666666574e-02,-2.916165952230505809e+03,8.109901629500289033e-01,-2.932584197391031466e+02,-2.903902630086631742e+00
3.059895833333333218e-02,-2.934642048715693818e+03,7.474403483930174286e-01,-2.871413308868574745e+02,-2.971912596707343202e+00
3.066406249999999861e-02,-2.861519684440328092e+03,1.228754662260461261e+00,-2.860729902296534988e+02,-2.882076981694244200e+00
3.072916666666666505e-02,-2.818814360835641764e+03,7.368562859805207754e-01,-2.775363467689708727e+02,-2.814192088171379336e+00
3.079427083333333148e-02,-2.811217537918952530e+03,2.716733158389760261e-01,-2.806541026850019307e+02,-2.766022288722093325e+00
3.085937499999999792e-02,-2.657858264060455895e+03,2.298570429478933586e-01,-2.718648031136865484e+02,-2.635424370564821483e+00
3.092447916666666782e-02,-2.728333124964045055e+03,2.204759179155140747e-01,-2.626346508539764955e+02,-2.650513108893355341e+00
3.098958333333333426e-02,-2.607210122754328495e+03,7.011257357413044899e-02,-2.594399497616211079e+02,-2.621518038309110121e+00
3.105468750000000069e-02,-2.618202956734741292e+03,-4.594561738233223225e-01,-2.518289468658002477e+02,-2.561388041257696369e+00
3.111979166666666713e-02,-2.555367401398030779e+03,-2.612226841668215949e-01,-2.473404869859985524e+02,-2.416107818636879401e+00
3.118489583333333356e-02,-2.463910018675654555e+03,-6.126159123028210862e-01,-2.434476179167534724e+02,-2.457919897666642761e+00
3.125000000000000000e-02,-2.501317473671164862e+03,-9.457146507004027258e-02,-2.415190559905782663e+02,-2.356238385349479714e+00
3.131510416666666297e-02,-2.344394605596784459e+03,-5.596560209746249681e-01,-2.271927418570510611e+02,-2.348597289949115652e+00
3.138020833333333287e-02,-2.343316454532445277e+03,-2.901757925300050833e-01,-2.232328890043366698e+02,-2.216699252228834460e+00
3.144531250000000278e-02,-2.129833198276316125e+03,-3.848613968816007591e-01,-2.145661976833972346e+02,-2.216373896246571551e+00
3.151041666666666574e-02,-2.080133236515251156e+03,-9.059925304596101459e-01,-2.149708848537248969e+02,-2.141411048261925298e+00
3.157552083333333565e-02,-2.079454184822240677e+03,-7.565722899362579135e-01,-2.056619640304530208e+02,-2.113354076423605399e+00
3.164062499999999861e-02,-2.007969728801138672e+03,-4.626984532261642635e-01,-2.014469836478085654e+02,-1.976235473651354768e+00
3.170572916666666852e-02,-2.019817360676257294e+03,-9.593747744079176298e-01,-1.910129225469519838e+02,-1.955185243724839372e+00
3.177083333333333148e-02,-1.832564435722176540e+03,-8.278687577823471422e-01,-1.780392041071553422e+02,-1.841676471982085728e+00
3.183593750000000139e-02,-1.771598843252697179e+03,-1.004310655738827940e+00,-1.814288523827014501e+02,-1.754787927347882137e+00
3.190104166666666435e-02,-1.695679365133353713e+03,-8.895003612084192435e-01,-1.710172160587782173e+02,-1.738348981021494488e+00
3.196614583333333426e-02,-1.639170053737861735e+03,-1.083709389918477761e+00,-1.684004808191548364e+02,-1.589414478903230066e+00
3.203124999999999722e-02,-1.578154901308390208e+03,-1.007985603814490760e+00,-1.598042554937509863e+02,-1.584259857485684986e+00
3.209635416666666713e-02,-1.522518613838785768e+03,-8.344251971375656884e-01,-1.503815300749369328e+02,-1.515392814316982584e+00
3.216145833333333010e-02,-1.483904960867488626e+03,-1.112370771706895800e+00,-1.461955442397487843e+02,-1.436989247469731668e+00
3.222656250000000000e-02,-1.316571650194647646e+03,-9.127985373564750926e-01,-1.353301891292600203e+02,-1.303623230235805064e+00
3.229166666666666297e-02,-1.248998852584166798e+03,-7.622030167376077081e-01,-1.378203653387809879e+02,-1.326447580860261155e+00
3.235677083333333287e-02,-1.256269845163750915e+03,-1.260624846322110360e+00,-1.210328376672146078e+02,-1.247907531305848972e+00
3.242187500000000278e-02,-1.125847746910683782e+03,-9.938244248202103837e-01,-1.199300428737013391e+02,-1.120727411010006724e+00
3.248697916666666574e-02,-1.108588607120851066e+03,-6.630946781283881819e-01,-1.128287613031448728e+02,-1.088259842384943221e+00
3.255208333333333565e-02,-9.951296504253148214e+02,-9.036605554263226203e-01,-9.759436652156695402e+01,-1.008459290814187392e+00
3.261718749999999861e-02,-8.540217391397661686e+02,-7.118105745405809426e-01,-8.924086844019555542e+01,-9.151308140903374744e-01
3.268229166666666852e-02,-8.850540792247654736e+02,-1.203116559647628980e+00,-8.578247075833037627e+01,-8.393889498110603808e-01
3.274739583333333148e-02,-6.946513347996008179e+02,-6.672212450778083337e-01,-7.084904781420891595e+01,-8.137246024301993952e-01
3.281250000000000139e-02,-6.513478220919723753e+02,-9.214140395863423816e-01,-6.250031538946527832e+01,-6.643932171831153921e-01
3.287760416666666435e-02,-5.020061129415885262e+02,-9.041165510661026694e-01,-6.128642022473393070e+01,-5.720144523769969958e-01
3.294270833333333426e-02,-5.402944069345065827e+02,-8.787435100216686168e-01,-5.257575579113190400e+01,-4.744020906268560100e-01
3.300781249999999722e-02,-4.882797432345503807e+02,-1.116379127212867139e+00,-4.226182492213064279e+01,-3.689556529727707757e-01
3.307291666666666713e-02,-2.951807293765932627e+02,-4.499214751312570204e-01,-3.165867252063368298e+01,-3.215739081862938331e-01
3.313802083333333010e-02,-3.510399895416875324e+02,-8.171276469672321685e-01,-1.578629935792970151e+01,-2.201369001547501258e-01
3.320312500000000000e-02,-1.592399024628712425e+02,-4.047014267944408217e-01,-2.003168351991802609e+01,-2.034403603547975115e-01
3.326822916666666297e-02,-1.617428139363325954e+02,-3.878490572138203474e-01,-9.129488640427950941e+00,-1.129652232032506975e-01
3.333333333333333287e-02,-2.267004506089848803e+01,-3.129793836496879145e-01,-4.928686367377306254e+00,1.037823620338498148e-02
3.339843750000000278e-02,3.205004691801629946e+01,-6.453218270619690000e-02,2.518125123417147115e+00,9.494716244488546342e-02
3.346354166666666574e-02,1.867977843619627834e+02,-4.327507152861767015e-01,2.576630769373848295e+01,1.165369895131992267e-01
3.352864583333333565e-02,1.412340423803454996e+02,3.862888013240002305e-01,3.108537859369582179e+01,2.972813643770466085e-01
3.359374999999999861e-02,3.510214443230355528e+02,1.718799086380691510e-02,3.763209579829565143e+01,2.041225892149161059e-01
3.365885416666666852e-02,3.450778198014439226e+02,1.770581875014893836e-01,4.116159906034062033e+01,3.968210120305046273e-01
3.372395833333333148e-02,5.243927704580096361e+02,5.322010637953944467e-01,5.099695745391696278e+01,5.397701078340982894e-01
3.378906250000000139e-02,5.607039341008415931e+02,5.366727300158254943e-01,6.162570270450814292e+01,5.536017213192965247e-01
3.385416666666666435e-02,6.754044692632563738e+02,6.549111189832872437e-01,6.610461855932888398e+01,6.115771025934755301e-01
3.391927083333333426e-02,8.316567727854958321e+02,8.296166818563279755e-01,7.258943251765704474e+01,7.545545418896724144e-01
3.398437499999999722e-02,8.499164480843938918e+02,9.305748968859373083e-01,8.014554564979151507e+01,7.946989447884995617e-01
3.404947916666666713e-02,9.337300720415554451e+02,7.588693519759608375e-01,9.067965558181677466e+01,8.944715827230736993e-01
3.411458333333333010e-02,9.061899996102570185e+02,9.917214141818582185e-01,9.963312970631919541e+01,8.716552622053997945e-01
3.417968750000000000e-02,1.150098814827232900e+03,1.572409995684889594e+00,1.020950834979768160e+02,1.057335396993472454e+00
3.424479166666666297e-02,1.068223855449497705e+03,1.582224562373043097e+00,1.098409867283264845e+02,1.082489506713695482e+00
3.430989583333333287e-02,1.279620414437491718e+03,1.286966797675805019e+00,1.150613145307694083e+02,1.246663400191279969e+00
3.437500000000000278e-02,1.233758131416926290e+03,1.655029909881976735e+00,1.282224434161309716e+02,1.223973953915419299e+00
3.444010416666666574e-02,1.340392244000365281e+03,2.064423068128419470e+00,1.316041654846258098e+02,1.331553210462958603e+00
3.450520833333333565e-02,1.418366387812548965e+03,2.588981501071972335e+00,1.436969620595657489e+02,1.494589774221791290e+00
3.457031249999999861e-02,1.510637173518478903e+03,2.311503219425244726e+00,1.588315165900636146e+02,1.421673774113331623e+00
3.463541666666666852e-02,1.634783963798525519e+03,2.252100128015366742e+00,1.443485037837579910e+02,1.513733374858005742e+00
3.470052083333333148e-02,1.694315327941714713e+03,3.339844638591780157e+00,1.630156250704280012e+02,1.581676843331629057e+00
3.476562500000000139e-02,1.834217443206396410e+03,2.771955251406979404e+00,1.784530984768609585e+02,1.715299842166385647e+00
3.483072916666666435e-02,1.805797731739122582e+03,2.762392264075596682e+00,1.658772112184138905e+02,1.748148635191668188e+00
3.489583333333333426e-02,1.836586885766439536e+03,3.087897258157776825e+00,1.779692720421550121e+02,1.836546261413293024e+00
3.496093749999999722e-02,1.971284631822662050e+03,2.854474710752985978e+00,1.942550464559239458e+02,1.993844442497838099e+00
3.502604166666666713e-02,2.049513709638941691e+03,3.714377060737308334e+00,2.016071802640620092e+02,1.918826022270662568e+00
3.509114583333333010e-02,2.092699518454236568e+03,4.073255030951938416e+00,1.999109409663032011e+02,2.035899457186175265e+00
3.515625000000000000e-02,2.233017192982460074e+03,4.419382838933040070e+00,2.061150046818601709e+02,2.058095096840895533e+00
3.522135416666666297e-02,2.291151692728359649e+03,4.360687400538789227e+00,2.242224908067654212e+02,2.180814381003043589e+00
3.528645833333333287e-02,2.270129746817431169e+03,4.419311711922518704e+00,2.264312782560337212e+02,2.250686299525527456e+00
3.535156250000000278e-02,2.301299478181068480e+03,4.584150512726287374e+00,2.323266289705879615e+02,2.254789123297209485e+00
3.541666666666666574e-02,2.398249829941458302e+03,5.036214804175742188e+00,2.324846359685598145e+02,2.310453909560107100e+00
3.548177083333333565e-02,2.417593091537225973e+03,5.173658647032881142e+00,2.482934828401337199e+02,2.376241873996336906e+00
3.554687499999999861e-02,2.477921204348511310e+03,5.649689156280706115e+00,2.534268724615438373e+02,2.495400185841659457e+00
3.561197916666666852e-02,2.541913714987457752e+03,5.693246676457931699e+00,2.541011830581964546e+02,2.524507945364770745e+00
3.567708333333333148e-02,2.630507728022862921e+03,5.601691540532241831e+00,2.601313218941148762e+02,2.563582238289248139e+00
3.574218750000000139e-02,2.620096546563998800e+03,6.207769127270298171e+00,2.609571064284568251e+02,2.700482082811832552e+00
3.580729166666666435e-02,2.737249570931629478e+03,6.243189169342443279e+00,2.724094707055471076e+02,2.771787712868395648e+00
3.587239583333333426e-02,2.715498017165008605e+03,6.276926125560898129e+00,2.783279668654621446e+02,2.755516227118504968e+00
3.593749999999999722e-02,2.804416155105212511e+03,6.826329814484376257e+00,2.771578896076197793e+02,2.752245833519361806e+00
3.600260416666666713e-02,2.897098740502295186e+03,6.407311531152138251e+00,2.805186165197151809e+02,2.825605799959939990e+00
3.606770833333333010e-02,2.965301773845580556e+03,7.182607815305599885e+00,2.758701859349163215e+02,2.876669485517206581e+00
3.613281250000000000e-02,3.046437341399795514e+03,7.231073433573937947e+00,2.893821943871477629e+02,2.907042730976558076e+00
3.619791666666666297e-02,3.026169375953416875e+03,7.508862369057473174e+00,2.929410629471622656e+02,2.936301973433963486e+00
3.626302083333333287e-02,2.987003639667081188e+03,7.912755715547237223e+00,2.948630223702513149e+02,2.970401684788733121e+00
3.632812500000000278e-02,3.113771663064598215e+03,8.107789989112031748e+00,3.068052684233463197e+02,3.061371115521609010e+00
3.639322916666666574e-02,3.152208826483728444e+03,8.365142324815133534e+00,3.072412994163359485e+02,3.045749237312132429e+00
3.645833333333333565e-02,3.096569953420507318e+03,8.671107622803104320e+00,3.134477420125990079e+02,3.014336351545741532e+00
3.652343749999999861e-02,3.189765296933137051e+03,8.904997976446255237e+00,3.070800398818111603e+02,3.116409581051156952e+00
3.658854166666666852e-02,3.160335014230674915e+03,8.892567354178407157e+00,3.079542396435276714e+02,3.210373153684749514e+00
3.665364583333333148e-02,3.249955131936601447e+03,9.114342091324992623e+00,3.196720721304170638e+02,3.128132438685019334e+00
3.671875000000000139e-02,3.229591636489979464e+03,9.463885763610090152e+00,3.169454582144924757e+02,3.243047025105433079e+00
3.678385416666666435e-02,3.293432501569204760e+03,9.932265969256375726e+00,3.378590817213112700e+02,3.193610444069561183e+00
3.684895833333333426e-02,3.300289826605533563e+03,9.893737554902893194e+00,3.302032688026492906e+02,3.190749649841354341e+00
3.691406249999999722e-02,3.324178927415516682e+03,1.016910879202807294e+01,3.291074857196888956e+02,3.298790623649320075e+00
3.697916666666666713e-02,3.360688420996198602e+03,1.085909475123918533e+01,3.303204171499909876e+02,3.276888513181518192e+00
3.704427083333333010e-02,3.312383849783060214e+03,1.032316947742478419e+01,3.336017740499493698e+02,3.336021737263415332e+00
3.710937500000000000e-02,3.297816335344461095e+03,1.075312324393136088e+01,3.369801743782196581e+02,3.278936137040747489e+00
3.717447916666666297e-02,3.335688378501696207e+03,1.117629163483442767e+01,3.291048179212406239e+02,3.379600028116867438e+00
3.723958333333333287e-02,3.397784393484641441e+03,1.113167891941342980e+01,3.293090298556237485e+02,3.228032128425875946e+00
3.730468750000000278e-02,3.336475019352877553e+03,1.173346953718447239e+01,3.313121239895949657e+02,3.369242361014646026e+00
3.736979166666666574e-02,3.460737448276241594e+03,1.153717732010495567e+01,3.313599966362073133e+02,3.312059657406352997e+00
3.743489583333333565e-02,3.476703871776103824e+03,1.157495809495955896e+01,3.313980064284315858e+02,3.328745517287673206e+00
