0.000000000000000000e+00,-1.112102548037601046e+01,2.991535106303549671e-02,-3.124007540027749386e+00,-2.012879525519262192e-03
3.749999999999999861e-02,3.413259210732956035e+03,1.292469381074486101e+01,3.399100670772357375e+02,3.384199837892901908e+00
3.756510416666666852e-02,3.477494077875900985e+03,1.290379759275197280e+01,3.285168496170718981e+02,3.353101020221264328e+00
3.763020833333333148e-02,3.384394796274088549e+03,1.240277956568971796e+01,3.399998526760414848e+02,3.281955453192304972e+00
3.769531250000000139e-02,3.387174604250851644e+03,1.266287586457178271e+01,3.375313094287781723e+02,3.331538924021188564e+00
3.776041666666666435e-02,3.361707381612337031e+03,1.321948122111738044e+01,3.411295341481908849e+02,3.332324519383132344e+00
3.782552083333333426e-02,3.389143019955017280e+03,1.329083685873688836e+01,3.291694570942156588e+02,3.284619701686847026e+00
3.789062499999999722e-02,3.275953650512139575e+03,1.329656646657261376e+01,3.316832663452191809e+02,3.292364917635759003e+00
3.795572916666666713e-02,3.302055770367998775e+03,1.374961025938757864e+01,3.360902045155151541e+02,3.333048967243471328e+00
3.802083333333333010e-02,3.358964907503696395e+03,1.345658680285093389e+01,3.316415287892686479e+02,3.292458222565741721e+00
3.808593750000000000e-02,3.254450074158769894e+03,1.438898167719282561e+01,3.302591854265673987e+02,3.430946511592128267e+00
3.815104166666666297e-02,3.300697540941320767e+03,1.428572772438884719e+01,3.147673977957244915e+02,3.263414341654434114e+00
3.821614583333333287e-02,3.234731091881025350e+03,1.430399515167813185e+01,3.228571774282985416e+02,3.253990593317331648e+00
3.828125000000000278e-02,3.278178940873910051e+03,1.487723333667122283e+01,3.271401324260827437e+02,3.248603110256388593e+00
3.834635416666666574e-02,3.183147049278748000e+03,1.444243371434033563e+01,3.173825927802818683e+02,3.150589782629226399e+00
3.841145833333333565e-02,3.247285364697417208e+03,1.487088292761320218e+01,3.135291359964983258e+02,3.074372545903734100e+00
3.847656249999999861e-02,3.169047932085075445e+03,1.506688609257789579e+01,3.193186514393057109e+02,3.116569254498355424e+00
3.854166666666666852e-02,3.088578209679192241e+03,1.548590245421446099e+01,3.074026054423234768e+02,3.093855163204980663e+00
3.860677083333333148e-02,3.154413532355873940e+03,1.539771165814970288e+01,3.079432452623100858e+02,2.975833335205635866e+00
3.867187500000000139e-02,3.106238241538781494e+03,1.579626068696468622e+01,3.003462694348270361e+02,2.974294075666684467e+00
3.873697916666666435e-02,2.936700374994865342e+03,1.603535849599227703e+01,2.986970248313285765e+02,3.044464500507672700e+00
3.880208333333333426e-02,3.008295018488602636e+03,1.606421556162609932e+01,3.001311115190816849e+02,2.939062807283809864e+00
3.886718749999999722e-02,2.886890164372175150e+03,1.627592506134566719e+01,2.988937137036822946e+02,2.888385273086261584e+00
3.893229166666666713e-02,3.036199815505714014e+03,1.652918248437290316e+01,2.867538342103993614e+02,2.864074694839435331e+00
3.899739583333333010e-02,2.834630357827289117e+03,1.632215652242557269e+01,2.861409956752695507e+02,2.822814532254347419e+00
3.906250000000000000e-02,2.778425671488088028e+03,1.612571761220220878e+01,2.743495725828923355e+02,2.810566687567514599e+00
3.912760416666666297e-02,2.835308946867595751e+03,1.692019006094273337e+01,2.621980708197572767e+02,2.690693725133727732e+00
3.919270833333333287e-02,2.710597457702501742e+03,1.654845926409097956e+01,2.670684107580627824e+02,2.717641200030749715e+00
3.925781250000000278e-02,2.679904463252235473e+03,1.686400642879451794e+01,2.644332647257131157e+02,2.660804751947729585e+00
3.932291666666666574e-02,2.597536723658073697e+03,1.717738233320263319e+01,2.515685813296766185e+02,2.552398804145412647e+00
3.938802083333333565e-02,2.611744112405378473e+03,1.723279876389529264e+01,2.550233516493688342e+02,2.603742144353002441e+00
3.945312499999999861e-02,2.609387856331546118e+03,1.743263389523759699e+01,2.538428947236055251e+02,2.478928105294702977e+00
3.951822916666666852e-02,2.438627521431867990e+03,1.775809514680986467e+01,2.338602123499665311e+02,2.388128885575680371e+00
3.958333333333333148e-02,2.406089781904156098e+03,1.732128160413393658e+01,2.356155646677364359e+02,2.402396104938649746e+00
3.964843750000000139e-02,2.294771762459812635e+03,1.723266225872492186e+01,2.430728524810656381e+02,2.364767457382681126e+00
3.971354166666666435e-02,2.263341582783445574e+03,1.803631990404294427e+01,2.289476405986930274e+02,2.238627990137849633e+00
3.977864583333333426e-02,2.221145674540196069e+03,1.797298005619713024e+01,2.302060909288614994e+02,2.153496728255021253e+00
3.984374999999999722e-02,2.141197112456345167e+03,1.799978687951531953e+01,2.190212662293544383e+02,2.069077336770290376e+00
3.990885416666666713e-02,2.023045552264736671e+03,1.763974367460960835e+01,2.049505592973128785e+02,2.050584945024719108e+00
3.997395833333333010e-02,2.003581456941738224e+03,1.791375093657916651e+01,2.038900431974244611e+02,2.011718737715153527e+00
4.003906250000000000e-02,1.918099040228571084e+03,1.804192005021202405e+01,1.976453485660987326e+02,2.018697630817417377e+00
4.010416666666666297e-02,1.873524325347645799e+03,1.830840306190225775e+01,1.813078912483084082e+02,1.904062162896601240e+00
4.016927083333333287e-02,1.843988870245566432e+03,1.821257516519544950e+01,1.788391065116184393e+02,1.816364493909536915e+00
4.023437500000000278e-02,1.838799032626012604e+03,1.786376049086910811e+01,1.788654864424852349e+02,1.736352911986378755e+00
4.029947916666666574e-02,1.738925949770980424e+03,1.813698464616883754e+01,1.690761988085987184e+02,1.652833443819449188e+00
4.036458333333333565e-02,1.633439836956071531e+03,1.819396782128547940e+01,1.579811863694460214e+02,1.555771342299142823e+00
4.042968749999999861e-02,1.578379778562106594e+03,1.811407099986585223e+01,1.433645396855359309e+02,1.475705663474614404e+00
4.049479166666666852e-02,1.505154505673294807e+03,1.816549586035637276e+01,1.438711752391734535e+02,1.433957604918816520e+00
4.055989583333333148e-02,1.352211422641232957e+03,1.835826301936904059e+01,1.306636939946651808e+02,1.388378067104270253e+00
4.062500000000000139e-02,1.267537056992026919e+03,1.834829639980639726e+01,1.332762166739162524e+02,1.354375163079287736e+00
4.069010416666666435e-02,1.263959046989112721e+03,1.780766439975090876e+01,1.207974605767897884e+02,1.129789639826448422e+00
4.075520833333333426e-02,1.086634379317926459e+03,1.794557849354346857e+01,1.125728321661120930e+02,1.245157936611125615e+00
4.082031249999999722e-02,1.061068015892437870e+03,1.809527542967850522e+01,1.002681101756872977e+02,9.200800262320728562e-01
4.088541666666666713e-02,9.528444910962546146e+02,1.790000327813816483e+01,9.037609489020341869e+01,1.006631919815105469e+00
4.095052083333333010e-02,9.461087308423410605e+02,1.799737926523689424e+01,9.523659432660302571e+01,7.878541275349659756e-01
4.101562500000000000e-02,8.618267139706256330e+02,1.839118905974336116e+01,8.355350184955233317e+01,7.508064861298923143e-01
4.108072916666666297e-02,7.188592621457291898e+02,1.804219954248296176e+01,7.304681339832305298e+01,7.157029386939800508e-01
4.114583333333333287e-02,7.211293752357730682e+02,1.809308064139356276e+01,6.300565461944112400e+01,8.707733920901692404e-01
4.121093750000000278e-02,5.141288361597993344e+02,1.757767675375159300e+01,5.827848669431373452e+01,5.471285946323948268e-01
4.127604166666666574e-02,5.239164012940753992e+02,1.742916186324612937e+01,4.576825872031901810e+01,4.824643987089334840e-01
4.134114583333333565e-02,3.088365005086540123e+02,1.789924736403366623e+01,4.164226971748307449e+01,4.237777027620955317e-01
4.140624999999999861e-02,3.531252175190494427e+02,1.778422558156064071e+01,4.292980809378878604e+01,3.023797145694051558e-01
4.147135416666666852e-02,3.014441809692779657e+02,1.794818599410948678e+01,2.529503375317198888e+01,2.582442851945634388e-01
4.153645833333333148e-02,1.262724860971785006e+02,1.751892011655117898e+01,2.531896974290127744e+01,1.559121312224195643e-01
4.160156250000000139e-02,7.368540314244057754e+01,1.755350096287539330e+01,1.516244407023896379e+01,9.650640865582225947e-02
4.166666666666666435e-02,-4.435255148189264673e+01,1.730205334924117011e+01,-5.272414516754473368e+00,-3.673487156378178048e-02
4.173177083333333426e-02,-1.209246561961495416e+02,1.738997024788333690e+01,-1.301534173685224438e+01,-1.606522961387131798e-01
4.179687499999999722e-02,-7.558370491887994547e+01,1.762798640829149477e+01,-1.012601373242365810e+01,-1.199444078258435908e-01
4.186197916666666713e-02,-1.901857413561633052e+02,1.745601230255849501e+01,-2.668932826792185864e+01,-1.536934622814790374e-01
4.192708333333333010e-02,-3.068318067180921958e+02,1.688850657946836265e+01,-3.552245350024356441e+01,-3.393613820112262869e-01
4.199218750000000000e-02,-4.110813915566424726e+02,1.696301341248631900e+01,-4.868457852773165229e+01,-3.576852331673734398e-01
4.205729166666666297e-02,-6.484392775172368601e+02,1.642685448078610122e+01,-4.777522379483226445e+01,-5.021227051583926348e-01
4.212239583333333287e-02,-5.278981749195517068e+02,1.652624944674747809e+01,-5.438442865364116585e+01,-5.205222526234177804e-01
4.218750000000000278e-02,-5.960082790991021966e+02,1.667692734385994768e+01,-6.909199193516495541e+01,-6.893409030343210508e-01
4.225260416666666574e-02,-7.534643224556272116e+02,1.597929456429397632e+01,-6.922037946171634815e+01,-7.612832480177846861e-01
4.231770833333333565e-02,-8.721990366286150902e+02,1.590853832297905512e+01,-8.114088986468001963e+01,-7.362993998769430393e-01
4.238281249999999861e-02,-9.556346850004434827e+02,1.627872187617600730e+01,-9.066121270575743551e+01,-9.635667975554883524e-01
4.244791666666666852e-02,-9.329027110262890119e+02,1.595781720084179867e+01,-9.541694040205223359e+01,-1.057266951772295682e+00
4.251302083333333148e-02,-1.112842250966967640e+03,1.551737681340558517e+01,-9.941218440678609625e+01,-1.106221070547285468e+00
4.257812500000000139e-02,-1.146331712107584508e+03,1.570597325761609753e+01,-1.107979198244788819e+02,-1.142331861831268336e+00
4.264322916666666435e-02,-1.168125221270441216e+03,1.574584364445182771e+01,-1.265058385850572336e+02,-1.205326846244282546e+00
4.270833333333333426e-02,-1.249629683091273137e+03,1.546859261283113796e+01,-1.207754237182886072e+02,-1.197090355888924318e+00
4.277343749999999722e-02,-1.337711065801850282e+03,1.537099833755738132e+01,-1.374532670448546412e+02,-1.314057484328211567e+00
4.283854166666666713e-02,-1.409163452369819652e+03,1.530121179441898072e+01,-1.381574744036934135e+02,-1.413629595589501076e+00
4.290364583333333010e-02,-1.447600614258815085e+03,1.500337266588620544e+01,-1.488379159767960687e+02,-1.501332175252966694e+00
4.296875000000000000e-02,-1.632805335435292591e+03,1.444917388577977846e+01,-1.605011969351378127e+02,-1.648163078944349769e+00
4.303385416666666297e-02,-1.694857282134484421e+03,1.434726910382540410e+01,-1.636504380065941575e+02,-1.639567687611838132e+00
4.309895833333333287e-02,-1.737908789360209767e+03,1.440290253118926955e+01,-1.726713461719492386e+02,-1.808353028251987515e+00
4.316406250000000278e-02,-1.743231021032626586e+03,1.411438807432286424e+01,-1.832822051027551140e+02,-1.806581349642346623e+00
4.322916666666666574e-02,-1.877868012422949732e+03,1.396893680280195404e+01,-1.842953669364559346e+02,-1.887580455669694901e+00
4.329427083333333565e-02,-1.936955875881702696e+03,1.402679585328170830e+01,-1.913172272260321165e+02,-1.914000747388828083e+00
4.335937499999999861e-02,-1.949662459262535322e+03,1.354559964525992832e+01,-1.968798825356037412e+02,-1.991885495418820762e+00
4.342447916666666852e-02,-2.124835569731541909e+03,1.310322207889284307e+01,-2.068260000069899434e+02,-2.026643469286419474e+00
4.348958333333333148e-02,-2.121039219034082180e+03,1.331668555418079514e+01,-2.188266949620375783e+02,-2.171666949026676452e+00
4.355468750000000139e-02,-2.295567373979457443e+03,1.287915825142378878e+01,-2.254193458987424776e+02,-2.212787830860223792e+00
4.361979166666666435e-02,-2.266073052187460235e+03,1.275195645411578482e+01,-2.213942896731246321e+02,-2.185936551871011879e+00
4.368489583333333426e-02,-2.329579482457972517e+03,1.251260369958354701e+01,-2.320689882885490363e+02,-2.462199656659986857e+00
4.374999999999999722e-02,-2.445754719642329292e+03,1.222314328268276640e+01,-2.329228093474762034e+02,-2.405646485551196090e+00
4.381510416666666713e-02,-2.466951315942988458e+03,1.232998505587913485e+01,-2.352894568758716503e+02,-2.380934535111924433e+00
4.388020833333333010e-02,-2.488223415196451697e+03,1.165575883616331865e+01,-2.463066143649792252e+02,-2.456714023504956934e+00
4.394531250000000000e-02,-2.567053219288981381e+03,1.140179237250483091e+01,-2.518915442906261717e+02,-2.526031063136519261e+00
4.401041666666666297e-02,-2.637390220177830543e+03,1.077467204676273305e+01,-2.610641419254858420e+02,-2.536547997529142506e+00
4.407552083333333287e-02,-2.661966623548630650e+03,1.127956433092011679e+01,-2.655302233519026345e+02,-2.642421841499297042e+00
4.414062500000000278e-02,-2.721632441218997428e+03,1.051674298061304924e+01,-2.770662769265464931e+02,-2.721364722435158701e+00
4.420572916666666574e-02,-2.794914228964696122e+03,1.041108028028486032e+01,-2.775695035482675053e+02,-2.813205033943547040e+00
4.427083333333333565e-02,-2.765542623890300547e+03,1.096977402199933671e+01,-2.839351692686807382e+02,-2.806715937658823989e+00
4.433593749999999861e-02,-2.874397625018688814e+03,1.044701605723146187e+01,-2.778078012493805318e+02,-2.727364839577127498e+00
4.440104166666666852e-02,-2.825284660926263314e+03,1.002687597166733369e+01,-2.870404048504961452e+02,-2.834305193360481478e+00
4.446614583333333148e-02,-2.958989368025920157e+03,9.945161776257881669e+00,-2.917028577299789731e+02,-2.905298969368322215e+00
4.453125000000000139e-02,-3.041317615141572333e+03,8.962426834999842384e+00,-2.976838076143490639e+02,-3.008593138126876010e+00
4.459635416666666435e-02,-3.105030485727234918e+03,9.404523221877548522e+00,-3.001898945019175926e+02,-2.994242628287529850e+00
4.466145833333333426e-02,-3.072795515423472807e+03,9.003215705772657174e+00,-3.053161222015124849e+02,-3.043132610792109283e+00
4.472656249999999722e-02,-3.017107451216021218e+03,8.327810336481393350e+00,-3.058246804325527819e+02,-3.070539677627384112e+00
4.479166666666666713e-02,-3.127747251883646641e+03,8.482205338050784249e+00,-3.172318430739979931e+02,-3.142510693206033157e+00
4.485677083333333010e-02,-3.135670349760425324e+03,8.201525315789462311e+00,-3.140488049870222653e+02,-3.168514606852123716e+00
4.492187500000000000e-02,-3.160395625219512112e+03,8.130280187806233627e+00,-3.123056160086033515e+02,-3.091224846950527017e+00
4.498697916666666297e-02,-3.190168426999109215e+03,7.686753231822755161e+00,-3.183091918503276929e+02,-3.250121189926900911e+00
4.505208333333333287e-02,-3.307603232778735673e+03,7.470934443376992640e+00,-3.226475720463896550e+02,-3.252784946440109515e+00
4.511718750000000278e-02,-3.222928024286936761e+03,7.194303070171682357e+00,-3.328854713207977625e+02,-3.268502067503607833e+00
4.518229166666666574e-02,-3.267677546976669873e+03,6.874795856837343067e+00,-3.257070262145323909e+02,-3.281294536340828571e+00
4.524739583333333565e-02,-3.312623400301788024e+03,6.507398621116323945e+00,-3.293399174467837724e+02,-3.194890452835087657e+00
4.531249999999999861e-02,-3.317399492627530890e+03,6.364332136726482680e+00,-3.277871542578945991e+02,-3.248174341269047360e+00
4.537760416666666852e-02,-3.383136425310946834e+03,6.645923513975558805e+00,-3.321661196376340399e+02,-3.275735286302076332e+00
4.544270833333333148e-02,-3.405737462466928264e+03,6.411737808047028864e+00,-3.324623076883786439e+02,-3.309798265450082599e+00
4.550781250000000139e-02,-3.426413411380190155e+03,5.959696946112875260e+00,-3.293343456281982640e+02,-3.280411389810938161e+00
4.557291666666666435e-02,-3.310305664038022769e+03,5.839172897570673371e+00,-3.326694291628905376e+02,-3.335591744021087379e+00
4.563802083333333426e-02,-3.435788310711867780e+03,5.679771573092452286e+00,-3.345413264817552772e+02,-3.317589168680638689e+00
4.570312499999999722e-02,-3.396408372156731275e+03,5.138582684007924506e+00,-3.323062004621311303e+02,-3.278221915288717536e+00
4.576822916666666713e-02,-3.297392004175444072e+03,4.980406092505631932e+00,-3.312412738255097793e+02,-3.321970543064169057e+00
4.583333333333333010e-02,-3.444933116929880725e+03,4.697872566018907570e+00,-3.390697038638261915e+02,-3.392905013885942012e+00
4.589843750000000000e-02,-3.363219921227506347e+03,4.636115980269199355e+00,-3.457029813179801181e+02,-3.382558814830105121e+00
4.596354166666666297e-02,-3.329516563289600072e+03,4.506121713987806920e+00,-3.292991939175136054e+02,-3.314714231381433951e+00
4.602864583333333287e-02,-3.436436916416590520e+03,3.857377731609525462e+00,-3.294435216702962066e+02,-3.331830596408628331e+00
4.609375000000000278e-02,-3.417100556681041326e+03,3.852294183715863962e+00,-3.367793278370399435e+02,-3.291557930499013018e+00
4.615885416666666574e-02,-3.403155293867959244e+03,3.785413347872010448e+00,-3.382198271512489214e+02,-3.258770184168498396e+00
4.622395833333333565e-02,-3.234949516141508866e+03,3.780158511826310797e+00,-3.298213204426439802e+02,-3.406731031782183283e+00
4.628906249999999861e-02,-3.407571507225229652e+03,3.172463364788659312e+00,-3.471890483496549678e+02,-3.363489939359530112e+00
4.635416666666666852e-02,-3.201148589560324581e+03,2.797093061844312611e+00,-3.353817390234257800e+02,-3.361339965436598742e+00
4.641927083333333148e-02,-3.317574649487194620e+03,3.336653268846596632e+00,-3.307967955076032354e+02,-3.312114510925272537e+00
4.648437500000000139e-02,-3.309668375049797760e+03,3.059468521114444339e+00,-3.226421730602681350e+02,-3.307400750331326744e+00
4.654947916666666435e-02,-3.228000259441069375e+03,2.849663285223351217e+00,-3.233116345596837391e+02,-3.258273496608985020e+00
4.661458333333333426e-02,-3.191443408234052185e+03,2.659570143492977046e+00,-3.108151567038850089e+02,-3.282733624724286425e+00
4.667968749999999722e-02,-3.252239340394241026e+03,2.308267300858969140e+00,-3.229372734348847302e+02,-3.240299018972289780e+00
4.674479166666666713e-02,-3.148541854409231291e+03,1.803695331319779216e+00,-3.171996535969418574e+02,-3.198011218761666274e+00
4.680989583333333010e-02,-3.163028586654737410e+03,1.858102678198719993e+00,-3.106004683460060960e+02,-3.059190871582578630e+00
4.687500000000000000e-02,-3.142092604111097899e+03,1.553760294508771400e+00,-3.146975539696191504e+02,-3.109855851725225051e+00
4.694010416666666297e-02,-3.073228684116727436e+03,1.896446949025410333e+00,-3.160370129055204984e+02,-3.024258441009842535e+00
4.700520833333333287e-02,-3.059539116531016589e+03,1.244917943854503495e+00,-2.998928925991328924e+02,-3.075575906749031141e+00
4.707031250000000278e-02,-2.978669652320839759e+03,1.143056879555379490e+00,-2.966547183600225708e+02,-2.922512174333759205e+00
4.713541666666666574e-02,-2.966705951501638083e+03,9.183491417013962543e-01,-3.037888693453526230e+02,-2.924926346371603536e+00
4.720052083333333565e-02,-3.013990991958205086e+03,1.076353263508027513e+00,-2.930408965983116900e+02,-2.998985403494998980e+00
4.726562499999999861e-02,-2.974736207552798987e+03,3.424334275408822958e-01,-2.800814167965446586e+02,-2.909534476564070271e+00
4.733072916666666852e-02,-2.841401951661512612e+03,4.451953768138117162e-01,-2.917231754457254738e+02,-2.768622452824657021e+00
4.739583333333333148e-02,-2.846962308934949760e+03,6.112804035487775511e-01,-2.862786131196942279e+02,-2.769873105070730812e+00
4.746093750000000139e-02,-2.812285558626782404e+03,2.028003579523241229e-01,-2.773213852696222261e+02,-2.685889724095591902e+00
4.752604166666666435e-02,-2.775390929335047531e+03,3.882333838225900391e-01,-2.704193264973612258e+02,-2.634738332353743218e+00
4.759114583333333426e-02,-2.628706870113570403e+03,1.573058669853695801e-01,-2.618436295545860730e+02,-2.648298887764167553e+00
4.765624999999999722e-02,-2.665679157272455086e+03,4.207029407978888358e-01,-2.584685277449000296e+02,-2.656769956562235357e+00
4.772135416666666713e-02,-2.542885955277612084e+03,-1.996339109370362519e-02,-2.608127803348354519e+02,-2.561234896501029645e+00
4.778645833333333010e-02,-2.555680422144423574e+03,3.743929602331375062e-02,-2.525045480427989162e+02,-2.514048524981377764e+00
4.785156250000000000e-02,-2.499541698582379922e+03,-2.786216902389090921e-01,-2.479866581835388786e+02,-2.447116401147759301e+00
4.791666666666666297e-02,-2.344916784237568663e+03,-3.296929544523862221e-01,-2.382081517941468576e+02,-2.384776579110871708e+00
4.798177083333333287e-02,-2.290174877938458849e+03,-3.896274110705165716e-01,-2.352275859239636588e+02,-2.320408548983562635e+00
4.804687500000000278e-02,-2.335328021089378126e+03,-5.006688411008605177e-01,-2.208958596743734404e+02,-2.258461653501340205e+00
4.811197916666666574e-02,-2.101413430052656622e+03,-6.901301080517465714e-01,-2.300412147649456074e+02,-2.265818952817777454e+00
4.817708333333333565e-02,-2.106896823937206136e+03,-8.755302130372526470e-01,-2.171018971215362114e+02,-2.117493385060551070e+00
4.824218749999999861e-02,-2.125266370094250760e+03,-4.781446211692491066e-01,-2.107252228491505548e+02,-2.088963059309661308e+00
4.830729166666666852e-02,-2.026176610373378935e+03,-7.010702855751829166e-01,-1.974007334249325822e+02,-2.003077479204593114e+00
4.837239583333333148e-02,-1.987227464851023342e+03,-1.094975922443745864e+00,-1.933001453999787600e+02,-1.982344573787135023e+00
4.843750000000000139e-02,-1.904240980251321162e+03,-1.126957767813233202e+00,-1.821481338172885387e+02,-1.913134369958641390e+00
4.850260416666666435e-02,-1.862118896190760552e+03,-1.098312070771266580e+00,-1.782768973128496270e+02,-1.785683500190077933e+00
4.856770833333333426e-02,-1.814997540250341444e+03,-7.741475104512092198e-01,-1.740691242121613982e+02,-1.631481052388719988e+00
4.863281249999999722e-02,-1.772418592398242936e+03,-1.066533480436433479e+00,-1.687513323911088605e+02,-1.552518053755414629e+00
4.869791666666666713e-02,-1.623189285557352378e+03,-9.624906770875376605e-01,-1.605779655690315337e+02,-1.549699777331842165e+00
4.876302083333333010e-02,-1.491098523313749638e+03,-1.153408082510722688e+00,-1.551661186216319379e+02,-1.596938388380977347e+00
4.882812500000000000e-02,-1.455090666263903586e+03,-9.923871048829964181e-01,-1.455840054812075550e+02,-1.469966067688705635e+00
4.889322916666666297e-02,-1.363535970426669337e+03,-1.291312062014811746e+00,-1.368479076075044816e+02,-1.383193355401725499e+00
4.895833333333333287e-02,-1.254858207286599054e+03,-6.303193481872598758e-01,-1.254691951139505051e+02,-1.295829152007665241e+00
4.902343750000000278e-02,-1.225471463909722615e+03,-1.143649116865469884e+00,-1.195789705001356253e+02,-1.212666716844388537e+00
4.908854166666666574e-02,-1.139410296956229786e+03,-1.338082237924437035e+00,-1.146216057721867969e+02,-1.094559625539906378e+00
4.915364583333333565e-02,-1.069871237787992641e+03,-1.630406884895727604e+00,-1.036350899663908365e+02,-9.205814698799654749e-01
4.921874999999999861e-02,-1.025567988376046969e+03,-1.224314593971793652e+00,-1.003935225879847337e+02,-1.098460596736155592e+00
4.928385416666666852e-02,-9.645047710806456962e+02,-1.244005235761022732e+00,-8.239154954181323376e+01,-8.595468772741723384e-01
4.934895833333333148e-02,-8.231986260219069891e+02,-1.196306946551595862e+00,-8.154478569866891746e+01,-7.973696052589916983e-01
4.941406250000000139e-02,-7.625269657510826846e+02,-8.484216474863155444e-01,-7.202825181479319383e+01,-8.441714110654812142e-01
4.947916666666666435e-02,-6.213366016114182457e+02,-6.945138833548779589e-01,-6.653296400765972862e+01,-7.136925247087340107e-01
4.954427083333333426e-02,-5.740083691572017415e+02,-4.517732910964978310e-01,-6.269720841907523834e+01,-5.960633188952262351e-01
4.960937499999999722e-02,-4.475179133662413165e+02,-9.991102396206650305e-01,-5.082391951448399681e+01,-5.088313140596179007e-01
4.967447916666666713e-02,-3.515679239364314412e+02,-5.988565463006398915e-01,-4.092315173688152186e+01,-4.368563599080639293e-01
4.973958333333333010e-02,-3.614823864557980073e+02,-7.951986570034039747e-01,-4.593448979938312249e+01,-3.940225535529378598e-01
4.980468750000000000e-02,-2.827269733801775828e+02,-8.853031409936742424e-01,-2.224225747056428304e+01,-2.451266224164252994e-01
4.986979166666666297e-02,-1.152519665962442730e+02,-4.333107317677490355e-01,-1.910632247045005627e+01,-1.728729214390278823e-01
4.993489583333333287e-02,-1.300874718840245237e+01,-6.583895186080871431e-01,-1.147032236158802654e+01,4.415416338893196624e-04
